county_fips,county,state,PCT_poverty_rate_2015,PCT_poverty_rate_2015_children
1001,Autauga,AL,12.7,18.8
1003,Baldwin,AL,12.9,19.6
1005,Barbour,AL,32.0,45.2
1007,Bibb,AL,22.2,29.3
1009,Blount,AL,14.7,22.2
1011,Bullock,AL,39.6,51.2
1013,Butler,AL,25.8,36.0
1015,Calhoun,AL,20.0,30.7
1017,Chambers,AL,22.4,34.4
1019,Cherokee,AL,19.4,30.2
1021,Chilton,AL,20.2,28.1
1023,Choctaw,AL,24.4,33.5
1025,Clarke,AL,22.2,30.9
1027,Clay,AL,18.4,27.3
1029,Cleburne,AL,18.9,27.7
1031,Coffee,AL,16.2,23.7
1033,Colbert,AL,18.1,26.9
1035,Conecuh,AL,28.3,41.0
1037,Coosa,AL,20.3,32.2
1039,Covington,AL,22.3,34.1
1041,Crenshaw,AL,19.9,29.6
1043,Cullman,AL,19.4,24.7
1045,Dale,AL,18.5,29.0
1047,Dallas,AL,34.6,50.1
1049,DeKalb,AL,20.6,28.9
1051,Elmore,AL,14.0,19.9
1053,Escambia,AL,24.4,32.0
1055,Etowah,AL,19.0,30.7
1057,Fayette,AL,20.4,29.4
1059,Franklin,AL,21.1,32.4
1061,Geneva,AL,22.4,34.8
1063,Greene,AL,37.7,54.7
1065,Hale,AL,28.5,38.6
1067,Henry,AL,17.0,27.5
1069,Houston,AL,18.3,29.5
1071,Jackson,AL,18.4,26.9
1073,Jefferson,AL,18.0,26.2
1075,Lamar,AL,24.7,33.8
1077,Lauderdale,AL,17.3,23.9
1079,Lawrence,AL,18.7,26.4
1081,Lee,AL,21.0,20.7
1083,Limestone,AL,14.3,18.8
1085,Lowndes,AL,35.2,46.7
1087,Macon,AL,32.2,46.1
1089,Madison,AL,13.3,19.1
1091,Marengo,AL,23.3,34.8
1093,Marion,AL,19.8,30.4
1095,Marshall,AL,20.1,32.7
1097,Mobile,AL,18.4,26.9
1099,Monroe,AL,28.6,35.7
1101,Montgomery,AL,22.8,33.8
1103,Morgan,AL,16.4,24.0
1105,Perry,AL,40.0,54.4
1107,Pickens,AL,24.3,35.3
1109,Pike,AL,25.9,36.0
1111,Randolph,AL,18.7,31.7
1113,Russell,AL,23.0,36.3
1115,St. Clair,AL,12.4,17.5
1117,Shelby,AL,8.5,10.2
1119,Sumter,AL,33.2,44.2
1121,Talladega,AL,22.4,31.1
1123,Tallapoosa,AL,21.7,34.5
1125,Tuscaloosa,AL,20.0,25.1
1127,Walker,AL,20.6,31.1
1129,Washington,AL,22.4,31.5
1131,Wilcox,AL,33.2,49.2
1133,Winston,AL,18.9,29.3
2013,Aleutians East,AK,17.4,15.5
2016,Aleutians West,AK,8.5,8.5
2020,Anchorage,AK,8.7,12.4
2050,Bethel,AK,24.2,31.5
2060,Bristol Bay,AK,9.0,8.6
2068,Denali,AK,6.6,10.2
2070,Dillingham,AK,20.0,30.4
2090,Fairbanks North Star,AK,8.1,10.1
2100,Haines,AK,10.9,20.2
2105,Hoonah-Angoon,AK,16.2,29.2
2110,Juneau,AK,8.0,10.1
2122,Kenai Peninsula,AK,11.4,14.0
2130,Ketchikan Gateway,AK,10.3,14.4
2150,Kodiak Island,AK,7.5,9.3
2164,Lake and Peninsula,AK,19.3,31.4
2170,Matanuska-Susitna,AK,9.8,11.8
2180,Nome,AK,21.4,27.6
2185,North Slope,AK,12.6,17.6
2188,Northwest Arctic,AK,26.3,34.9
2195,Petersburg,AK,7.9,10.3
2198,Prince of Wales-Hyder,AK,15.6,23.8
2220,Sitka,AK,9.2,10.4
2230,Skagway,AK,3.7,6.3
2240,Southeast Fairbanks,AK,13.5,21.4
2261,Valdez-Cordova,AK,9.5,12.2
2270,Wade Hampton,AK,,
2275,Wrangell,AK,12.0,16.0
2282,Yakutat,AK,15.4,26.1
2290,Yukon-Koyukuk,AK,23.4,34.4
4001,Apache,AZ,38.0,44.7
4003,Cochise,AZ,16.9,25.7
4005,Coconino,AZ,19.5,20.7
4007,Gila,AZ,21.3,36.6
4009,Graham,AZ,22.9,26.9
4011,Greenlee,AZ,10.1,11.3
4012,La Paz,AZ,22.2,36.9
4013,Maricopa,AZ,16.3,23.0
4015,Mohave,AZ,17.4,29.8
4017,Navajo,AZ,28.1,36.7
4019,Pima,AZ,18.7,27.7
4021,Pinal,AZ,15.8,21.6
4023,Santa Cruz,AZ,24.4,36.7
4025,Yavapai,AZ,15.1,23.4
4027,Yuma,AZ,21.1,30.8
5001,Arkansas,AR,20.7,30.5
5003,Ashley,AR,19.6,31.2
5005,Baxter,AR,16.4,28.5
5007,Benton,AR,10.8,15.3
5009,Boone,AR,16.5,25.1
5011,Bradley,AR,28.0,40.2
5013,Calhoun,AR,16.7,23.1
5015,Carroll,AR,16.6,27.7
5017,Chicot,AR,31.4,43.2
5019,Clark,AR,22.5,28.2
5021,Clay,AR,20.8,27.9
5023,Cleburne,AR,15.6,24.7
5025,Cleveland,AR,18.1,25.9
5027,Columbia,AR,23.8,32.8
5029,Conway,AR,17.8,29.1
5031,Craighead,AR,17.3,24.3
5033,Crawford,AR,14.4,22.5
5035,Crittenden,AR,25.9,37.3
5037,Cross,AR,21.5,31.8
5039,Dallas,AR,21.3,35.9
5041,Desha,AR,30.9,45.7
5043,Drew,AR,21.2,29.3
5045,Faulkner,AR,14.8,17.0
5047,Franklin,AR,18.2,26.9
5049,Fulton,AR,19.4,34.2
5051,Garland,AR,19.3,28.2
5053,Grant,AR,13.2,18.8
5055,Greene,AR,17.1,24.9
5057,Hempstead,AR,24.1,34.1
5059,Hot Spring,AR,20.8,28.1
5061,Howard,AR,18.7,30.7
5063,Independence,AR,18.0,26.8
5065,Izard,AR,19.8,31.4
5067,Jackson,AR,27.5,39.7
5069,Jefferson,AR,26.5,37.8
5071,Johnson,AR,21.8,29.1
5073,Lafayette,AR,22.7,36.3
5075,Lawrence,AR,23.7,33.5
5077,Lee,AR,35.9,48.7
5079,Lincoln,AR,25.1,27.4
5081,Little River,AR,19.9,28.2
5083,Logan,AR,20.5,30.5
5085,Lonoke,AR,11.9,16.7
5087,Madison,AR,18.8,29.1
5089,Marion,AR,18.8,34.7
5091,Miller,AR,22.3,31.5
5093,Mississippi,AR,26.3,37.6
5095,Monroe,AR,30.9,46.7
5097,Montgomery,AR,21.8,34.8
5099,Nevada,AR,24.0,35.6
5101,Newton,AR,24.2,37.1
5103,Ouachita,AR,22.8,35.1
5105,Perry,AR,16.8,25.9
5107,Phillips,AR,37.3,56.4
5109,Pike,AR,18.5,30.2
5111,Poinsett,AR,23.9,36.6
5113,Polk,AR,24.4,32.4
5115,Pope,AR,20.8,24.6
5117,Prairie,AR,19.6,28.5
5119,Pulaski,AR,19.4,27.7
5121,Randolph,AR,17.6,27.4
5123,St. Francis,AR,30.7,44.3
5125,Saline,AR,10.7,15.3
5127,Scott,AR,20.8,34.7
5129,Searcy,AR,22.2,39.1
5131,Sebastian,AR,22.1,29.9
5133,Sevier,AR,20.8,32.2
5135,Sharp,AR,24.6,39.2
5137,Stone,AR,21.5,36.3
5139,Union,AR,19.7,27.0
5141,Van Buren,AR,19.0,29.6
5143,Washington,AR,16.9,21.3
5145,White,AR,19.7,24.2
5147,Woodruff,AR,25.8,39.3
5149,Yell,AR,17.8,27.6
6001,Alameda,CA,11.5,13.8
6003,Alpine,CA,19.0,35.7
6005,Amador,CA,13.1,19.5
6007,Butte,CA,21.4,23.8
6009,Calaveras,CA,13.0,21.2
6011,Colusa,CA,13.2,19.4
6013,Contra Costa,CA,10.2,12.7
6015,Del Norte,CA,23.3,33.8
6017,El Dorado,CA,9.1,11.6
6019,Fresno,CA,25.2,36.3
6021,Glenn,CA,18.5,25.7
6023,Humboldt,CA,20.9,23.0
6025,Imperial,CA,24.3,31.4
6027,Inyo,CA,12.4,19.9
6029,Kern,CA,21.9,31.3
6031,Kings,CA,22.4,28.4
6033,Lake,CA,20.5,30.2
6035,Lassen,CA,17.1,19.7
6037,Los Angeles,CA,16.7,23.5
6039,Madera,CA,22.6,32.3
6041,Marin,CA,7.5,8.8
6043,Mariposa,CA,15.2,24.1
6045,Mendocino,CA,20.3,27.3
6047,Merced,CA,25.9,35.9
6049,Modoc,CA,20.3,31.1
6051,Mono,CA,11.2,17.3
6053,Monterey,CA,15.3,22.3
6055,Napa,CA,10.1,12.1
6057,Nevada,CA,12.4,16.4
6059,Orange,CA,12.7,16.8
6061,Placer,CA,8.6,9.0
6063,Plumas,CA,13.8,22.5
6065,Riverside,CA,16.2,22.6
6067,Sacramento,CA,16.9,22.7
6069,San Benito,CA,9.3,14.0
6071,San Bernardino,CA,18.9,27.3
6073,San Diego,CA,13.9,17.8
6075,San Francisco,CA,12.4,13.5
6077,San Joaquin,CA,17.5,23.7
6079,San Luis Obispo,CA,14.4,14.6
6081,San Mateo,CA,8.4,9.7
6083,Santa Barbara,CA,15.6,20.0
6085,Santa Clara,CA,8.3,9.0
6087,Santa Cruz,CA,15.4,17.6
6089,Shasta,CA,19.0,26.5
6091,Sierra,CA,13.8,17.4
6093,Siskiyou,CA,22.6,31.4
6095,Solano,CA,12.0,15.8
6097,Sonoma,CA,11.0,14.0
6099,Stanislaus,CA,19.5,26.6
6101,Sutter,CA,17.5,24.4
6103,Tehama,CA,22.5,32.1
6105,Trinity,CA,19.7,32.1
6107,Tulare,CA,27.2,36.3
6109,Tuolumne,CA,14.5,21.6
6111,Ventura,CA,9.9,14.3
6113,Yolo,CA,17.5,16.8
6115,Yuba,CA,21.6,31.7
8001,Adams,CO,12.8,17.3
8003,Alamosa,CO,24.0,30.2
8005,Arapahoe,CO,9.2,12.2
8007,Archuleta,CO,13.1,25.4
8009,Baca,CO,20.8,32.1
8011,Bent,CO,36.7,40.3
8013,Boulder,CO,12.3,10.9
8014,Broomfield,CO,4.9,5.8
8015,Chaffee,CO,11.7,17.5
8017,Cheyenne,CO,11.7,17.3
8019,Clear Creek,CO,9.6,14.3
8021,Conejos,CO,20.2,29.9
8023,Costilla,CO,28.2,43.3
8025,Crowley,CO,44.3,38.5
8027,Custer,CO,15.1,32.8
8029,Delta,CO,15.8,23.7
8031,Denver,CO,15.7,23.1
8033,Dolores,CO,14.9,22.4
8035,Douglas,CO,3.4,3.3
8037,Eagle,CO,7.6,10.6
8039,Elbert,CO,5.9,8.0
8041,El Paso,CO,11.0,14.9
8043,Fremont,CO,17.2,24.8
8045,Garfield,CO,10.3,14.6
8047,Gilpin,CO,8.0,12.0
8049,Grand,CO,8.3,13.5
8051,Gunnison,CO,12.5,14.3
8053,Hinsdale,CO,10.9,30.8
8055,Huerfano,CO,23.2,41.6
8057,Jackson,CO,13.9,25.3
8059,Jefferson,CO,7.9,9.7
8061,Kiowa,CO,13.9,22.1
8063,Kit Carson,CO,12.2,20.0
8065,Lake,CO,15.7,25.5
8067,La Plata,CO,9.4,11.5
8069,Larimer,CO,12.2,10.7
8071,Las Animas,CO,19.3,28.1
8073,Lincoln,CO,19.4,25.0
8075,Logan,CO,15.5,17.9
8077,Mesa,CO,14.1,17.8
8079,Mineral,CO,9.4,19.0
8081,Moffat,CO,11.7,17.4
8083,Montezuma,CO,19.3,28.7
8085,Montrose,CO,17.7,25.2
8087,Morgan,CO,12.1,16.9
8089,Otero,CO,20.6,30.6
8091,Ouray,CO,9.4,15.2
8093,Park,CO,9.2,14.7
8095,Phillips,CO,11.1,16.7
8097,Pitkin,CO,7.0,7.6
8099,Prowers,CO,19.6,27.9
8101,Pueblo,CO,19.8,27.1
8103,Rio Blanco,CO,9.7,11.2
8105,Rio Grande,CO,17.2,28.7
8107,Routt,CO,8.9,10.9
8109,Saguache,CO,29.6,49.3
8111,San Juan,CO,15.6,33.7
8113,San Miguel,CO,11.0,13.3
8115,Sedgwick,CO,13.6,23.8
8117,Summit,CO,8.7,10.3
8119,Teller,CO,8.8,15.3
8121,Washington,CO,11.4,15.6
8123,Weld,CO,11.3,13.5
8125,Yuma,CO,14.1,18.6
9001,Fairfield,CT,9.0,11.2
9003,Hartford,CT,11.1,15.7
9005,Litchfield,CT,7.4,9.4
9007,Middlesex,CT,6.7,7.4
9009,New Haven,CT,13.6,20.0
9011,New London,CT,11.1,17.4
9013,Tolland,CT,7.1,7.2
9015,Windham,CT,10.9,16.8
10001,Kent,DE,14.2,21.3
10003,New Castle,DE,12.1,17.6
10005,Sussex,DE,12.3,21.4
11001,District of Columbia,DC,17.7,28.3
12001,Alachua,FL,21.1,21.6
12003,Baker,FL,16.8,24.2
12005,Bay,FL,16.5,25.8
12007,Bradford,FL,21.3,31.0
12009,Brevard,FL,13.4,21.3
12011,Broward,FL,14.0,20.3
12013,Calhoun,FL,22.2,32.8
12015,Charlotte,FL,12.4,23.3
12017,Citrus,FL,17.5,31.4
12019,Clay,FL,11.6,15.7
12021,Collier,FL,13.6,22.9
12023,Columbia,FL,19.7,30.4
12027,DeSoto,FL,30.5,41.3
12029,Dixie,FL,29.3,38.2
12031,Duval,FL,16.0,25.4
12033,Escambia,FL,15.4,27.4
12035,Flagler,FL,11.7,20.9
12037,Franklin,FL,23.7,38.5
12039,Gadsden,FL,24.5,38.4
12041,Gilchrist,FL,19.2,29.5
12043,Glades,FL,22.1,33.1
12045,Gulf,FL,21.9,29.2
12047,Hamilton,FL,31.8,44.6
12049,Hardee,FL,25.9,36.5
12051,Hendry,FL,25.8,36.4
12053,Hernando,FL,14.3,24.5
12055,Highlands,FL,22.9,38.1
12057,Hillsborough,FL,15.8,21.4
12059,Holmes,FL,25.9,34.9
12061,Indian River,FL,13.0,22.5
12063,Jackson,FL,22.5,31.8
12065,Jefferson,FL,19.4,30.9
12067,Lafayette,FL,23.8,29.5
12069,Lake,FL,12.8,20.9
12071,Lee,FL,15.9,25.2
12073,Leon,FL,21.8,22.3
12075,Levy,FL,22.1,35.3
12077,Liberty,FL,22.6,29.9
12079,Madison,FL,27.0,36.9
12081,Manatee,FL,14.8,24.2
12083,Marion,FL,18.7,31.9
12085,Martin,FL,11.2,18.1
12086,Miami-Dade,FL,20.0,27.3
12087,Monroe,FL,11.3,18.8
12089,Nassau,FL,10.8,16.0
12091,Okaloosa,FL,11.3,18.7
12093,Okeechobee,FL,23.2,34.6
12095,Orange,FL,15.6,22.6
12097,Osceola,FL,18.5,27.5
12099,Palm Beach,FL,13.5,20.8
12101,Pasco,FL,14.6,19.5
12103,Pinellas,FL,13.6,20.6
12105,Polk,FL,17.3,26.7
12107,Putnam,FL,27.3,41.1
12109,St. Johns,FL,9.8,10.1
12111,St. Lucie,FL,16.4,25.3
12113,Santa Rosa,FL,12.3,16.9
12115,Sarasota,FL,9.7,17.6
12117,Seminole,FL,11.5,16.1
12119,Sumter,FL,10.1,30.6
12121,Suwannee,FL,23.6,35.2
12123,Taylor,FL,21.2,30.0
12125,Union,FL,26.2,26.4
12127,Volusia,FL,16.3,25.1
12129,Wakulla,FL,16.5,21.3
12131,Walton,FL,14.8,26.1
12133,Washington,FL,24.8,34.2
13001,Appling,GA,22.5,34.2
13003,Atkinson,GA,26.9,40.5
13005,Bacon,GA,23.9,36.8
13007,Baker,GA,28.7,41.9
13009,Baldwin,GA,26.0,35.5
13011,Banks,GA,15.8,24.4
13013,Barrow,GA,15.6,21.3
13015,Bartow,GA,13.6,21.5
13017,Ben Hill,GA,32.5,46.9
13019,Berrien,GA,25.5,36.9
13021,Bibb,GA,26.7,41.6
13023,Bleckley,GA,19.3,31.7
13025,Brantley,GA,21.6,34.3
13027,Brooks,GA,25.4,38.9
13029,Bryan,GA,13.1,16.2
13031,Bulloch,GA,29.9,31.3
13033,Burke,GA,25.1,37.9
13035,Butts,GA,19.0,26.9
13037,Calhoun,GA,37.5,42.4
13039,Camden,GA,13.6,20.4
13043,Candler,GA,28.1,43.3
13045,Carroll,GA,20.4,26.4
13047,Catoosa,GA,13.1,19.6
13049,Charlton,GA,32.5,37.7
13051,Chatham,GA,17.8,25.3
13053,Chattahoochee,GA,21.0,24.5
13055,Chattooga,GA,20.4,28.8
13057,Cherokee,GA,9.4,12.3
13059,Clarke,GA,38.1,41.6
13061,Clay,GA,34.3,52.0
13063,Clayton,GA,23.3,35.4
13065,Clinch,GA,28.2,39.6
13067,Cobb,GA,11.4,16.4
13069,Coffee,GA,22.6,34.0
13071,Colquitt,GA,24.1,35.5
13073,Columbia,GA,9.3,11.3
13075,Cook,GA,24.1,35.7
13077,Coweta,GA,10.9,16.4
13079,Crawford,GA,20.6,28.9
13081,Crisp,GA,32.3,47.4
13083,Dade,GA,16.2,21.8
13085,Dawson,GA,12.1,18.0
13087,Decatur,GA,27.3,39.9
13089,DeKalb,GA,17.8,27.7
13091,Dodge,GA,24.8,38.1
13093,Dooly,GA,33.8,45.4
13095,Dougherty,GA,29.4,42.1
13097,Douglas,GA,14.1,21.6
13099,Early,GA,26.5,41.6
13101,Echols,GA,25.9,39.3
13103,Effingham,GA,11.4,15.3
13105,Elbert,GA,23.7,35.3
13107,Emanuel,GA,27.0,40.2
13109,Evans,GA,27.4,41.8
13111,Fannin,GA,17.4,29.8
13113,Fayette,GA,7.0,10.0
13115,Floyd,GA,19.6,28.7
13117,Forsyth,GA,6.3,6.9
13119,Franklin,GA,21.9,31.3
13121,Fulton,GA,16.0,23.8
13123,Gilmer,GA,16.9,30.6
13125,Glascock,GA,17.8,24.4
13127,Glynn,GA,18.2,30.0
13129,Gordon,GA,18.1,26.4
13131,Grady,GA,29.3,41.1
13133,Greene,GA,21.2,37.9
13135,Gwinnett,GA,12.6,17.9
13137,Habersham,GA,16.6,23.5
13139,Hall,GA,16.9,24.3
13141,Hancock,GA,34.7,43.7
13143,Haralson,GA,19.2,27.0
13145,Harris,GA,9.9,13.6
13147,Hart,GA,18.6,28.7
13149,Heard,GA,19.1,30.7
13151,Henry,GA,9.9,15.8
13153,Houston,GA,15.2,22.6
13155,Irwin,GA,24.7,37.1
13157,Jackson,GA,13.0,17.8
13159,Jasper,GA,17.4,28.9
13161,Jeff Davis,GA,21.7,34.1
13163,Jefferson,GA,27.7,39.7
13165,Jenkins,GA,35.9,47.3
13167,Johnson,GA,30.2,37.1
13169,Jones,GA,14.2,20.7
13171,Lamar,GA,21.0,29.3
13173,Lanier,GA,21.8,35.9
13175,Laurens,GA,25.5,36.0
13177,Lee,GA,10.7,16.1
13179,Liberty,GA,20.3,27.3
13181,Lincoln,GA,21.4,31.9
13183,Long,GA,19.1,27.7
13185,Lowndes,GA,26.5,32.4
13187,Lumpkin,GA,16.5,22.4
13189,McDuffie,GA,27.4,40.5
13191,McIntosh,GA,24.0,39.3
13193,Macon,GA,33.5,43.6
13195,Madison,GA,15.1,23.0
13197,Marion,GA,25.5,40.1
13199,Meriwether,GA,22.1,33.7
13201,Miller,GA,25.1,37.8
13205,Mitchell,GA,28.0,38.1
13207,Monroe,GA,14.2,19.5
13209,Montgomery,GA,24.3,32.2
13211,Morgan,GA,14.3,22.8
13213,Murray,GA,17.8,26.7
13215,Muscogee,GA,22.2,31.1
13217,Newton,GA,14.9,23.3
13219,Oconee,GA,6.8,8.6
13221,Oglethorpe,GA,16.9,25.2
13223,Paulding,GA,8.8,12.7
13225,Peach,GA,22.0,33.4
13227,Pickens,GA,12.6,22.2
13229,Pierce,GA,22.1,31.1
13231,Pike,GA,11.7,16.9
13233,Polk,GA,20.8,32.3
13235,Pulaski,GA,24.4,34.5
13237,Putnam,GA,18.1,33.1
13239,Quitman,GA,28.9,47.9
13241,Rabun,GA,16.1,28.1
13243,Randolph,GA,26.9,44.1
13245,Richmond,GA,24.3,37.7
13247,Rockdale,GA,15.9,26.0
13249,Schley,GA,19.5,29.0
13251,Screven,GA,27.0,40.0
13253,Seminole,GA,25.8,42.7
13255,Spalding,GA,22.2,35.5
13257,Stephens,GA,21.2,31.0
13259,Stewart,GA,42.0,48.4
13261,Sumter,GA,30.8,48.1
13263,Talbot,GA,25.6,41.8
13265,Taliaferro,GA,33.5,54.4
13267,Tattnall,GA,27.5,36.1
13269,Taylor,GA,27.3,41.1
13271,Telfair,GA,34.7,42.2
13273,Terrell,GA,36.5,55.7
13275,Thomas,GA,21.7,32.4
13277,Tift,GA,27.1,39.8
13279,Toombs,GA,25.1,39.0
13281,Towns,GA,16.7,26.6
13283,Treutlen,GA,28.7,41.6
13285,Troup,GA,19.3,28.4
13287,Turner,GA,28.4,44.8
13289,Twiggs,GA,26.3,35.1
13291,Union,GA,14.3,26.7
13293,Upson,GA,22.7,33.7
13295,Walker,GA,18.8,26.5
13297,Walton,GA,12.7,19.3
13299,Ware,GA,28.4,45.6
13301,Warren,GA,27.7,43.9
13303,Washington,GA,26.3,36.5
13305,Wayne,GA,20.8,32.8
13307,Webster,GA,23.6,36.1
13309,Wheeler,GA,39.3,39.2
13311,White,GA,15.2,24.9
13313,Whitfield,GA,15.3,22.1
13315,Wilcox,GA,30.4,40.4
13317,Wilkes,GA,22.9,34.7
13319,Wilkinson,GA,20.9,34.2
13321,Worth,GA,21.7,34.3
15001,Hawaii,HI,18.3,28.5
15003,Honolulu,HI,9.2,11.5
15005,Kalawao,HI,,
15007,Kauai,HI,11.2,15.9
15009,Maui,HI,10.7,15.3
16001,Ada,ID,11.7,12.2
16003,Adams,ID,15.8,26.5
16005,Bannock,ID,22.3,22.2
16007,Bear Lake,ID,13.7,19.7
16009,Benewah,ID,18.0,25.5
16011,Bingham,ID,14.0,18.2
16013,Blaine,ID,8.9,12.0
16015,Boise,ID,14.4,23.0
16017,Bonner,ID,15.8,23.6
16019,Bonneville,ID,13.2,16.7
16021,Boundary,ID,15.8,24.3
16023,Butte,ID,15.9,20.2
16025,Camas,ID,10.7,15.4
16027,Canyon,ID,15.9,19.1
16029,Caribou,ID,10.8,14.0
16031,Cassia,ID,16.7,20.5
16033,Clark,ID,15.3,16.5
16035,Clearwater,ID,15.3,24.0
16037,Custer,ID,14.0,19.5
16039,Elmore,ID,15.0,21.7
16041,Franklin,ID,9.7,13.0
16043,Fremont,ID,15.0,24.1
16045,Gem,ID,15.8,24.2
16047,Gooding,ID,13.9,21.3
16049,Idaho,ID,16.3,23.0
16051,Jefferson,ID,10.5,13.9
16053,Jerome,ID,15.8,21.7
16055,Kootenai,ID,14.7,19.2
16057,Latah,ID,19.6,14.5
16059,Lemhi,ID,17.6,26.8
16061,Lewis,ID,16.3,26.8
16063,Lincoln,ID,14.5,23.6
16065,Madison,ID,28.1,18.6
16067,Minidoka,ID,17.0,20.7
16069,Nez Perce,ID,13.5,18.5
16071,Oneida,ID,12.2,18.1
16073,Owyhee,ID,19.9,30.2
16075,Payette,ID,15.7,22.0
16077,Power,ID,14.1,20.8
16079,Shoshone,ID,21.1,30.3
16081,Teton,ID,9.8,15.9
16083,Twin Falls,ID,14.6,19.3
16085,Valley,ID,10.7,18.1
16087,Washington,ID,17.1,25.0
17001,Adams,IL,13.4,18.9
17003,Alexander,IL,28.6,52.2
17005,Bond,IL,14.8,19.1
17007,Boone,IL,10.3,14.5
17009,Brown,IL,16.7,15.8
17011,Bureau,IL,12.6,19.3
17013,Calhoun,IL,11.6,15.5
17015,Carroll,IL,10.7,19.3
17017,Cass,IL,12.2,18.1
17019,Champaign,IL,20.1,18.3
17021,Christian,IL,12.7,19.2
17023,Clark,IL,13.8,21.5
17025,Clay,IL,14.5,21.1
17027,Clinton,IL,8.5,12.0
17029,Coles,IL,21.8,24.5
17031,Cook,IL,16.2,23.5
17033,Crawford,IL,13.4,20.2
17035,Cumberland,IL,12.0,17.5
17037,DeKalb,IL,16.2,16.3
17039,De Witt,IL,11.6,19.3
17041,Douglas,IL,10.2,16.3
17043,DuPage,IL,7.1,9.2
17045,Edgar,IL,13.9,22.6
17047,Edwards,IL,11.3,15.9
17049,Effingham,IL,9.8,14.1
17051,Fayette,IL,18.5,29.8
17053,Ford,IL,11.3,18.1
17055,Franklin,IL,18.7,28.2
17057,Fulton,IL,14.9,21.0
17059,Gallatin,IL,17.9,27.7
17061,Greene,IL,16.6,23.4
17063,Grundy,IL,7.7,10.2
17065,Hamilton,IL,13.0,22.4
17067,Hancock,IL,12.7,19.0
17069,Hardin,IL,20.6,35.6
17071,Henderson,IL,11.5,18.8
17073,Henry,IL,10.7,14.7
17075,Iroquois,IL,13.3,20.1
