county_fips,county,state,PCT_poverty_rate_2015,PCT_poverty_rate_2015_children
26057,Gratiot,MI,16.5,20.6
26059,Hillsdale,MI,16.6,24.6
26061,Houghton,MI,17.4,18.4
26063,Huron,MI,11.7,18.9
26065,Ingham,MI,21.0,24.1
26067,Ionia,MI,14.2,17.7
26069,Iosco,MI,16.1,32.3
26071,Iron,MI,14.6,25.5
26073,Isabella,MI,26.1,20.0
26075,Jackson,MI,16.2,25.2
26077,Kalamazoo,MI,16.0,19.0
26079,Kalkaska,MI,16.5,27.5
26081,Kent,MI,14.5,19.1
26083,Keweenaw,MI,13.4,21.4
26085,Lake,MI,24.8,45.2
26087,Lapeer,MI,10.0,14.7
26089,Leelanau,MI,7.9,13.4
26091,Lenawee,MI,14.3,20.9
26093,Livingston,MI,6.5,7.8
26095,Luce,MI,19.6,29.7
26097,Mackinac,MI,16.1,26.1
26099,Macomb,MI,11.7,16.8
26101,Manistee,MI,15.0,25.8
26103,Marquette,MI,15.0,17.9
26105,Mason,MI,16.8,26.9
26107,Mecosta,MI,21.3,29.6
26109,Menominee,MI,16.9,26.8
26111,Midland,MI,11.5,15.0
26113,Missaukee,MI,17.5,26.2
26115,Monroe,MI,10.6,14.6
26117,Montcalm,MI,17.9,26.9
26119,Montmorency,MI,18.2,33.9
26121,Muskegon,MI,16.1,23.4
26123,Newaygo,MI,16.3,23.1
26125,Oakland,MI,9.3,11.7
26127,Oceana,MI,17.2,28.9
26129,Ogemaw,MI,19.4,34.2
26131,Ontonagon,MI,14.6,30.3
26133,Osceola,MI,18.7,29.9
26135,Oscoda,MI,20.5,32.8
26137,Otsego,MI,12.1,19.2
26139,Ottawa,MI,8.6,9.2
26141,Presque Isle,MI,13.6,25.0
26143,Roscommon,MI,19.2,40.3
26145,Saginaw,MI,18.6,27.7
26147,St. Clair,MI,12.8,18.9
26149,St. Joseph,MI,14.7,22.3
26151,Sanilac,MI,16.7,24.8
26153,Schoolcraft,MI,15.9,24.8
26155,Shiawassee,MI,12.4,19.6
26157,Tuscola,MI,15.5,25.1
26159,Van Buren,MI,15.7,22.8
26161,Washtenaw,MI,14.2,13.4
26163,Wayne,MI,24.8,37.0
26165,Wexford,MI,14.8,25.2
27001,Aitkin,MN,14.2,22.4
27003,Anoka,MN,7.1,9.2
27005,Becker,MN,11.3,16.5
27007,Beltrami,MN,16.2,23.5
27009,Benton,MN,11.4,13.5
27011,Big Stone,MN,11.5,15.9
27013,Blue Earth,MN,17.2,14.0
27015,Brown,MN,8.3,10.6
27017,Carlton,MN,10.8,12.2
27019,Carver,MN,4.5,4.7
27021,Cass,MN,15.0,26.0
27023,Chippewa,MN,11.1,15.3
27025,Chisago,MN,6.3,7.9
27027,Clay,MN,12.1,12.5
27029,Clearwater,MN,14.6,23.3
27031,Cook,MN,11.1,17.8
27033,Cottonwood,MN,13.7,19.1
27035,Crow Wing,MN,10.4,14.9
27037,Dakota,MN,7.1,9.1
27039,Dodge,MN,6.9,8.6
27041,Douglas,MN,8.8,11.4
27043,Faribault,MN,11.3,18.1
27045,Fillmore,MN,10.8,17.1
27047,Freeborn,MN,13.4,19.7
27049,Goodhue,MN,8.9,10.8
27051,Grant,MN,10.6,15.1
27053,Hennepin,MN,10.9,13.9
27055,Houston,MN,8.2,10.2
27057,Hubbard,MN,10.6,18.3
27059,Isanti,MN,7.7,10.1
27061,Itasca,MN,12.7,17.7
27063,Jackson,MN,9.2,13.0
27065,Kanabec,MN,11.7,18.2
27067,Kandiyohi,MN,10.9,16.8
27069,Kittson,MN,10.2,14.1
27071,Koochiching,MN,14.3,22.0
27073,Lac qui Parle,MN,8.4,13.5
27075,Lake,MN,9.8,14.6
27077,Lake of the Woods,MN,11.7,16.2
27079,Le Sueur,MN,8.5,10.9
27081,Lincoln,MN,9.3,13.1
27083,Lyon,MN,12.2,16.7
27085,McLeod,MN,8.6,11.0
27087,Mahnomen,MN,21.5,34.3
27089,Marshall,MN,8.3,11.6
27091,Martin,MN,13.6,19.5
27093,Meeker,MN,7.9,10.5
27095,Mille Lacs,MN,12.4,18.5
27097,Morrison,MN,10.9,15.0
27099,Mower,MN,10.8,16.1
27101,Murray,MN,9.0,12.7
27103,Nicollet,MN,10.7,11.6
27105,Nobles,MN,12.9,17.2
27107,Norman,MN,11.7,17.6
27109,Olmsted,MN,8.9,11.1
27111,Otter Tail,MN,9.7,14.1
27113,Pennington,MN,10.4,12.0
27115,Pine,MN,13.9,18.6
27117,Pipestone,MN,11.0,15.7
27119,Polk,MN,11.8,16.2
27121,Pope,MN,8.4,13.0
27123,Ramsey,MN,15.1,22.5
27125,Red Lake,MN,9.7,12.0
27127,Redwood,MN,11.0,15.4
27129,Renville,MN,9.5,15.2
27131,Rice,MN,9.2,11.2
27133,Rock,MN,9.7,12.6
27135,Roseau,MN,9.4,12.0
27137,St. Louis,MN,13.4,15.2
27139,Scott,MN,5.1,6.0
27141,Sherburne,MN,7.5,8.1
27143,Sibley,MN,8.9,12.3
27145,Stearns,MN,13.5,14.3
27147,Steele,MN,9.4,13.2
27149,Stevens,MN,10.9,8.6
27151,Swift,MN,11.9,15.2
27153,Todd,MN,12.8,19.3
27155,Traverse,MN,14.4,22.7
27157,Wabasha,MN,6.9,9.7
27159,Wadena,MN,15.0,19.6
27161,Waseca,MN,9.9,13.6
27163,Washington,MN,5.1,6.0
27165,Watonwan,MN,11.3,16.7
27167,Wilkin,MN,9.8,13.2
27169,Winona,MN,12.7,12.7
27171,Wright,MN,5.1,6.1
27173,Yellow Medicine,MN,12.5,15.0
28001,Adams,MS,29.6,43.8
28003,Alcorn,MS,19.6,29.5
28005,Amite,MS,22.2,33.7
28007,Attala,MS,22.9,34.1
28009,Benton,MS,25.3,38.3
28011,Bolivar,MS,36.1,47.8
28013,Calhoun,MS,23.0,33.7
28015,Carroll,MS,19.0,27.1
28017,Chickasaw,MS,26.6,38.8
28019,Choctaw,MS,24.5,36.7
28021,Claiborne,MS,46.3,54.0
28023,Clarke,MS,21.8,33.4
28025,Clay,MS,27.6,42.1
28027,Coahoma,MS,35.0,49.3
28029,Copiah,MS,26.1,39.1
28031,Covington,MS,22.4,35.0
28033,DeSoto,MS,10.0,13.0
28035,Forrest,MS,26.6,32.2
28037,Franklin,MS,20.6,30.8
28039,George,MS,17.1,24.6
28041,Greene,MS,22.6,26.4
28043,Grenada,MS,21.3,32.4
28045,Hancock,MS,20.8,30.1
28047,Harrison,MS,22.0,33.6
28049,Hinds,MS,27.1,38.7
28051,Holmes,MS,43.3,53.6
28053,Humphreys,MS,41.5,60.2
28055,Issaquena,MS,40.4,46.0
28057,Itawamba,MS,18.1,25.4
28059,Jackson,MS,16.1,23.0
28061,Jasper,MS,22.8,31.8
28063,Jefferson,MS,39.3,44.6
28065,Jefferson Davis,MS,30.5,44.2
28067,Jones,MS,23.2,32.3
28069,Kemper,MS,31.9,43.1
28071,Lafayette,MS,21.0,20.2
28073,Lamar,MS,16.4,21.3
28075,Lauderdale,MS,22.0,33.2
28077,Lawrence,MS,20.9,31.8
28079,Leake,MS,24.3,38.9
28081,Lee,MS,17.4,25.2
28083,Leflore,MS,42.3,55.3
28085,Lincoln,MS,20.0,27.8
28087,Lowndes,MS,23.5,36.3
28089,Madison,MS,12.7,18.5
28091,Marion,MS,24.2,36.5
28093,Marshall,MS,23.3,37.3
28095,Monroe,MS,20.7,30.6
28097,Montgomery,MS,25.8,38.3
28099,Neshoba,MS,25.5,34.7
28101,Newton,MS,22.7,31.4
28103,Noxubee,MS,34.3,46.9
28105,Oktibbeha,MS,27.1,30.8
28107,Panola,MS,24.8,38.5
28109,Pearl River,MS,21.0,30.6
28111,Perry,MS,21.0,32.8
28113,Pike,MS,30.1,43.1
28115,Pontotoc,MS,15.6,25.6
28117,Prentiss,MS,19.5,28.2
28119,Quitman,MS,38.2,56.8
28121,Rankin,MS,9.7,14.2
28123,Scott,MS,21.7,31.5
28125,Sharkey,MS,34.3,53.7
28127,Simpson,MS,24.5,35.3
28129,Smith,MS,19.5,27.1
28131,Stone,MS,20.5,30.0
28133,Sunflower,MS,39.3,50.6
28135,Tallahatchie,MS,32.9,45.2
28137,Tate,MS,19.2,29.1
28139,Tippah,MS,18.2,27.2
28141,Tishomingo,MS,17.1,24.9
28143,Tunica,MS,28.9,46.2
28145,Union,MS,17.0,25.1
28147,Walthall,MS,27.6,42.1
28149,Warren,MS,21.6,32.8
28151,Washington,MS,36.2,51.4
28153,Wayne,MS,24.5,35.8
28155,Webster,MS,20.5,30.2
28157,Wilkinson,MS,34.5,42.4
28159,Winston,MS,26.6,38.9
28161,Yalobusha,MS,22.4,33.4
28163,Yazoo,MS,34.2,43.4
29001,Adair,MO,21.9,23.3
29003,Andrew,MO,9.5,12.9
29005,Atchison,MO,13.0,17.3
29007,Audrain,MO,18.7,26.9
29009,Barry,MO,20.7,29.7
29011,Barton,MO,18.0,26.9
29013,Bates,MO,14.1,22.5
29015,Benton,MO,18.7,31.8
29017,Bollinger,MO,18.3,27.0
29019,Boone,MO,17.7,14.6
29021,Buchanan,MO,17.3,23.7
29023,Butler,MO,23.4,36.7
29025,Caldwell,MO,12.7,19.7
29027,Callaway,MO,13.9,21.2
29029,Camden,MO,14.9,26.1
29031,Cape Girardeau,MO,16.4,19.4
29033,Carroll,MO,15.7,22.7
29035,Carter,MO,21.4,36.3
29037,Cass,MO,9.2,12.3
29039,Cedar,MO,19.9,33.7
29041,Chariton,MO,13.3,18.8
29043,Christian,MO,10.4,14.3
29045,Clark,MO,14.7,22.5
29047,Clay,MO,7.8,9.7
29049,Clinton,MO,10.4,15.1
29051,Cole,MO,11.9,16.2
29053,Cooper,MO,14.4,19.9
29055,Crawford,MO,19.4,28.6
29057,Dade,MO,17.5,27.6
29059,Dallas,MO,18.1,29.4
29061,Daviess,MO,15.3,27.6
29063,DeKalb,MO,20.0,18.5
29065,Dent,MO,21.5,31.0
29067,Douglas,MO,23.1,35.5
29069,Dunklin,MO,27.6,39.0
29071,Franklin,MO,11.4,16.3
29073,Gasconade,MO,12.1,19.2
29075,Gentry,MO,14.9,21.4
29077,Greene,MO,17.7,21.4
29079,Grundy,MO,19.1,27.8
29081,Harrison,MO,18.0,26.9
29083,Henry,MO,18.8,26.7
29085,Hickory,MO,23.8,39.3
29087,Holt,MO,13.7,20.3
29089,Howard,MO,15.9,20.9
29091,Howell,MO,19.9,30.0
29093,Iron,MO,22.9,34.4
29095,Jackson,MO,17.6,25.0
29097,Jasper,MO,16.0,22.6
29099,Jefferson,MO,10.5,13.6
29101,Johnson,MO,16.3,17.2
29103,Knox,MO,18.7,30.4
29105,Laclede,MO,17.4,25.9
29107,Lafayette,MO,12.2,18.0
29109,Lawrence,MO,18.3,27.3
29111,Lewis,MO,16.3,24.7
29113,Lincoln,MO,11.3,15.4
29115,Linn,MO,17.4,26.6
29117,Livingston,MO,18.8,26.2
29119,McDonald,MO,20.1,31.0
29121,Macon,MO,14.6,23.2
29123,Madison,MO,19.3,29.6
29125,Maries,MO,15.4,24.4
29127,Marion,MO,17.7,23.4
29129,Mercer,MO,14.2,21.9
29131,Miller,MO,18.7,27.3
29133,Mississippi,MO,26.6,38.0
29135,Moniteau,MO,14.7,20.4
29137,Monroe,MO,14.0,22.8
29139,Montgomery,MO,17.0,26.2
29141,Morgan,MO,23.1,33.1
29143,New Madrid,MO,23.9,36.9
29145,Newton,MO,14.5,20.7
29147,Nodaway,MO,22.9,16.8
29149,Oregon,MO,24.7,39.8
29151,Osage,MO,9.6,11.4
29153,Ozark,MO,27.7,41.3
29155,Pemiscot,MO,28.0,41.3
29157,Perry,MO,11.1,15.7
29159,Pettis,MO,15.1,22.5
29161,Phelps,MO,19.1,25.1
29163,Pike,MO,18.2,25.6
29165,Platte,MO,7.6,9.5
29167,Polk,MO,17.5,26.0
29169,Pulaski,MO,16.2,17.5
29171,Putnam,MO,18.0,27.8
29173,Ralls,MO,11.5,16.1
29175,Randolph,MO,20.0,26.5
29177,Ray,MO,11.1,16.1
29179,Reynolds,MO,21.5,34.3
29181,Ripley,MO,25.4,39.3
29183,St. Charles,MO,6.3,7.8
29185,St. Clair,MO,22.6,36.2
29186,Ste. Genevieve,MO,10.9,16.6
29187,St. Francois,MO,18.2,25.4
29189,St. Louis,MO,10.3,14.0
29195,Saline,MO,16.5,22.4
29197,Schuyler,MO,18.3,31.6
29199,Scotland,MO,15.8,25.0
29201,Scott,MO,18.1,25.8
29203,Shannon,MO,23.9,42.6
29205,Shelby,MO,16.8,24.4
29207,Stoddard,MO,19.0,26.4
29209,Stone,MO,14.8,25.8
29211,Sullivan,MO,17.4,23.2
29213,Taney,MO,16.0,25.0
29215,Texas,MO,23.3,33.4
29217,Vernon,MO,18.5,28.1
29219,Warren,MO,12.3,18.8
29221,Washington,MO,20.7,32.6
29223,Wayne,MO,24.3,37.7
29225,Webster,MO,19.2,30.1
29227,Worth,MO,15.9,25.3
29229,Wright,MO,24.1,37.5
29510,St. Louis,MO,25.5,39.3
30001,Beaverhead,MT,17.0,20.7
30003,Big Horn,MT,31.0,39.5
30005,Blaine,MT,29.6,40.4
30007,Broadwater,MT,10.8,15.8
30009,Carbon,MT,11.7,15.0
30011,Carter,MT,13.9,23.1
30013,Cascade,MT,14.4,19.2
30015,Chouteau,MT,17.6,22.9
30017,Custer,MT,12.2,16.2
30019,Daniels,MT,10.2,9.6
30021,Dawson,MT,11.0,12.4
30023,Deer Lodge,MT,18.1,23.2
30025,Fallon,MT,7.7,9.9
30027,Fergus,MT,13.6,18.0
30029,Flathead,MT,14.0,18.8
30031,Gallatin,MT,10.9,9.9
30033,Garfield,MT,14.2,18.5
30035,Glacier,MT,28.1,37.5
30037,Golden Valley,MT,20.2,31.3
30039,Granite,MT,14.1,24.0
30041,Hill,MT,21.2,24.8
30043,Jefferson,MT,9.8,13.1
30045,Judith Basin,MT,13.8,14.2
30047,Lake,MT,20.8,29.2
30049,Lewis and Clark,MT,12.2,15.1
30051,Liberty,MT,17.0,20.8
30053,Lincoln,MT,20.3,32.2
30055,McCone,MT,13.9,16.6
30057,Madison,MT,11.4,17.1
30059,Meagher,MT,17.3,31.8
30061,Mineral,MT,16.4,26.6
30063,Missoula,MT,15.8,16.8
30065,Musselshell,MT,17.7,27.7
30067,Park,MT,12.7,16.9
30069,Petroleum,MT,15.4,23.3
30071,Phillips,MT,16.4,21.4
30073,Pondera,MT,20.1,29.3
30075,Powder River,MT,10.7,14.3
30077,Powell,MT,18.1,20.1
30079,Prairie,MT,12.5,18.8
30081,Ravalli,MT,14.9,22.9
30083,Richland,MT,7.0,10.2
30085,Roosevelt,MT,24.3,32.7
30087,Rosebud,MT,18.8,25.0
30089,Sanders,MT,18.7,28.3
30091,Sheridan,MT,9.4,10.3
30093,Silver Bow,MT,16.7,21.9
30095,Stillwater,MT,9.1,10.3
30097,Sweet Grass,MT,10.7,14.2
30099,Teton,MT,12.4,19.9
30101,Toole,MT,17.0,19.6
30103,Treasure,MT,11.8,19.7
30105,Valley,MT,12.1,17.1
30107,Wheatland,MT,20.1,33.3
30109,Wibaux,MT,10.1,14.0
30111,Yellowstone,MT,10.4,14.1
31001,Adams,NE,12.7,16.3
31003,Antelope,NE,12.2,16.7
31005,Arthur,NE,13.2,18.0
31007,Banner,NE,11.9,21.1
31009,Blaine,NE,16.6,27.3
31011,Boone,NE,9.2,12.7
31013,Box Butte,NE,11.6,15.7
31015,Boyd,NE,12.2,19.8
31017,Brown,NE,12.6,19.5
31019,Buffalo,NE,13.0,12.0
31021,Burt,NE,11.6,16.6
31023,Butler,NE,8.1,10.4
31025,Cass,NE,7.1,9.8
31027,Cedar,NE,9.4,12.4
31029,Chase,NE,8.2,11.0
31031,Cherry,NE,11.7,18.0
31033,Cheyenne,NE,9.0,11.1
31035,Clay,NE,10.2,14.7
31037,Colfax,NE,10.9,14.7
31039,Cuming,NE,9.9,13.0
31041,Custer,NE,11.6,16.1
31043,Dakota,NE,14.6,20.7
31045,Dawes,NE,17.8,20.5
31047,Dawson,NE,12.6,16.7
31049,Deuel,NE,11.1,18.7
31051,Dixon,NE,9.3,12.2
31053,Dodge,NE,11.6,15.1
31055,Douglas,NE,14.5,20.0
31057,Dundy,NE,13.2,19.2
31059,Fillmore,NE,9.8,12.8
31061,Franklin,NE,13.3,19.7
31063,Frontier,NE,12.6,19.0
31065,Furnas,NE,13.4,18.4
31067,Gage,NE,10.2,15.0
31069,Garden,NE,14.8,27.3
31071,Garfield,NE,11.9,15.5
31073,Gosper,NE,9.1,16.5
31075,Grant,NE,9.2,6.7
31077,Greeley,NE,12.2,20.1
31079,Hall,NE,13.5,19.5
31081,Hamilton,NE,7.3,8.9
31083,Harlan,NE,12.0,17.4
31085,Hayes,NE,14.7,23.8
31087,Hitchcock,NE,14.1,20.4
31089,Holt,NE,11.9,15.9
31091,Hooker,NE,8.1,11.5
31093,Howard,NE,10.4,13.6
31095,Jefferson,NE,12.3,17.1
31097,Johnson,NE,13.2,14.1
31099,Kearney,NE,8.6,11.9
31101,Keith,NE,10.9,19.0
31103,Keya Paha,NE,15.1,20.8
31105,Kimball,NE,12.7,19.1
31107,Knox,NE,13.7,20.1
31109,Lancaster,NE,13.5,14.1
31111,Lincoln,NE,12.3,16.3
31113,Logan,NE,8.9,13.3
31115,Loup,NE,15.3,24.3
31117,McPherson,NE,12.1,20.0
31119,Madison,NE,13.8,17.6
31121,Merrick,NE,10.4,15.1
31123,Morrill,NE,13.5,20.1
31125,Nance,NE,13.2,16.5
31127,Nemaha,NE,13.1,15.1
31129,Nuckolls,NE,12.5,19.4
31131,Otoe,NE,10.6,14.3
31133,Pawnee,NE,13.2,22.1
31135,Perkins,NE,10.1,13.4
31137,Phelps,NE,10.4,13.8
31139,Pierce,NE,9.4,11.6
31141,Platte,NE,8.3,11.3
31143,Polk,NE,7.9,10.8
31145,Red Willow,NE,11.8,15.9
31147,Richardson,NE,13.0,19.8
31149,Rock,NE,14.2,18.3
31151,Saline,NE,10.0,13.3
31153,Sarpy,NE,5.8,7.5
31155,Saunders,NE,8.8,11.3
31157,Scotts Bluff,NE,15.1,22.8
31159,Seward,NE,7.5,7.6
31161,Sheridan,NE,14.3,23.4
31163,Sherman,NE,12.5,18.9
31165,Sioux,NE,14.0,20.5
31167,Stanton,NE,8.5,12.0
31169,Thayer,NE,10.2,14.9
31171,Thomas,NE,12.6,17.8
31173,Thurston,NE,25.6,35.6
31175,Valley,NE,12.2,16.2
31177,Washington,NE,6.7,8.4
31179,Wayne,NE,12.0,11.6
31181,Webster,NE,12.9,14.8
31183,Wheeler,NE,11.4,18.4
31185,York,NE,10.1,14.2
32001,Churchill,NV,13.1,19.3
32003,Clark,NV,15.4,22.6
32005,Douglas,NV,9.4,15.2
32007,Elko,NV,9.9,12.6
32009,Esmeralda,NV,14.7,20.7
32011,Eureka,NV,9.5,12.0
32013,Humboldt,NV,9.4,15.0
32015,Lander,NV,10.8,14.4
32017,Lincoln,NV,14.3,17.8
32019,Lyon,NV,13.8,22.6
32021,Mineral,NV,18.0,33.6
32023,Nye,NV,17.5,28.6
32027,Pershing,NV,18.3,19.9
32029,Storey,NV,7.8,13.1
32031,Washoe,NV,13.8,18.3
32033,White Pine,NV,14.1,19.3
32510,Carson City,NV,16.4,23.1
33001,Belknap,NH,8.8,13.5
33003,Carroll,NH,9.6,17.7
33005,Cheshire,NH,9.9,14.0
33007,Coos,NH,16.1,23.4
33009,Grafton,NH,11.2,14.9
33011,Hillsborough,NH,8.0,10.2
33013,Merrimack,NH,8.3,10.7
33015,Rockingham,NH,5.2,6.5
33017,Strafford,NH,11.4,13.6
33019,Sullivan,NH,11.2,17.5
34001,Atlantic,NJ,14.1,21.9
34003,Bergen,NJ,7.1,8.6
34005,Burlington,NJ,7.7,10.0
34007,Camden,NJ,13.1,19.6
34009,Cape May,NJ,10.5,18.1
34011,Cumberland,NJ,17.2,25.5
34013,Essex,NJ,16.8,24.1
34015,Gloucester,NJ,7.7,9.8
34017,Hudson,NJ,17.7,27.0
34019,Hunterdon,NJ,5.0,4.6
34021,Mercer,NJ,11.2,15.2
34023,Middlesex,NJ,8.5,10.8
34025,Monmouth,NJ,7.5,10.0
34027,Morris,NJ,5.3,5.8
34029,Ocean,NJ,10.9,18.9
34031,Passaic,NJ,17.3,26.3
34033,Salem,NJ,11.9,18.5
34035,Somerset,NJ,5.5,7.0
34037,Sussex,NJ,5.6,7.0
34039,Union,NJ,10.6,15.7
34041,Warren,NJ,7.7,10.7
35001,Bernalillo,NM,19.0,25.0
35003,Catron,NM,23.4,44.9
35005,Chaves,NM,21.1,28.8
35006,Cibola,NM,29.2,37.9
35007,Colfax,NM,19.7,29.8
35009,Curry,NM,21.7,29.3
35011,De Baca,NM,20.2,32.6
35013,Doña Ana,NM,25.7,38.8
35015,Eddy,NM,12.3,17.1
35017,Grant,NM,20.5,30.1
35019,Guadalupe,NM,23.9,31.6
35021,Harding,NM,14.3,20.9
35023,Hidalgo,NM,25.2,35.4
35025,Lea,NM,14.3,18.3
35027,Lincoln,NM,17.8,32.3
35028,Los Alamos,NM,4.0,4.1
35029,Luna,NM,30.9,41.2
35031,McKinley,NM,34.1,39.2
35033,Mora,NM,23.9,35.5
35035,Otero,NM,23.0,33.6
35037,Quay,NM,23.0,35.7
35039,Rio Arriba,NM,24.2,30.6
35041,Roosevelt,NM,20.4,26.6
35043,Sandoval,NM,11.2,15.7
35045,San Juan,NM,18.8,23.5
35047,San Miguel,NM,28.7,35.9
35049,Santa Fe,NM,13.1,18.6
35051,Sierra,NM,28.7,43.6
35053,Socorro,NM,23.5,40.7
35055,Taos,NM,19.9,32.0
35057,Torrance,NM,26.2,36.7
35059,Union,NM,17.1,26.3
35061,Valencia,NM,19.8,27.0
36001,Albany,NY,12.6,16.4
36003,Allegany,NY,16.8,25.6
36005,Bronx,NY,30.3,42.6
36007,Broome,NY,17.7,23.2
36009,Cattaraugus,NY,18.0,26.1
36011,Cayuga,NY,12.7,20.3
36013,Chautauqua,NY,17.2,28.2
36015,Chemung,NY,14.9,23.2
36017,Chenango,NY,14.3,23.3
36019,Clinton,NY,17.5,22.3
36021,Columbia,NY,13.6,19.4
36023,Cortland,NY,16.2,20.0
36025,Delaware,NY,16.9,27.1
36027,Dutchess,NY,10.4,12.9
36029,Erie,NY,15.6,24.3
36031,Essex,NY,12.2,19.3
36033,Franklin,NY,18.3,26.2
36035,Fulton,NY,17.9,26.9
36037,Genesee,NY,13.4,19.4
36039,Greene,NY,16.4,24.3
36041,Hamilton,NY,11.1,19.4
36043,Herkimer,NY,12.7,20.3
36045,Jefferson,NY,14.1,21.1
36047,Kings,NY,22.3,31.5
36049,Lewis,NY,14.0,22.4
36051,Livingston,NY,13.2,16.4
36053,Madison,NY,12.9,18.1
36055,Monroe,NY,14.8,22.0
36057,Montgomery,NY,18.4,27.9
36059,Nassau,NY,6.1,8.4
36061,New York,NY,17.6,24.9
36063,Niagara,NY,15.5,23.3
36065,Oneida,NY,18.0,29.8
36067,Onondaga,NY,14.6,20.8
36069,Ontario,NY,9.6,13.7
36071,Orange,NY,12.1,20.1
36073,Orleans,NY,14.2,22.6
36075,Oswego,NY,17.4,25.2
36077,Otsego,NY,16.8,19.9
36079,Putnam,NY,6.0,6.5
36081,Queens,NY,13.9,19.6
36083,Rensselaer,NY,12.0,18.2
36085,Richmond,NY,14.2,18.3
36087,Rockland,NY,14.0,23.0
36089,St. Lawrence,NY,18.5,23.4
36091,Saratoga,NY,6.4,8.5
36093,Schenectady,NY,12.0,18.3
36095,Schoharie,NY,13.7,21.2
36097,Schuyler,NY,12.5,19.9
36099,Seneca,NY,14.1,21.2
36101,Steuben,NY,15.4,22.7
36103,Suffolk,NY,7.8,10.7
36105,Sullivan,NY,18.1,29.2
36107,Tioga,NY,11.7,17.8
36109,Tompkins,NY,20.1,16.8
36111,Ulster,NY,14.0,18.3
36113,Warren,NY,11.3,17.0
36115,Washington,NY,13.3,20.4
36117,Wayne,NY,12.2,16.9
