county_fips,county,state,PCT_poverty_rate_2015,PCT_poverty_rate_2015_children
36119,Westchester,NY,10.1,13.1
36121,Wyoming,NY,13.3,17.3
36123,Yates,NY,13.6,22.1
37001,Alamance,NC,18.9,26.1
37003,Alexander,NC,15.5,22.3
37005,Alleghany,NC,22.9,35.9
37007,Anson,NC,25.2,35.6
37009,Ashe,NC,20.2,31.8
37011,Avery,NC,19.7,29.9
37013,Beaufort,NC,19.2,33.3
37015,Bertie,NC,24.8,35.9
37017,Bladen,NC,25.4,35.2
37019,Brunswick,NC,14.3,24.5
37021,Buncombe,NC,15.2,23.2
37023,Burke,NC,16.7,23.6
37025,Cabarrus,NC,10.8,15.2
37027,Caldwell,NC,16.2,23.9
37029,Camden,NC,9.7,13.7
37031,Carteret,NC,13.8,22.7
37033,Caswell,NC,20.1,29.8
37035,Catawba,NC,15.1,20.8
37037,Chatham,NC,11.6,18.0
37039,Cherokee,NC,18.3,30.9
37041,Chowan,NC,19.4,33.0
37043,Clay,NC,17.4,31.9
37045,Cleveland,NC,19.8,29.4
37047,Columbus,NC,24.0,34.1
37049,Craven,NC,15.0,24.2
37051,Cumberland,NC,18.8,27.6
37053,Currituck,NC,10.4,17.0
37055,Dare,NC,10.3,17.8
37057,Davidson,NC,14.1,21.3
37059,Davie,NC,12.3,18.4
37061,Duplin,NC,24.9,34.1
37063,Durham,NC,17.1,26.0
37065,Edgecombe,NC,27.8,42.6
37067,Forsyth,NC,18.1,28.5
37069,Franklin,NC,16.0,22.5
37071,Gaston,NC,17.3,25.0
37073,Gates,NC,16.7,23.5
37075,Graham,NC,21.0,32.6
37077,Granville,NC,16.0,21.8
37079,Greene,NC,25.4,34.5
37081,Guilford,NC,15.7,23.5
37083,Halifax,NC,27.9,39.1
37085,Harnett,NC,17.7,23.8
37087,Haywood,NC,17.6,27.3
37089,Henderson,NC,13.1,21.1
37091,Hertford,NC,26.9,37.6
37093,Hoke,NC,19.9,28.5
37095,Hyde,NC,23.0,30.7
37097,Iredell,NC,14.2,19.3
37099,Jackson,NC,20.9,27.3
37101,Johnston,NC,13.0,18.7
37103,Jones,NC,21.4,36.5
37105,Lee,NC,17.1,25.8
37107,Lenoir,NC,22.7,36.9
37109,Lincoln,NC,13.4,20.4
37111,McDowell,NC,18.8,26.8
37113,Macon,NC,16.9,29.4
37115,Madison,NC,20.9,29.1
37117,Martin,NC,22.5,36.3
37119,Mecklenburg,NC,14.3,19.1
37121,Mitchell,NC,16.7,27.5
37123,Montgomery,NC,19.9,31.3
37125,Moore,NC,13.2,21.1
37127,Nash,NC,18.1,25.9
37129,New Hanover,NC,17.3,22.1
37131,Northampton,NC,26.8,45.3
37133,Onslow,NC,15.3,21.5
37135,Orange,NC,14.3,13.1
37137,Pamlico,NC,14.6,32.3
37139,Pasquotank,NC,19.1,29.5
37141,Pender,NC,14.8,21.9
37143,Perquimans,NC,17.6,31.6
37145,Person,NC,16.3,24.0
37147,Pitt,NC,25.9,30.6
37149,Polk,NC,13.5,24.1
37151,Randolph,NC,16.4,25.0
37153,Richmond,NC,28.7,42.8
37155,Robeson,NC,30.6,41.9
37157,Rockingham,NC,18.4,26.3
37159,Rowan,NC,17.3,26.5
37161,Rutherford,NC,19.2,29.6
37163,Sampson,NC,21.4,29.5
37165,Scotland,NC,29.0,44.4
37167,Stanly,NC,17.1,25.1
37169,Stokes,NC,15.3,22.8
37171,Surry,NC,18.2,27.0
37173,Swain,NC,16.2,26.0
37175,Transylvania,NC,15.4,29.6
37177,Tyrrell,NC,25.0,36.2
37179,Union,NC,9.7,12.7
37181,Vance,NC,24.6,37.3
37183,Wake,NC,11.1,14.7
37185,Warren,NC,27.3,37.1
37187,Washington,NC,23.4,40.9
37189,Watauga,NC,25.3,18.9
37191,Wayne,NC,18.4,28.1
37193,Wilkes,NC,18.7,27.4
37195,Wilson,NC,19.9,30.3
37197,Yadkin,NC,16.3,24.9
37199,Yancey,NC,19.3,29.2
38001,Adams,ND,10.1,12.4
38003,Barnes,ND,12.4,13.5
38005,Benson,ND,27.9,39.0
38007,Billings,ND,7.1,5.9
38009,Bottineau,ND,10.6,13.7
38011,Bowman,ND,7.6,7.7
38013,Burke,ND,8.4,11.1
38015,Burleigh,ND,9.0,8.5
38017,Cass,ND,10.7,10.0
38019,Cavalier,ND,9.4,13.0
38021,Dickey,ND,10.3,14.3
38023,Divide,ND,8.6,11.2
38025,Dunn,ND,9.9,12.2
38027,Eddy,ND,11.3,15.0
38029,Emmons,ND,13.9,16.2
38031,Foster,ND,8.4,12.0
38033,Golden Valley,ND,10.2,12.3
38035,Grand Forks,ND,14.3,13.8
38037,Grant,ND,15.6,18.4
38039,Griggs,ND,10.0,9.5
38041,Hettinger,ND,10.6,10.2
38043,Kidder,ND,13.9,18.8
38045,LaMoure,ND,10.9,13.3
38047,Logan,ND,11.8,13.3
38049,McHenry,ND,11.1,13.0
38051,McIntosh,ND,12.5,16.4
38053,McKenzie,ND,8.4,10.2
38055,McLean,ND,10.0,12.0
38057,Mercer,ND,7.2,7.0
38059,Morton,ND,7.8,10.7
38061,Mountrail,ND,11.2,14.6
38063,Nelson,ND,11.6,16.5
38065,Oliver,ND,10.2,17.5
38067,Pembina,ND,8.8,11.2
38069,Pierce,ND,16.1,17.3
38071,Ramsey,ND,12.0,16.8
38073,Ransom,ND,9.1,12.3
38075,Renville,ND,7.6,8.1
38077,Richland,ND,10.2,11.5
38079,Rolette,ND,25.5,31.7
38081,Sargent,ND,7.8,10.4
38083,Sheridan,ND,17.6,18.7
38085,Sioux,ND,40.4,45.1
38087,Slope,ND,9.0,9.0
38089,Stark,ND,7.5,8.0
38091,Steele,ND,7.8,12.1
38093,Stutsman,ND,11.4,14.2
38095,Towner,ND,10.4,15.2
38097,Traill,ND,9.5,9.7
38099,Walsh,ND,10.8,13.3
38101,Ward,ND,8.4,9.6
38103,Wells,ND,10.4,11.7
38105,Williams,ND,7.8,9.3
39001,Adams,OH,21.3,29.3
39003,Allen,OH,15.5,23.4
39005,Ashland,OH,14.1,20.1
39007,Ashtabula,OH,18.6,28.6
39009,Athens,OH,31.5,29.1
39011,Auglaize,OH,8.7,11.5
39013,Belmont,OH,14.6,21.1
39015,Brown,OH,14.9,23.6
39017,Butler,OH,14.4,18.3
39019,Carroll,OH,13.0,20.0
39021,Champaign,OH,10.8,16.2
39023,Clark,OH,15.1,25.1
39025,Clermont,OH,9.5,13.5
39027,Clinton,OH,13.6,21.1
39029,Columbiana,OH,14.7,22.3
39031,Coshocton,OH,15.1,23.4
39033,Crawford,OH,16.5,24.4
39035,Cuyahoga,OH,18.2,26.2
39037,Darke,OH,9.6,15.2
39039,Defiance,OH,10.2,16.2
39041,Delaware,OH,4.4,4.7
39043,Erie,OH,12.7,22.3
39045,Fairfield,OH,9.1,12.4
39047,Fayette,OH,16.3,26.2
39049,Franklin,OH,17.1,24.5
39051,Fulton,OH,8.5,12.4
39053,Gallia,OH,21.7,32.4
39055,Geauga,OH,6.7,8.8
39057,Greene,OH,12.7,16.2
39059,Guernsey,OH,18.6,28.7
39061,Hamilton,OH,16.6,23.1
39063,Hancock,OH,10.6,14.6
39065,Hardin,OH,16.5,21.2
39067,Harrison,OH,15.5,24.3
39069,Henry,OH,9.4,13.9
39071,Highland,OH,17.9,27.6
39073,Hocking,OH,15.7,23.8
39075,Holmes,OH,10.8,15.7
39077,Huron,OH,13.1,20.7
39079,Jackson,OH,20.4,29.2
39081,Jefferson,OH,17.8,28.5
39083,Knox,OH,14.8,19.9
39085,Lake,OH,8.3,12.6
39087,Lawrence,OH,21.0,30.1
39089,Licking,OH,12.6,17.4
39091,Logan,OH,10.9,17.3
39093,Lorain,OH,13.5,20.9
39095,Lucas,OH,19.5,28.9
39097,Madison,OH,9.3,14.0
39099,Mahoning,OH,16.8,26.8
39101,Marion,OH,18.2,27.7
39103,Medina,OH,7.0,8.8
39105,Meigs,OH,22.8,31.3
39107,Mercer,OH,7.8,10.6
39109,Miami,OH,10.7,14.0
39111,Monroe,OH,18.3,24.4
39113,Montgomery,OH,17.7,27.0
39115,Morgan,OH,19.0,29.1
39117,Morrow,OH,11.3,19.4
39119,Muskingum,OH,16.5,26.7
39121,Noble,OH,15.0,17.8
39123,Ottawa,OH,9.7,15.3
39125,Paulding,OH,10.9,17.3
39127,Perry,OH,18.8,25.9
39129,Pickaway,OH,12.4,17.6
39131,Pike,OH,21.4,33.3
39133,Portage,OH,13.6,16.1
39135,Preble,OH,12.7,18.9
39137,Putnam,OH,7.2,8.7
39139,Richland,OH,15.1,23.4
39141,Ross,OH,17.8,25.9
39143,Sandusky,OH,12.2,18.3
39145,Scioto,OH,23.0,32.1
39147,Seneca,OH,13.6,19.8
39149,Shelby,OH,8.9,13.6
39151,Stark,OH,13.4,20.2
39153,Summit,OH,14.4,21.5
39155,Trumbull,OH,17.6,26.9
39157,Tuscarawas,OH,13.0,18.0
39159,Union,OH,7.6,8.8
39161,Van Wert,OH,11.2,15.3
39163,Vinton,OH,18.9,32.9
39165,Warren,OH,5.2,6.6
39167,Washington,OH,15.0,21.5
39169,Wayne,OH,11.3,16.9
39171,Williams,OH,12.0,17.5
39173,Wood,OH,11.7,10.9
39175,Wyandot,OH,8.8,11.7
40001,Adair,OK,28.4,42.7
40003,Alfalfa,OK,14.6,16.3
40005,Atoka,OK,23.0,30.6
40007,Beaver,OK,11.1,14.1
40009,Beckham,OK,13.9,18.2
40011,Blaine,OK,16.3,25.3
40013,Bryan,OK,18.1,25.9
40015,Caddo,OK,21.3,27.7
40017,Canadian,OK,9.8,11.2
40019,Carter,OK,16.3,23.2
40021,Cherokee,OK,21.5,28.6
40023,Choctaw,OK,29.9,40.2
40025,Cimarron,OK,17.0,29.6
40027,Cleveland,OK,11.5,12.8
40029,Coal,OK,19.4,28.5
40031,Comanche,OK,15.1,20.7
40033,Cotton,OK,16.8,23.5
40035,Craig,OK,18.2,27.4
40037,Creek,OK,15.7,21.9
40039,Custer,OK,17.9,20.4
40041,Delaware,OK,20.5,32.8
40043,Dewey,OK,13.1,17.8
40045,Ellis,OK,11.9,17.0
40047,Garfield,OK,14.5,20.2
40049,Garvin,OK,14.2,20.3
40051,Grady,OK,13.1,17.7
40053,Grant,OK,11.4,15.4
40055,Greer,OK,23.7,26.6
40057,Harmon,OK,23.6,31.8
40059,Harper,OK,9.8,13.4
40061,Haskell,OK,18.1,27.7
40063,Hughes,OK,20.1,28.9
40065,Jackson,OK,17.2,24.8
40067,Jefferson,OK,19.9,30.0
40069,Johnston,OK,21.4,29.1
40071,Kay,OK,18.7,27.0
40073,Kingfisher,OK,10.6,13.4
40075,Kiowa,OK,21.1,29.3
40077,Latimer,OK,19.4,26.9
40079,Le Flore,OK,19.3,27.4
40081,Lincoln,OK,14.7,20.5
40083,Logan,OK,13.1,16.4
40085,Love,OK,12.4,21.2
40087,McClain,OK,10.7,14.2
40089,McCurtain,OK,25.3,32.3
40091,McIntosh,OK,21.3,31.9
40093,Major,OK,10.8,13.6
40095,Marshall,OK,17.1,25.5
40097,Mayes,OK,18.5,25.9
40099,Murray,OK,14.4,19.4
40101,Muskogee,OK,21.1,27.6
40103,Noble,OK,11.8,17.3
40105,Nowata,OK,16.4,25.3
40107,Okfuskee,OK,23.9,31.4
40109,Oklahoma,OK,16.2,23.5
40111,Okmulgee,OK,22.5,32.2
40113,Osage,OK,16.3,23.9
40115,Ottawa,OK,23.0,33.0
40117,Pawnee,OK,16.0,23.6
40119,Payne,OK,22.7,18.0
40121,Pittsburg,OK,17.0,23.3
40123,Pontotoc,OK,15.4,20.6
40125,Pottawatomie,OK,17.0,22.6
40127,Pushmataha,OK,21.1,30.6
40129,Roger Mills,OK,10.8,15.5
40131,Rogers,OK,10.0,13.8
40133,Seminole,OK,20.7,30.5
40135,Sequoyah,OK,24.4,32.7
40137,Stephens,OK,15.6,21.9
40139,Texas,OK,11.4,15.8
40141,Tillman,OK,23.1,30.2
40143,Tulsa,OK,15.9,22.6
40145,Wagoner,OK,10.2,14.7
40147,Washington,OK,13.5,19.7
40149,Washita,OK,15.8,21.4
40151,Woods,OK,13.8,15.6
40153,Woodward,OK,11.8,16.1
41001,Baker,OR,15.3,27.0
41003,Benton,OR,18.3,15.0
41005,Clackamas,OR,9.4,12.3
41007,Clatsop,OR,13.9,21.5
41009,Columbia,OR,13.4,16.6
41011,Coos,OR,18.7,29.8
41013,Crook,OR,15.9,25.6
41015,Curry,OR,17.2,27.0
41017,Deschutes,OR,13.4,18.2
41019,Douglas,OR,19.5,30.7
41021,Gilliam,OR,12.9,17.9
41023,Grant,OR,16.4,26.4
41025,Harney,OR,16.3,25.5
41027,Hood River,OR,11.5,17.9
41029,Jackson,OR,19.3,25.2
41031,Jefferson,OR,21.9,31.7
41033,Josephine,OR,21.9,34.4
41035,Klamath,OR,19.9,29.4
41037,Lake,OR,18.6,26.1
41039,Lane,OR,19.0,23.1
41041,Lincoln,OR,17.0,27.9
41043,Linn,OR,15.8,22.4
41045,Malheur,OR,24.9,33.9
41047,Marion,OR,16.8,24.1
41049,Morrow,OR,15.0,22.9
41051,Multnomah,OR,15.7,18.5
41053,Polk,OR,13.7,18.1
41055,Sherman,OR,16.3,20.7
41057,Tillamook,OR,15.5,25.2
41059,Umatilla,OR,19.2,26.3
41061,Union,OR,16.5,21.2
41063,Wallowa,OR,16.1,26.2
41065,Wasco,OR,16.0,24.1
41067,Washington,OR,10.5,12.3
41069,Wheeler,OR,21.4,43.6
41071,Yamhill,OR,13.3,18.1
42001,Adams,PA,8.5,13.5
42003,Allegheny,PA,12.2,16.5
42005,Armstrong,PA,12.6,19.2
42007,Beaver,PA,13.1,20.3
42009,Bedford,PA,13.9,19.0
42011,Berks,PA,12.6,19.9
42013,Blair,PA,15.3,22.5
42015,Bradford,PA,13.0,19.8
42017,Bucks,PA,6.3,7.8
42019,Butler,PA,9.5,11.3
42021,Cambria,PA,14.9,21.5
42023,Cameron,PA,13.3,22.4
42025,Carbon,PA,11.5,18.8
42027,Centre,PA,16.1,12.2
42029,Chester,PA,6.0,7.4
42031,Clarion,PA,17.4,21.3
42033,Clearfield,PA,16.6,26.2
42035,Clinton,PA,16.0,22.3
42037,Columbia,PA,15.0,18.5
42039,Crawford,PA,15.3,23.5
42041,Cumberland,PA,7.3,10.4
42043,Dauphin,PA,13.6,23.4
42045,Delaware,PA,10.4,14.4
42047,Elk,PA,9.3,14.2
42049,Erie,PA,17.1,26.3
42051,Fayette,PA,20.1,31.2
42053,Forest,PA,24.3,46.4
42055,Franklin,PA,9.4,14.9
42057,Fulton,PA,11.6,19.4
42059,Greene,PA,15.1,21.5
42061,Huntingdon,PA,14.3,20.7
42063,Indiana,PA,18.2,22.3
42065,Jefferson,PA,14.6,21.9
42067,Juniata,PA,12.8,19.0
42069,Lackawanna,PA,15.3,22.4
42071,Lancaster,PA,10.6,15.5
42073,Lawrence,PA,17.5,26.6
42075,Lebanon,PA,11.6,17.4
42077,Lehigh,PA,12.1,19.1
42079,Luzerne,PA,15.1,23.9
42081,Lycoming,PA,14.8,23.1
42083,McKean,PA,16.9,25.6
42085,Mercer,PA,14.2,24.0
42087,Mifflin,PA,15.4,26.4
42089,Monroe,PA,12.7,17.6
42091,Montgomery,PA,6.6,7.5
42093,Montour,PA,9.0,15.2
42095,Northampton,PA,8.8,13.4
42097,Northumberland,PA,13.1,20.2
42099,Perry,PA,9.6,14.3
42101,Philadelphia,PA,25.4,38.4
42103,Pike,PA,10.9,17.1
42105,Potter,PA,14.3,23.6
42107,Schuylkill,PA,13.0,19.0
42109,Snyder,PA,11.7,18.0
42111,Somerset,PA,14.4,21.8
42113,Sullivan,PA,13.5,20.7
42115,Susquehanna,PA,12.6,19.6
42117,Tioga,PA,13.1,18.9
42119,Union,PA,12.4,13.6
42121,Venango,PA,13.5,23.2
42123,Warren,PA,12.2,22.7
42125,Washington,PA,10.1,13.8
42127,Wayne,PA,13.3,20.7
42129,Westmoreland,PA,11.3,15.5
42131,Wyoming,PA,11.1,17.7
42133,York,PA,10.4,15.2
44001,Bristol,RI,9.3,9.7
44003,Kent,RI,8.7,12.5
44005,Newport,RI,11.1,13.8
44007,Providence,RI,17.2,25.7
44009,Washington,RI,9.9,11.3
45001,Abbeville,SC,19.1,26.2
45003,Aiken,SC,18.1,27.1
45005,Allendale,SC,41.0,50.6
45007,Anderson,SC,17.2,25.1
45009,Bamberg,SC,32.7,43.9
45011,Barnwell,SC,27.3,38.2
45013,Beaufort,SC,12.9,21.3
45015,Berkeley,SC,13.0,18.7
45017,Calhoun,SC,21.3,29.4
45019,Charleston,SC,14.9,22.9
45021,Cherokee,SC,20.3,29.7
45023,Chester,SC,25.7,38.0
45025,Chesterfield,SC,23.5,33.7
45027,Clarendon,SC,25.4,38.1
45029,Colleton,SC,23.1,36.7
45031,Darlington,SC,21.5,33.4
45033,Dillon,SC,31.2,42.8
45035,Dorchester,SC,13.6,18.8
45037,Edgefield,SC,18.9,27.1
45039,Fairfield,SC,23.0,33.4
45041,Florence,SC,20.3,28.7
45043,Georgetown,SC,19.3,32.0
45045,Greenville,SC,13.8,17.7
45047,Greenwood,SC,19.1,26.2
45049,Hampton,SC,23.6,35.1
45051,Horry,SC,16.7,29.6
45053,Jasper,SC,23.2,40.1
45055,Kershaw,SC,15.5,23.3
45057,Lancaster,SC,14.4,21.0
45059,Laurens,SC,18.9,30.7
45061,Lee,SC,28.3,38.6
45063,Lexington,SC,13.2,19.1
45065,McCormick,SC,19.2,35.2
45067,Marion,SC,24.4,41.1
45069,Marlboro,SC,28.2,37.9
45071,Newberry,SC,19.1,28.5
45073,Oconee,SC,18.0,25.1
45075,Orangeburg,SC,24.0,36.8
45077,Pickens,SC,18.1,19.4
45079,Richland,SC,15.8,22.3
45081,Saluda,SC,18.3,29.6
45083,Spartanburg,SC,15.0,21.5
45085,Sumter,SC,19.6,29.8
45087,Union,SC,23.2,33.8
45089,Williamsburg,SC,33.6,43.3
45091,York,SC,12.5,17.1
46003,Aurora,SD,9.6,12.0
46005,Beadle,SD,15.5,21.4
46007,Bennett,SD,35.1,47.0
46009,Bon Homme,SD,14.6,17.1
46011,Brookings,SD,14.5,11.2
46013,Brown,SD,10.2,12.6
46015,Brule,SD,12.7,17.6
46017,Buffalo,SD,36.8,43.5
46019,Butte,SD,13.9,20.1
46021,Campbell,SD,9.5,8.6
46023,Charles Mix,SD,23.3,34.6
46025,Clark,SD,12.6,21.1
46027,Clay,SD,19.0,17.7
46029,Codington,SD,10.8,12.4
46031,Corson,SD,47.4,59.8
46033,Custer,SD,10.7,17.7
46035,Davison,SD,13.4,15.1
46037,Day,SD,14.2,18.1
46039,Deuel,SD,10.0,12.4
46041,Dewey,SD,24.7,32.9
46043,Douglas,SD,10.4,12.2
46045,Edmunds,SD,10.7,14.9
46047,Fall River,SD,14.6,22.6
46049,Faulk,SD,12.9,14.4
46051,Grant,SD,9.2,11.0
46053,Gregory,SD,18.1,24.9
46055,Haakon,SD,10.8,14.8
46057,Hamlin,SD,9.0,11.4
46059,Hand,SD,8.5,10.9
46061,Hanson,SD,8.7,15.3
46063,Harding,SD,10.2,13.3
46065,Hughes,SD,10.8,13.3
46067,Hutchinson,SD,12.3,18.2
46069,Hyde,SD,11.1,14.9
46071,Jackson,SD,32.5,45.2
46073,Jerauld,SD,13.7,19.9
46075,Jones,SD,13.5,22.6
46077,Kingsbury,SD,9.5,12.2
46079,Lake,SD,10.1,11.7
46081,Lawrence,SD,12.9,16.0
46083,Lincoln,SD,4.3,4.8
46085,Lyman,SD,22.7,35.2
46087,McCook,SD,9.5,13.7
46089,McPherson,SD,15.7,22.5
46091,Marshall,SD,12.3,21.3
46093,Meade,SD,9.9,13.2
46095,Mellette,SD,35.6,44.2
46097,Miner,SD,10.8,14.3
46099,Minnehaha,SD,12.2,14.5
46101,Moody,SD,10.7,14.6
46103,Pennington,SD,12.2,18.4
46105,Perkins,SD,13.1,15.0
46107,Potter,SD,10.0,13.0
46109,Roberts,SD,20.0,29.0
46111,Sanborn,SD,11.9,18.1
46113,Shannon,SD,,
46115,Spink,SD,12.1,15.2
46117,Stanley,SD,8.3,11.0
46119,Sully,SD,6.9,8.6
46121,Todd,SD,44.0,52.3
46123,Tripp,SD,17.7,25.9
46125,Turner,SD,10.0,9.6
46127,Union,SD,6.3,7.0
46129,Walworth,SD,14.8,20.3
46135,Yankton,SD,13.6,14.5
46137,Ziebach,SD,47.1,54.0
47001,Anderson,TN,19.7,30.0
47003,Bedford,TN,17.0,24.7
47005,Benton,TN,20.5,32.2
47007,Bledsoe,TN,26.1,34.5
47009,Blount,TN,13.1,19.3
47011,Bradley,TN,18.1,23.8
47013,Campbell,TN,26.2,39.4
47015,Cannon,TN,16.4,23.4
47017,Carroll,TN,21.1,31.1
47019,Carter,TN,23.6,33.1
47021,Cheatham,TN,10.6,16.3
47023,Chester,TN,19.0,26.5
47025,Claiborne,TN,21.6,33.1
47027,Clay,TN,23.7,34.8
47029,Cocke,TN,26.4,40.1
47031,Coffee,TN,15.9,24.2
47033,Crockett,TN,19.1,25.8
47035,Cumberland,TN,16.7,27.5
47037,Davidson,TN,17.1,26.5
47039,Decatur,TN,19.4,28.7
47041,DeKalb,TN,20.2,30.9
47043,Dickson,TN,16.4,23.3
47045,Dyer,TN,22.5,31.3
47047,Fayette,TN,13.8,21.5
47049,Fentress,TN,25.7,36.3
47051,Franklin,TN,15.0,21.7
47053,Gibson,TN,15.7,23.4
47055,Giles,TN,16.1,24.3
47057,Grainger,TN,18.7,27.9
47059,Greene,TN,18.0,25.2
47061,Grundy,TN,26.1,36.6
47063,Hamblen,TN,19.0,26.3
47065,Hamilton,TN,15.2,21.7
47067,Hancock,TN,30.1,44.3
47069,Hardeman,TN,24.2,31.1
47071,Hardin,TN,22.7,31.9
47073,Hawkins,TN,21.2,30.6
47075,Haywood,TN,22.5,33.1
47077,Henderson,TN,17.5,25.0
47079,Henry,TN,19.1,30.8
47081,Hickman,TN,20.4,29.3
47083,Houston,TN,19.5,29.9
47085,Humphreys,TN,15.9,25.2
47087,Jackson,TN,23.6,34.2
47089,Jefferson,TN,16.8,25.6
47091,Johnson,TN,27.2,34.9
47093,Knox,TN,15.6,19.8
47095,Lake,TN,43.1,47.9
47097,Lauderdale,TN,26.2,35.1
47099,Lawrence,TN,18.9,28.7
47101,Lewis,TN,17.9,29.7
47103,Lincoln,TN,16.0,25.3
47105,Loudon,TN,13.5,22.0
47107,McMinn,TN,23.0,31.6
47109,McNairy,TN,18.9,27.6
47111,Macon,TN,18.5,30.0
47113,Madison,TN,18.1,28.8
47115,Marion,TN,19.0,28.5
47117,Marshall,TN,13.8,20.5
47119,Maury,TN,13.2,19.4
47121,Meigs,TN,20.2,30.2
47123,Monroe,TN,18.6,28.9
47125,Montgomery,TN,13.4,18.4
47127,Moore,TN,11.8,18.8
47129,Morgan,TN,21.2,29.4
47131,Obion,TN,19.5,27.3
47133,Overton,TN,17.5,26.2
47135,Perry,TN,22.3,33.6
47137,Pickett,TN,18.9,29.3
47139,Polk,TN,18.4,28.3
47141,Putnam,TN,19.7,23.8
47143,Rhea,TN,23.3,32.8
47145,Roane,TN,17.6,25.2
47147,Robertson,TN,12.3,18.4
47149,Rutherford,TN,11.1,13.5
47151,Scott,TN,25.5,34.2
47153,Sequatchie,TN,18.7,28.6
47155,Sevier,TN,14.6,23.5
47157,Shelby,TN,20.2,31.4
47159,Smith,TN,18.1,25.2
47161,Stewart,TN,15.5,25.2
47163,Sullivan,TN,16.4,24.6
47165,Sumner,TN,10.1,13.9
47167,Tipton,TN,14.4,21.0
47169,Trousdale,TN,16.2,24.7
47171,Unicoi,TN,19.2,27.5
47173,Union,TN,23.9,33.9
47175,Van Buren,TN,18.9,30.9
47177,Warren,TN,21.2,30.1
