county_fips,county,state,PCT_poverty_rate_2015,PCT_poverty_rate_2015_children
47179,Washington,TN,17.2,22.1
47181,Wayne,TN,25.4,32.5
47183,Weakley,TN,18.2,24.6
47185,White,TN,18.2,28.4
47187,Williamson,TN,5.0,5.3
47189,Wilson,TN,8.4,11.7
48001,Anderson,TX,21.0,26.9
48003,Andrews,TX,10.4,13.4
48005,Angelina,TX,17.9,27.6
48007,Aransas,TX,18.2,32.9
48009,Archer,TX,9.5,12.8
48011,Armstrong,TX,10.4,14.3
48013,Atascosa,TX,20.4,29.9
48015,Austin,TX,12.7,18.9
48017,Bailey,TX,15.8,26.0
48019,Bandera,TX,13.3,23.8
48021,Bastrop,TX,12.7,21.7
48023,Baylor,TX,17.4,28.4
48025,Bee,TX,23.4,29.0
48027,Bell,TX,15.9,23.0
48029,Bexar,TX,15.6,22.2
48031,Blanco,TX,10.9,18.2
48033,Borden,TX,10.2,14.5
48035,Bosque,TX,15.0,24.6
48037,Bowie,TX,18.6,26.2
48039,Brazoria,TX,10.6,13.5
48041,Brazos,TX,24.0,19.7
48043,Brewster,TX,14.8,21.9
48045,Briscoe,TX,16.6,30.4
48047,Brooks,TX,31.7,46.5
48049,Brown,TX,18.2,25.7
48051,Burleson,TX,15.5,24.7
48053,Burnet,TX,13.2,22.3
48055,Caldwell,TX,17.8,25.2
48057,Calhoun,TX,16.8,26.2
48059,Callahan,TX,13.0,21.0
48061,Cameron,TX,32.0,45.9
48063,Camp,TX,18.8,30.6
48065,Carson,TX,8.5,11.2
48067,Cass,TX,20.0,29.4
48069,Castro,TX,18.8,28.8
48071,Chambers,TX,9.6,12.0
48073,Cherokee,TX,19.0,27.6
48075,Childress,TX,22.3,27.5
48077,Clay,TX,12.3,18.9
48079,Cochran,TX,22.5,34.7
48081,Coke,TX,13.5,21.3
48083,Coleman,TX,20.0,33.6
48085,Collin,TX,6.6,8.2
48087,Collingsworth,TX,19.0,32.1
48089,Colorado,TX,14.5,23.6
48091,Comal,TX,8.3,12.7
48093,Comanche,TX,16.8,27.2
48095,Concho,TX,26.4,25.5
48097,Cooke,TX,13.2,20.5
48099,Coryell,TX,16.0,24.0
48101,Cottle,TX,21.4,36.1
48103,Crane,TX,9.6,12.8
48105,Crockett,TX,12.9,18.6
48107,Crosby,TX,22.8,34.8
48109,Culberson,TX,23.9,37.2
48111,Dallam,TX,12.0,17.7
48113,Dallas,TX,17.9,26.5
48115,Dawson,TX,21.9,29.5
48117,Deaf Smith,TX,19.4,28.1
48119,Delta,TX,18.5,28.4
48121,Denton,TX,8.0,9.0
48123,DeWitt,TX,19.2,27.2
48125,Dickens,TX,22.2,29.2
48127,Dimmit,TX,24.4,34.5
48129,Donley,TX,20.2,32.8
48131,Duval,TX,25.4,37.4
48133,Eastland,TX,18.1,27.9
48135,Ector,TX,12.6,17.4
48137,Edwards,TX,22.2,39.6
48139,Ellis,TX,10.9,15.6
48141,El Paso,TX,20.3,29.4
48143,Erath,TX,17.7,21.1
48145,Falls,TX,23.9,32.7
48147,Fannin,TX,16.4,23.0
48149,Fayette,TX,12.0,17.9
48151,Fisher,TX,15.2,22.6
48153,Floyd,TX,21.8,36.4
48155,Foard,TX,17.8,28.2
48157,Fort Bend,TX,7.0,9.7
48159,Franklin,TX,16.4,27.0
48161,Freestone,TX,15.8,21.9
48163,Frio,TX,29.3,35.8
48165,Gaines,TX,13.3,20.1
48167,Galveston,TX,14.0,19.1
48169,Garza,TX,26.8,27.3
48171,Gillespie,TX,10.4,18.0
48173,Glasscock,TX,7.8,10.5
48175,Goliad,TX,14.1,21.2
48177,Gonzales,TX,16.4,25.6
48179,Gray,TX,13.0,17.8
48181,Grayson,TX,15.2,22.6
48183,Gregg,TX,17.0,23.4
48185,Grimes,TX,17.8,25.3
48187,Guadalupe,TX,10.3,14.5
48189,Hale,TX,20.3,29.4
48191,Hall,TX,25.5,39.8
48193,Hamilton,TX,15.4,25.8
48195,Hansford,TX,11.7,16.9
48197,Hardeman,TX,18.0,29.7
48199,Hardin,TX,11.8,16.3
48201,Harris,TX,16.6,25.3
48203,Harrison,TX,18.5,26.9
48205,Hartley,TX,9.9,10.1
48207,Haskell,TX,22.3,30.6
48209,Hays,TX,13.6,14.1
48211,Hemphill,TX,8.6,13.1
48213,Henderson,TX,16.2,26.8
48215,Hidalgo,TX,31.1,42.9
48217,Hill,TX,17.8,29.2
48219,Hockley,TX,15.9,22.6
48221,Hood,TX,9.8,18.0
48223,Hopkins,TX,15.9,24.4
48225,Houston,TX,27.0,35.7
48227,Howard,TX,19.1,23.1
48229,Hudspeth,TX,25.0,38.4
48231,Hunt,TX,16.5,23.1
48233,Hutchinson,TX,14.2,19.8
48235,Irion,TX,7.9,11.2
48237,Jack,TX,17.1,21.0
48239,Jackson,TX,13.6,19.0
48241,Jasper,TX,15.7,24.8
48243,Jeff Davis,TX,13.3,35.9
48245,Jefferson,TX,16.9,23.6
48247,Jim Hogg,TX,23.2,33.9
48249,Jim Wells,TX,22.1,30.9
48251,Johnson,TX,11.4,17.2
48253,Jones,TX,21.4,25.1
48255,Karnes,TX,20.0,25.7
48257,Kaufman,TX,13.1,15.8
48259,Kendall,TX,8.0,11.7
48261,Kenedy,TX,16.5,26.5
48263,Kent,TX,11.3,18.1
48265,Kerr,TX,14.3,26.7
48267,Kimble,TX,20.0,37.0
48269,King,TX,11.0,16.2
48271,Kinney,TX,20.6,26.5
48273,Kleberg,TX,24.3,33.0
48275,Knox,TX,19.2,31.7
48277,Lamar,TX,18.8,28.9
48279,Lamb,TX,21.8,31.6
48281,Lampasas,TX,13.9,22.7
48283,La Salle,TX,27.9,33.3
48285,Lavaca,TX,12.2,17.4
48287,Lee,TX,12.4,18.2
48289,Leon,TX,13.8,21.4
48291,Liberty,TX,15.8,22.4
48293,Limestone,TX,19.1,28.9
48295,Lipscomb,TX,9.7,11.2
48297,Live Oak,TX,15.8,21.7
48299,Llano,TX,14.8,27.3
48301,Loving,TX,14.3,28.6
48303,Lubbock,TX,20.1,24.3
48305,Lynn,TX,20.5,31.1
48307,McCulloch,TX,18.6,29.2
48309,McLennan,TX,19.9,26.9
48311,McMullen,TX,10.0,15.8
48313,Madison,TX,19.2,26.1
48315,Marion,TX,23.4,36.4
48317,Martin,TX,11.4,16.2
48319,Mason,TX,13.8,23.3
48321,Matagorda,TX,20.5,30.9
48323,Maverick,TX,23.9,32.2
48325,Medina,TX,14.8,21.4
48327,Menard,TX,20.8,38.2
48329,Midland,TX,8.9,13.1
48331,Milam,TX,16.9,27.5
48333,Mills,TX,16.6,26.1
48335,Mitchell,TX,19.7,24.9
48337,Montague,TX,15.2,22.1
48339,Montgomery,TX,10.1,13.9
48341,Moore,TX,14.4,20.3
48343,Morris,TX,19.5,31.6
48345,Motley,TX,17.0,28.6
48347,Nacogdoches,TX,24.5,30.9
48349,Navarro,TX,19.6,27.9
48351,Newton,TX,21.2,28.1
48353,Nolan,TX,20.0,30.6
48355,Nueces,TX,19.9,30.6
48357,Ochiltree,TX,8.8,13.3
48359,Oldham,TX,13.4,29.2
48361,Orange,TX,16.1,22.6
48363,Palo Pinto,TX,18.6,27.8
48365,Panola,TX,15.1,20.9
48367,Parker,TX,9.4,13.7
48369,Parmer,TX,14.5,21.1
48371,Pecos,TX,18.1,23.6
48373,Polk,TX,17.2,28.8
48375,Potter,TX,22.4,31.8
48377,Presidio,TX,22.4,32.3
48379,Rains,TX,14.4,26.8
48381,Randall,TX,8.5,12.0
48383,Reagan,TX,8.8,11.9
48385,Real,TX,19.4,34.6
48387,Red River,TX,20.2,31.0
48389,Reeves,TX,19.3,24.2
48391,Refugio,TX,15.4,22.9
48393,Roberts,TX,6.7,8.7
48395,Robertson,TX,16.6,28.8
48397,Rockwall,TX,6.0,8.2
48399,Runnels,TX,18.5,25.4
48401,Rusk,TX,16.6,22.3
48403,Sabine,TX,19.7,33.7
48405,San Augustine,TX,24.3,37.3
48407,San Jacinto,TX,18.1,30.1
48409,San Patricio,TX,15.5,23.3
48411,San Saba,TX,18.9,29.2
48413,Schleicher,TX,13.4,21.9
48415,Scurry,TX,12.7,18.1
48417,Shackelford,TX,13.1,19.4
48419,Shelby,TX,19.8,29.0
48421,Sherman,TX,12.8,18.7
48423,Smith,TX,16.0,23.2
48425,Somervell,TX,12.1,17.7
48427,Starr,TX,30.9,42.5
48429,Stephens,TX,18.2,27.7
48431,Sterling,TX,11.6,17.5
48433,Stonewall,TX,14.5,21.2
48435,Sutton,TX,12.5,18.4
48437,Swisher,TX,21.6,34.0
48439,Tarrant,TX,13.1,18.4
48441,Taylor,TX,14.8,21.7
48443,Terrell,TX,16.7,21.8
48445,Terry,TX,22.5,32.2
48447,Throckmorton,TX,13.6,26.9
48449,Titus,TX,20.1,28.8
48451,Tom Green,TX,15.6,21.7
48453,Travis,TX,13.2,17.8
48455,Trinity,TX,19.5,32.8
48457,Tyler,TX,19.9,25.1
48459,Upshur,TX,15.5,23.6
48461,Upton,TX,13.5,18.2
48463,Uvalde,TX,20.7,33.4
48465,Val Verde,TX,22.1,31.8
48467,Van Zandt,TX,15.9,22.3
48469,Victoria,TX,13.6,20.7
48471,Walker,TX,22.7,24.9
48473,Waller,TX,16.0,21.9
48475,Ward,TX,12.8,17.8
48477,Washington,TX,14.5,20.0
48479,Webb,TX,30.5,41.9
48481,Wharton,TX,17.2,24.9
48483,Wheeler,TX,12.9,19.0
48485,Wichita,TX,18.9,26.3
48487,Wilbarger,TX,16.5,25.0
48489,Willacy,TX,35.4,43.0
48491,Williamson,TX,6.6,8.7
48493,Wilson,TX,9.4,13.2
48495,Winkler,TX,13.3,18.5
48497,Wise,TX,12.1,17.4
48499,Wood,TX,16.6,27.7
48501,Yoakum,TX,11.1,14.8
48503,Young,TX,15.0,22.0
48505,Zapata,TX,30.9,45.2
48507,Zavala,TX,32.0,42.2
49001,Beaver,UT,11.2,14.8
49003,Box Elder,UT,8.4,11.7
49005,Cache,UT,16.0,16.0
49007,Carbon,UT,16.3,20.6
49009,Daggett,UT,8.0,12.2
49011,Davis,UT,6.9,8.3
49013,Duchesne,UT,11.0,12.0
49015,Emery,UT,10.4,14.4
49017,Garfield,UT,11.2,18.0
49019,Grand,UT,13.0,21.5
49021,Iron,UT,18.3,22.4
49023,Juab,UT,10.5,14.2
49025,Kane,UT,11.3,17.0
49027,Millard,UT,13.1,19.2
49029,Morgan,UT,4.8,5.3
49031,Piute,UT,17.3,31.1
49033,Rich,UT,9.1,11.1
49035,Salt Lake,UT,10.8,12.8
49037,San Juan,UT,28.5,31.9
49039,Sanpete,UT,17.2,19.1
49041,Sevier,UT,14.0,18.8
49043,Summit,UT,6.2,8.1
49045,Tooele,UT,7.2,9.3
49047,Uintah,UT,9.9,11.4
49049,Utah,UT,12.5,11.6
49051,Wasatch,UT,6.9,9.2
49053,Washington,UT,13.2,18.5
49055,Wayne,UT,15.0,25.6
49057,Weber,UT,12.4,15.6
50001,Addison,VT,8.9,10.9
50003,Bennington,VT,11.8,17.8
50005,Caledonia,VT,11.5,17.8
50007,Chittenden,VT,10.4,10.2
50009,Essex,VT,14.3,22.8
50011,Franklin,VT,8.1,13.0
50013,Grand Isle,VT,8.3,13.2
50015,Lamoille,VT,10.2,13.7
50017,Orange,VT,9.8,14.8
50019,Orleans,VT,13.3,20.0
50021,Rutland,VT,11.4,17.0
50023,Washington,VT,9.3,11.1
50025,Windham,VT,13.2,18.1
50027,Windsor,VT,9.1,12.6
51001,Accomack,VA,20.4,31.0
51003,Albemarle,VA,9.5,9.6
51005,Alleghany,VA,18.2,24.0
51007,Amelia,VA,11.1,17.0
51009,Amherst,VA,15.0,20.6
51011,Appomattox,VA,14.2,20.9
51013,Arlington,VA,7.1,8.8
51015,Augusta,VA,9.3,12.9
51017,Bath,VA,10.3,14.6
51019,Bedford,VA,9.1,12.8
51021,Bland,VA,13.6,17.8
51023,Botetourt,VA,7.4,9.3
51025,Brunswick,VA,22.1,29.2
51027,Buchanan,VA,28.8,33.6
51029,Buckingham,VA,20.2,27.5
51031,Campbell,VA,11.7,16.3
51033,Caroline,VA,12.0,17.2
51035,Carroll,VA,15.0,24.3
51036,Charles City,VA,11.6,19.5
51037,Charlotte,VA,19.2,28.4
51041,Chesterfield,VA,6.9,9.5
51043,Clarke,VA,8.4,10.4
51045,Craig,VA,11.9,21.7
51047,Culpeper,VA,10.2,14.9
51049,Cumberland,VA,19.6,30.8
51051,Dickenson,VA,25.0,33.0
51053,Dinwiddie,VA,12.4,17.5
51057,Essex,VA,15.5,26.7
51059,Fairfax,VA,6.2,7.5
51061,Fauquier,VA,6.8,8.3
51063,Floyd,VA,11.9,18.2
51065,Fluvanna,VA,7.8,10.4
51067,Franklin,VA,13.1,19.1
51069,Frederick,VA,7.7,10.7
51071,Giles,VA,10.6,17.6
51073,Gloucester,VA,9.3,14.7
51075,Goochland,VA,7.4,9.8
51077,Grayson,VA,20.1,29.4
51079,Greene,VA,9.3,13.9
51081,Greensville,VA,27.9,28.7
51083,Halifax,VA,16.9,25.6
51085,Hanover,VA,6.2,7.1
51087,Henrico,VA,9.3,13.0
51089,Henry,VA,19.6,30.5
51091,Highland,VA,13.8,24.2
51093,Isle of Wight,VA,9.9,13.1
51095,James City,VA,7.1,10.2
51097,King and Queen,VA,14.0,20.5
51099,King George,VA,7.1,9.6
51101,King William,VA,7.9,12.2
51103,Lancaster,VA,13.1,26.2
51105,Lee,VA,25.9,36.3
51107,Loudoun,VA,3.7,4.0
51109,Louisa,VA,10.6,16.7
51111,Lunenburg,VA,21.1,29.0
51113,Madison,VA,10.4,18.2
51115,Mathews,VA,10.2,17.9
51117,Mecklenburg,VA,20.4,27.5
51119,Middlesex,VA,12.8,25.1
51121,Montgomery,VA,20.8,15.2
51125,Nelson,VA,13.9,23.2
51127,New Kent,VA,6.7,10.2
51131,Northampton,VA,20.5,33.7
51133,Northumberland,VA,13.7,29.0
51135,Nottoway,VA,23.7,28.7
51137,Orange,VA,10.4,15.2
51139,Page,VA,15.0,23.2
51141,Patrick,VA,17.0,25.5
51143,Pittsylvania,VA,17.1,25.6
51145,Powhatan,VA,6.4,8.5
51147,Prince Edward,VA,22.3,29.1
51149,Prince George,VA,9.9,12.3
51153,Prince William,VA,6.7,9.0
51155,Pulaski,VA,15.0,22.1
51157,Rappahannock,VA,9.8,15.6
51159,Richmond,VA,17.7,23.0
51161,Roanoke,VA,7.3,9.4
51163,Rockbridge,VA,12.8,18.6
51165,Rockingham,VA,11.0,14.0
51167,Russell,VA,21.2,28.2
51169,Scott,VA,19.2,24.5
51171,Shenandoah,VA,11.5,17.7
51173,Smyth,VA,18.1,27.6
51175,Southampton,VA,15.2,20.9
51177,Spotsylvania,VA,7.7,10.9
51179,Stafford,VA,5.4,7.1
51181,Surry,VA,13.0,20.0
51183,Sussex,VA,22.1,29.0
51185,Tazewell,VA,17.2,24.1
51187,Warren,VA,10.8,15.1
51191,Washington,VA,16.3,22.7
51193,Westmoreland,VA,14.1,28.9
51195,Wise,VA,22.7,30.9
51197,Wythe,VA,14.4,21.3
51199,York,VA,5.3,6.8
51510,Alexandria,VA,9.1,14.5
51515,Bedford,VA,,
51520,Bristol,VA,19.3,33.4
51530,Buena Vista,VA,17.3,24.6
51540,Charlottesville,VA,20.7,22.6
51550,Chesapeake,VA,9.7,13.9
51570,Colonial Heights,VA,10.6,16.7
51580,Covington,VA,18.3,28.6
51590,Danville,VA,23.5,39.4
51595,Emporia,VA,22.5,38.3
51600,Fairfax,VA,7.3,7.8
51610,Falls Church,VA,3.4,3.3
51620,Franklin,VA,19.4,35.2
51630,Fredericksburg,VA,15.9,22.8
51640,Galax,VA,24.2,36.5
51650,Hampton,VA,15.2,23.5
51660,Harrisonburg,VA,30.9,23.7
51670,Hopewell,VA,20.6,33.7
51678,Lexington,VA,22.9,13.4
51680,Lynchburg,VA,23.1,28.4
51683,Manassas,VA,9.6,15.4
51685,Manassas Park,VA,7.7,12.7
51690,Martinsville,VA,23.7,37.1
51700,Newport News,VA,16.8,25.7
51710,Norfolk,VA,21.5,29.6
51720,Norton,VA,23.7,37.5
51730,Petersburg,VA,28.4,43.0
51735,Poquoson,VA,5.4,6.6
51740,Portsmouth,VA,18.6,30.5
51750,Radford,VA,32.8,21.5
51760,Richmond,VA,24.4,36.3
51770,Roanoke,VA,21.3,32.9
51775,Salem,VA,10.2,13.8
51790,Staunton,VA,15.2,23.0
51800,Suffolk,VA,13.1,18.0
51810,Virginia Beach,VA,8.2,12.4
51820,Waynesboro,VA,16.0,26.2
51830,Williamsburg,VA,22.0,25.1
51840,Winchester,VA,17.8,25.6
53001,Adams,WA,16.5,21.5
53003,Asotin,WA,15.7,24.4
53005,Benton,WA,14.2,19.7
53007,Chelan,WA,12.7,18.3
53009,Clallam,WA,15.6,24.2
53011,Clark,WA,10.6,14.5
53013,Columbia,WA,15.2,25.2
53015,Cowlitz,WA,15.7,22.8
53017,Douglas,WA,13.5,21.0
53019,Ferry,WA,20.4,30.5
53021,Franklin,WA,15.6,21.3
53023,Garfield,WA,15.2,22.4
53025,Grant,WA,16.1,20.6
53027,Grays Harbor,WA,16.0,24.9
53029,Island,WA,8.4,12.7
53031,Jefferson,WA,11.9,23.3
53033,King,WA,9.8,10.6
53035,Kitsap,WA,9.9,11.8
53037,Kittitas,WA,20.0,16.3
53039,Klickitat,WA,17.2,23.6
53041,Lewis,WA,15.3,22.0
53043,Lincoln,WA,14.0,18.6
53045,Mason,WA,16.9,27.0
53047,Okanogan,WA,20.5,28.2
53049,Pacific,WA,18.8,25.8
53051,Pend Oreille,WA,19.6,31.0
53053,Pierce,WA,12.4,16.7
53055,San Juan,WA,11.5,18.5
53057,Skagit,WA,14.9,20.4
53059,Skamania,WA,14.5,20.5
53061,Snohomish,WA,9.3,11.5
53063,Spokane,WA,15.5,19.6
53065,Stevens,WA,19.7,27.2
53067,Thurston,WA,12.2,15.0
53069,Wahkiakum,WA,12.6,25.0
53071,Walla Walla,WA,16.5,20.9
53073,Whatcom,WA,14.4,14.5
53075,Whitman,WA,20.8,14.4
53077,Yakima,WA,19.1,27.4
54001,Barbour,WV,20.1,28.2
54003,Berkeley,WV,12.5,18.5
54005,Boone,WV,23.4,30.6
54007,Braxton,WV,23.7,33.3
54009,Brooke,WV,14.9,20.3
54011,Cabell,WV,20.2,26.5
54013,Calhoun,WV,20.0,30.0
54015,Clay,WV,27.7,37.4
54017,Doddridge,WV,18.1,25.8
54019,Fayette,WV,19.9,28.9
54021,Gilmer,WV,25.8,26.3
54023,Grant,WV,15.9,24.4
54025,Greenbrier,WV,19.0,27.1
54027,Hampshire,WV,18.6,27.9
54029,Hancock,WV,13.7,21.5
54031,Hardy,WV,14.4,23.9
54033,Harrison,WV,16.0,21.9
54035,Jackson,WV,15.4,22.8
54037,Jefferson,WV,10.6,13.8
54039,Kanawha,WV,16.5,24.8
54041,Lewis,WV,20.6,27.5
54043,Lincoln,WV,28.3,36.6
54045,Logan,WV,22.4,29.9
54047,McDowell,WV,34.5,46.8
54049,Marion,WV,16.0,22.1
54051,Marshall,WV,12.6,20.6
54053,Mason,WV,22.3,30.2
54055,Mercer,WV,21.1,29.9
54057,Mineral,WV,15.4,21.5
54059,Mingo,WV,29.0,38.7
54061,Monongalia,WV,19.6,15.5
54063,Monroe,WV,18.5,24.7
54065,Morgan,WV,14.1,22.0
54067,Nicholas,WV,18.5,27.0
54069,Ohio,WV,14.0,19.5
54071,Pendleton,WV,16.4,25.7
54073,Pleasants,WV,15.4,19.8
54075,Pocahontas,WV,18.9,30.1
54077,Preston,WV,17.0,23.2
54079,Putnam,WV,10.4,13.0
54081,Raleigh,WV,19.9,27.9
54083,Randolph,WV,19.8,28.4
54085,Ritchie,WV,18.5,25.6
54087,Roane,WV,21.1,30.1
54089,Summers,WV,26.4,35.9
54091,Taylor,WV,16.2,22.8
54093,Tucker,WV,17.1,24.1
54095,Tyler,WV,16.3,23.3
54097,Upshur,WV,17.3,26.1
54099,Wayne,WV,22.5,31.1
54101,Webster,WV,29.6,41.0
54103,Wetzel,WV,20.0,29.1
54105,Wirt,WV,17.9,27.0
54107,Wood,WV,17.3,25.3
54109,Wyoming,WV,22.5,31.6
55001,Adams,WI,17.4,29.3
55003,Ashland,WI,17.2,25.1
55005,Barron,WI,10.5,17.0
55007,Bayfield,WI,11.1,20.7
55009,Brown,WI,11.1,14.4
55011,Buffalo,WI,10.2,13.5
55013,Burnett,WI,13.1,22.3
55015,Calumet,WI,6.2,7.6
55017,Chippewa,WI,10.8,15.3
55019,Clark,WI,13.9,21.0
55021,Columbia,WI,8.9,12.6
55023,Crawford,WI,14.5,20.6
55025,Dane,WI,11.2,10.4
55027,Dodge,WI,8.7,11.7
55029,Door,WI,8.5,14.5
55031,Douglas,WI,14.8,20.1
55033,Dunn,WI,13.5,16.2
55035,Eau Claire,WI,13.6,15.7
55037,Florence,WI,12.2,20.2
55039,Fond du Lac,WI,9.4,12.3
55041,Forest,WI,14.5,22.3
55043,Grant,WI,14.0,16.7
55045,Green,WI,7.5,10.7
55047,Green Lake,WI,12.2,19.9
55049,Iowa,WI,9.5,12.3
55051,Iron,WI,13.0,20.5
55053,Jackson,WI,12.4,19.6
55055,Jefferson,WI,9.2,12.4
55057,Juneau,WI,14.5,21.2
55059,Kenosha,WI,12.7,18.9
55061,Kewaunee,WI,8.2,10.3
55063,La Crosse,WI,14.4,12.4
55065,Lafayette,WI,10.5,16.9
55067,Langlade,WI,14.4,22.8
55069,Lincoln,WI,9.8,14.7
55071,Manitowoc,WI,10.7,15.1
55073,Marathon,WI,9.5,13.5
55075,Marinette,WI,12.7,18.6
55077,Marquette,WI,12.0,19.6
55078,Menominee,WI,35.2,50.9
55079,Milwaukee,WI,20.3,29.5
55081,Monroe,WI,12.8,19.6
55083,Oconto,WI,9.7,13.9
55085,Oneida,WI,9.5,16.2
55087,Outagamie,WI,9.0,12.0
55089,Ozaukee,WI,5.2,5.2
55091,Pepin,WI,10.1,16.9
55093,Pierce,WI,9.8,9.2
55095,Polk,WI,10.1,14.2
55097,Portage,WI,12.2,12.1
55099,Price,WI,13.0,18.2
55101,Racine,WI,12.4,18.4
55103,Richland,WI,14.2,21.8
55105,Rock,WI,13.9,20.1
55107,Rusk,WI,14.0,23.2
55109,St. Croix,WI,5.7,6.9
55111,Sauk,WI,11.7,16.8
55113,Sawyer,WI,15.5,27.8
55115,Shawano,WI,11.6,18.8
55117,Sheboygan,WI,9.0,11.8
55119,Taylor,WI,12.4,19.5
55121,Trempealeau,WI,9.4,13.5
55123,Vernon,WI,14.8,26.4
55125,Vilas,WI,13.4,22.8
55127,Walworth,WI,12.4,14.7
55129,Washburn,WI,13.5,22.7
55131,Washington,WI,5.3,6.4
55133,Waukesha,WI,4.7,5.1
55135,Waupaca,WI,10.7,14.4
55137,Waushara,WI,11.8,20.2
55139,Winnebago,WI,11.3,13.3
55141,Wood,WI,11.3,16.1
56001,Albany,WY,20.1,15.9
56003,Big Horn,WY,12.1,13.9
56005,Campbell,WY,7.5,8.9
56007,Carbon,WY,11.4,13.7
56009,Converse,WY,8.5,11.3
56011,Crook,WY,7.7,10.7
56013,Fremont,WY,12.9,18.2
56015,Goshen,WY,15.1,19.3
56017,Hot Springs,WY,11.9,16.3
56019,Johnson,WY,8.2,10.6
56021,Laramie,WY,10.6,13.6
56023,Lincoln,WY,8.8,10.6
56025,Natrona,WY,11.0,14.2
56027,Niobrara,WY,13.3,19.0
56029,Park,WY,9.6,13.8
56031,Platte,WY,11.7,17.4
56033,Sheridan,WY,9.5,13.2
56035,Sublette,WY,6.1,7.1
56037,Sweetwater,WY,8.5,10.2
56039,Teton,WY,6.6,7.6
56041,Uinta,WY,9.8,11.9
56043,Washakie,WY,11.2,15.7
56045,Weston,WY,9.8,13.1
