county_fips,PCT_obese_adults_2008,PCT_obese_adults_2013,PCT_obese_adults_average,PCT_obese_adults_change
1001,31.5,34.1,32.8,2.6
1003,26.2,27.4,26.8,1.2
1005,37.6,44.4,41.0,6.8
1007,32.3,40.3,36.3,8.0
1009,31.9,34.6,33.25,2.7
1011,37.8,43.0,40.4,5.2
1013,36.8,36.3,36.55,-0.5
1015,33.5,32.2,32.85,-1.3
1017,35.5,39.7,37.6,4.2
1019,31.5,33.6,32.55,2.1
1021,34.8,35.9,35.35,1.1
1023,36.5,40.8,38.65,4.3
1025,36.0,38.2,37.1,2.2
1027,32.2,37.3,34.75,5.1
1029,28.8,30.0,29.4,1.2
1031,32.7,33.7,33.2,1.0
1033,34.7,37.5,36.1,2.8
1035,32.1,36.4,34.25,4.3
1037,33.2,39.7,36.45,6.5
1039,33.8,34.0,33.9,0.2
1041,33.6,39.7,36.65,6.1
1043,30.1,33.4,31.75,3.3
1045,34.4,36.5,35.45,2.1
1047,39.9,40.8,40.35,0.9
1049,31.7,30.4,31.05,-1.3
1051,29.0,35.4,32.2,6.4
1053,34.4,37.7,36.05,3.3
1055,30.8,35.1,32.95,4.3
1057,32.3,33.7,33.0,1.4
1059,29.5,33.2,31.35,3.7
1061,32.0,34.1,33.05,2.1
1063,43.7,46.3,45.0,2.6
1065,40.2,40.4,40.3,0.2
1067,33.8,35.8,34.8,2.0
1069,33.2,32.8,33.0,-0.4
1071,31.6,32.0,31.8,0.4
1073,31.4,33.2,32.3,1.8
1075,30.8,33.6,32.2,2.8
1077,29.1,32.9,31.0,3.8
1079,32.8,35.5,34.15,2.7
1081,30.1,29.0,29.55,-1.1
1083,29.1,32.9,31.0,3.8
1085,40.6,45.1,42.85,4.5
1087,40.0,44.7,42.35,4.7
1089,30.6,32.3,31.45,1.7
1091,37.6,40.3,38.95,2.7
1093,28.6,35.5,32.05,6.9
1095,26.5,33.2,29.85,6.7
1097,30.3,37.1,33.7,6.8
1099,35.4,35.3,35.35,-0.1
1101,34.0,34.8,34.4,0.8
1103,34.8,31.6,33.2,-3.2
1105,40.7,43.0,41.85,2.3
1107,34.8,36.4,35.6,1.6
1109,35.1,38.4,36.75,3.3
1111,31.9,30.9,31.4,-1.0
1113,36.7,36.4,36.55,-0.3
1115,33.7,33.0,33.35,-0.7
1117,28.4,30.1,29.25,1.7
1119,40.8,40.3,40.55,-0.5
1121,34.0,39.0,36.5,5.0
1123,33.9,36.9,35.4,3.0
1125,33.1,34.3,33.7,1.2
1127,33.1,33.2,33.15,0.1
1129,34.9,40.2,37.55,5.3
1131,40.8,44.9,42.85,4.1
1133,29.3,30.2,29.75,0.9
2013,28.4,33.4,30.9,5.0
2016,30.0,39.4,34.7,9.4
2020,26.5,27.0,26.75,0.5
2050,31.9,30.3,31.1,-1.6
2060,32.6,39.7,36.15,7.1
2068,29.8,27.0,28.4,-2.8
2070,38.5,38.0,38.25,-0.5
2090,25.5,28.1,26.8,2.6
2100,29.4,25.5,27.45,-3.9
2105,,31.8,,
2110,26.7,28.6,27.65,1.9
2122,29.9,28.4,29.15,-1.5
2130,34.0,30.8,32.4,-3.2
2150,26.2,30.2,28.2,4.0
2164,34.3,31.9,33.1,-2.4
2170,27.9,30.2,29.05,2.3
2180,33.0,31.7,32.35,-1.3
2185,37.7,36.5,37.1,-1.2
2188,31.3,32.4,31.85,1.1
2195,,30.5,,
2198,,35.2,,
2220,30.5,28.7,29.6,-1.8
2230,,28.1,,
2240,31.4,33.1,32.25,1.7
2261,32.9,30.4,31.65,-2.5
2270,32.5,32.6,32.55,0.1
2275,,30.6,,
2282,29.2,31.3,30.25,2.1
2290,32.2,28.3,30.25,-3.9
4001,31.7,35.2,33.45,3.5
4003,23.3,26.0,24.65,2.7
4005,20.8,23.2,22.0,2.4
4007,25.8,27.5,26.65,1.7
4009,30.1,32.5,31.3,2.4
4011,32.8,34.7,33.75,1.9
4012,28.6,32.0,30.3,3.4
4013,23.1,25.4,24.25,2.3
4015,27.0,29.6,28.3,2.6
4017,27.6,30.9,29.25,3.3
4019,23.5,24.2,23.85,0.7
4021,29.0,31.6,30.3,2.6
4023,21.0,23.0,22.0,2.0
4025,20.1,25.3,22.7,5.2
4027,26.6,30.5,28.55,3.9
5001,34.8,33.8,34.3,-1.0
5003,35.7,42.1,38.9,6.4
5005,26.6,32.3,29.45,5.7
5007,28.0,30.1,29.05,2.1
5009,28.2,33.9,31.05,5.7
5011,32.2,39.0,35.6,6.8
5013,32.2,34.2,33.2,2.0
5015,25.5,35.8,30.65,10.3
5017,35.8,43.1,39.45,7.3
5019,31.3,34.3,32.8,3.0
5021,30.8,33.7,32.25,2.9
5023,28.4,31.8,30.1,3.4
5025,31.7,35.7,33.7,4.0
5027,31.8,36.4,34.1,4.6
5029,29.5,39.7,34.6,10.2
5031,31.9,36.4,34.15,4.5
5033,30.1,35.1,32.6,5.0
5035,36.4,38.8,37.6,2.4
5037,31.4,37.9,34.65,6.5
5039,34.0,36.2,35.1,2.2
5041,35.6,39.6,37.6,4.0
5043,31.8,34.3,33.05,2.5
5045,29.4,33.2,31.3,3.8
5047,32.9,37.1,35.0,4.2
5049,28.8,32.9,30.85,4.1
5051,27.1,32.3,29.7,5.2
5053,32.4,38.3,35.35,5.9
5055,30.7,31.2,30.95,0.5
5057,33.4,40.3,36.85,6.9
5059,32.5,34.7,33.6,2.2
5061,32.3,35.7,34.0,3.4
5063,29.0,37.2,33.1,8.2
5065,27.1,33.9,30.5,6.8
5067,31.2,37.2,34.2,6.0
5069,37.4,40.7,39.05,3.3
5071,30.7,36.4,33.55,5.7
5073,32.2,36.3,34.25,4.1
5075,32.1,31.8,31.95,-0.3
5077,35.6,35.7,35.65,0.1
5079,33.8,37.5,35.65,3.7
5081,33.1,32.7,32.9,-0.4
5083,28.4,37.5,32.95,9.1
5085,32.4,35.8,34.1,3.4
5087,29.1,34.0,31.55,4.9
5089,30.2,31.7,30.95,1.5
5091,36.1,35.9,36.0,-0.2
5093,34.7,39.8,37.25,5.1
5095,32.1,37.5,34.8,5.4
5097,27.7,33.8,30.75,6.1
5099,31.3,36.0,33.65,4.7
5101,31.0,34.2,32.6,3.2
5103,33.5,34.8,34.15,1.3
5105,28.9,37.5,33.2,8.6
5107,38.2,45.5,41.85,7.3
5109,29.0,37.8,33.4,8.8
5111,34.1,38.4,36.25,4.3
5113,31.9,36.7,34.3,4.8
5115,31.1,32.1,31.6,1.0
5117,30.3,36.3,33.3,6.0
5119,28.3,31.7,30.0,3.4
5121,30.3,35.3,32.8,5.0
5123,34.8,42.5,38.65,7.7
5125,29.6,32.5,31.05,2.9
5127,31.2,32.5,31.85,1.3
5129,30.1,35.0,32.55,4.9
5131,29.8,36.9,33.35,7.1
5133,32.8,36.7,34.75,3.9
5135,26.7,37.3,32.0,10.6
5137,29.7,32.6,31.15,2.9
5139,29.7,39.4,34.55,9.7
5141,29.2,35.6,32.4,6.4
5143,27.4,30.6,29.0,3.2
5145,29.0,36.3,32.65,7.3
5147,32.3,35.8,34.05,3.5
5149,32.9,37.1,35.0,4.2
6001,19.5,20.0,19.75,0.5
6003,24.6,23.4,24.0,-1.2
6005,24.6,25.5,25.05,0.9
6007,24.4,25.9,25.15,1.5
6009,24.4,23.5,23.95,-0.9
6011,24.6,25.4,25.0,0.8
6013,24.6,25.0,24.8,0.4
6015,28.5,25.5,27.0,-3.0
6017,20.3,20.6,20.45,0.3
6019,28.4,26.6,27.5,-1.8
6021,28.5,26.7,27.6,-1.8
6023,25.1,25.5,25.3,0.4
6025,26.7,26.3,26.5,-0.4
6027,22.7,23.3,23.0,0.6
6029,29.0,30.3,29.65,1.3
6031,29.4,26.4,27.9,-3.0
6033,25.8,26.2,26.0,0.4
6035,28.4,23.9,26.15,-4.5
6037,20.9,21.4,21.15,0.5
6039,28.7,26.5,27.6,-2.2
6041,16.3,18.9,17.6,2.6
6043,23.8,24.4,24.1,0.6
6045,21.0,22.4,21.7,1.4
6047,31.4,29.5,30.45,-1.9
6049,22.8,23.2,23.0,0.4
6051,20.7,22.8,21.75,2.1
6053,22.7,22.3,22.5,-0.4
6055,22.0,23.7,22.85,1.7
6057,21.3,21.1,21.2,-0.2
6059,18.8,19.7,19.25,0.9
6061,18.9,21.7,20.3,2.8
6063,23.1,23.0,23.05,-0.1
6065,26.2,26.0,26.1,-0.2
6067,26.7,27.4,27.05,0.7
6069,25.0,23.3,24.15,-1.7
6071,28.6,27.9,28.25,-0.7
6073,21.7,19.1,20.4,-2.6
6075,16.3,16.1,16.2,-0.2
6077,30.3,28.3,29.3,-2.0
6079,21.6,24.5,23.05,2.9
6081,19.4,21.1,20.25,1.7
6083,19.0,18.2,18.6,-0.8
6085,20.2,19.5,19.85,-0.7
6087,17.1,20.2,18.65,3.1
6089,27.2,26.5,26.85,-0.7
6091,24.3,22.5,23.4,-1.8
6093,25.3,23.2,24.25,-2.1
6095,28.0,30.1,29.05,2.1
6097,20.0,20.9,20.45,0.9
6099,30.2,32.6,31.4,2.4
6101,25.3,28.7,27.0,3.4
6103,23.5,27.2,25.35,3.7
6105,23.3,25.1,24.2,1.8
6107,31.6,32.6,32.1,1.0
6109,22.2,20.2,21.2,-2.0
6111,23.5,20.3,21.9,-3.2
6113,27.2,22.7,24.95,-4.5
6115,31.7,24.8,28.25,-6.9
8001,24.3,26.3,25.3,2.0
8003,21.0,23.0,22.0,2.0
8005,18.6,21.4,20.0,2.8
8007,15.7,16.5,16.1,0.8
8009,25.2,19.4,22.3,-5.8
8011,21.4,26.5,23.95,5.1
8013,13.2,13.4,13.3,0.2
8014,20.2,17.6,18.9,-2.6
8015,14.9,20.5,17.7,5.6
8017,18.7,23.7,21.2,5.0
8019,21.6,18.1,19.85,-3.5
8021,17.3,24.5,20.9,7.2
8023,19.1,21.9,20.5,2.8
8025,20.0,21.6,20.8,1.6
8027,17.7,20.5,19.1,2.8
8029,18.8,20.4,19.6,1.6
8031,17.0,16.4,16.7,-0.6
8033,19.7,19.8,19.75,0.1
8035,16.0,17.0,16.5,1.0
8037,12.9,11.8,12.35,-1.1
8039,19.4,19.6,19.5,0.2
8041,19.5,22.3,20.9,2.8
8043,21.2,22.8,22.0,1.6
8045,14.8,20.0,17.4,5.2
8047,17.4,19.7,18.55,2.3
8049,17.4,17.4,17.4,0.0
8051,14.9,14.8,14.85,-0.1
8053,18.0,20.5,19.25,2.5
8055,18.8,20.1,19.45,1.3
8057,21.6,21.4,21.5,-0.2
8059,17.7,18.3,18.0,0.6
8061,19.5,19.5,19.5,0.0
8063,24.9,27.6,26.25,2.7
8065,18.1,17.5,17.8,-0.6
8067,14.3,16.3,15.3,2.0
8069,17.0,18.7,17.85,1.7
8071,21.4,21.0,21.2,-0.4
8073,21.6,23.8,22.7,2.2
8075,22.6,25.4,24.0,2.8
8077,20.4,23.5,21.95,3.1
8079,18.8,18.1,18.45,-0.7
8081,20.6,25.8,23.2,5.2
8083,21.2,21.7,21.45,0.5
8085,16.4,19.7,18.05,3.3
8087,23.5,26.9,25.2,3.4
8089,24.6,26.9,25.75,2.3
8091,18.2,18.6,18.4,0.4
8093,16.6,20.5,18.55,3.9
8095,20.9,22.8,21.85,1.9
8097,13.7,14.9,14.3,1.2
8099,20.2,26.1,23.15,5.9
8101,23.3,25.9,24.6,2.6
8103,16.5,22.6,19.55,6.1
8105,19.5,23.2,21.35,3.7
8107,11.7,14.3,13.0,2.6
8109,20.7,19.7,20.2,-1.0
8111,18.3,19.3,18.8,1.0
8113,15.3,16.7,16.0,1.4
8115,21.4,22.1,21.75,0.7
8117,13.0,13.1,13.05,0.1
8119,18.0,20.3,19.15,2.3
8121,21.7,23.2,22.45,1.5
8123,23.9,26.0,24.95,2.1
8125,22.6,24.8,23.7,2.2
9001,18.4,21.4,19.9,3.0
9003,22.6,26.8,24.7,4.2
9005,20.3,23.9,22.1,3.6
9007,22.8,24.1,23.45,1.3
9009,25.3,26.5,25.9,1.2
9011,23.5,27.6,25.55,4.1
9013,22.5,24.8,23.65,2.3
9015,28.4,29.6,29.0,1.2
10001,32.4,32.8,32.6,0.4
10003,27.2,27.7,27.45,0.5
10005,28.9,31.0,29.95,2.1
11001,21.2,22.4,21.8,1.2
12001,25.9,25.6,25.75,-0.3
12003,30.6,35.8,33.2,5.2
12005,25.5,29.9,27.7,4.4
12007,33.1,35.9,34.5,2.8
12009,25.1,25.6,25.35,0.5
12011,22.2,24.4,23.3,2.2
12013,29.8,39.4,34.6,9.6
12015,25.3,25.7,25.5,0.4
12017,28.6,26.3,27.45,-2.3
12019,27.5,29.7,28.6,2.2
12021,21.2,19.5,20.35,-1.7
12023,29.2,36.3,32.75,7.1
12027,29.6,36.0,32.8,6.4
12029,30.5,30.6,30.55,0.1
12031,27.3,30.6,28.95,3.3
12033,28.5,28.9,28.7,0.4
12035,25.5,24.2,24.85,-1.3
12037,27.3,32.2,29.75,4.9
12039,34.0,36.5,35.25,2.5
12041,30.7,31.5,31.1,0.8
12043,31.7,33.1,32.4,1.4
12045,26.0,30.9,28.45,4.9
12047,32.0,33.2,32.6,1.2
12049,35.4,33.9,34.65,-1.5
12051,31.9,35.2,33.55,3.3
12053,25.3,32.1,28.7,6.8
12055,25.8,31.0,28.4,5.2
12057,26.1,28.3,27.2,2.2
12059,29.5,31.6,30.55,2.1
12061,21.1,24.5,22.8,3.4
12063,31.1,34.7,32.9,3.6
12065,30.1,32.2,31.15,2.1
12067,31.6,35.3,33.45,3.7
12069,24.4,29.3,26.85,4.9
12071,24.9,24.6,24.75,-0.3
12073,27.3,26.4,26.85,-0.9
12075,29.1,32.2,30.65,3.1
12077,33.9,39.6,36.75,5.7
12079,32.0,34.1,33.05,2.1
12081,23.8,25.3,24.55,1.5
12083,26.0,29.2,27.6,3.2
12085,20.2,21.3,20.75,1.1
12086,22.4,21.0,21.7,-1.4
12087,20.1,22.0,21.05,1.9
12089,25.6,28.6,27.1,3.0
12091,24.1,26.4,25.25,2.3
12093,29.5,31.0,30.25,1.5
12095,23.7,24.9,24.3,1.2
12097,26.3,29.1,27.7,2.8
12099,20.4,21.5,20.95,1.1
12101,24.0,31.1,27.55,7.1
12103,25.8,25.5,25.65,-0.3
12105,29.9,32.3,31.1,2.4
12107,30.1,36.1,33.1,6.0
12109,21.8,21.9,21.85,0.1
12111,25.6,27.9,26.75,2.3
12113,23.1,26.1,24.6,3.0
12115,19.7,20.6,20.15,0.9
12117,24.2,24.6,24.4,0.4
12119,26.7,26.9,26.8,0.2
12121,31.5,33.3,32.4,1.8
12123,30.9,38.9,34.9,8.0
12125,34.2,37.1,35.65,2.9
12127,24.1,26.0,25.05,1.9
12129,29.6,36.4,33.0,6.8
12131,25.3,27.5,26.4,2.2
12133,29.3,38.5,33.9,9.2
13001,30.6,34.8,32.7,4.2
13003,29.4,35.3,32.35,5.9
13005,29.0,32.7,30.85,3.7
13007,32.7,30.0,31.35,-2.7
13009,32.0,36.8,34.4,4.8
13011,27.9,27.0,27.45,-0.9
13013,28.9,34.6,31.75,5.7
13015,28.7,35.2,31.95,6.5
13017,31.7,35.3,33.5,3.6
13019,30.9,34.7,32.8,3.8
13021,30.6,31.3,30.95,0.7
13023,29.7,30.4,30.05,0.7
13025,28.2,33.1,30.65,4.9
13027,31.5,33.5,32.5,2.0
13029,28.7,29.3,29.0,0.6
13031,30.4,33.5,31.95,3.1
13033,33.9,32.0,32.95,-1.9
13035,29.9,28.7,29.3,-1.2
13037,33.4,34.4,33.9,1.0
13039,27.6,31.5,29.55,3.9
13043,30.1,30.3,30.2,0.2
13045,31.3,31.7,31.5,0.4
13047,29.9,27.8,28.85,-2.1
13049,29.6,32.0,30.8,2.4
13051,28.8,31.3,30.05,2.5
13053,30.8,27.3,29.05,-3.5
13055,27.4,34.0,30.7,6.6
13057,24.5,26.9,25.7,2.4
13059,26.9,25.3,26.1,-1.6
13061,33.4,29.8,31.6,-3.6
13063,33.7,38.0,35.85,4.3
13065,29.9,29.6,29.75,-0.3
13067,24.2,22.9,23.55,-1.3
13069,29.8,34.8,32.3,5.0
13071,31.6,35.2,33.4,3.6
13073,27.1,30.3,28.7,3.2
13075,31.4,31.4,31.4,0.0
13077,28.4,26.8,27.6,-1.6
13079,30.0,27.3,28.65,-2.7
13081,31.6,31.1,31.35,-0.5
13083,26.4,32.3,29.35,5.9
13085,26.8,27.7,27.25,0.9
13087,31.6,30.0,30.8,-1.6
13089,26.7,27.3,27.0,0.6
13091,32.0,28.5,30.25,-3.5
13093,33.3,34.7,34.0,1.4
13095,32.6,34.4,33.5,1.8
13097,29.4,32.3,30.85,2.9
13099,30.6,31.5,31.05,0.9
13101,28.7,28.3,28.5,-0.4
13103,31.4,35.2,33.3,3.8
13105,31.7,31.1,31.4,-0.6
13107,31.8,36.3,34.05,4.5
13109,30.2,33.5,31.85,3.3
13111,26.3,25.9,26.1,-0.4
13113,25.4,31.1,28.25,5.7
13115,30.6,31.0,30.8,0.4
13117,24.4,29.4,26.9,5.0
13119,27.1,29.5,28.3,2.4
13121,23.5,23.9,23.7,0.4
13123,26.9,29.7,28.3,2.8
13125,27.1,28.6,27.85,1.5
13127,28.4,26.2,27.3,-2.2
13129,28.8,29.3,29.05,0.5
13131,31.4,33.0,32.2,1.6
13133,30.9,29.7,30.3,-1.2
13135,26.3,29.5,27.9,3.2
13137,27.5,31.7,29.6,4.2
13139,27.2,25.7,26.45,-1.5
13141,35.2,31.2,33.2,-4.0
13143,27.8,27.3,27.55,-0.5
13145,29.7,28.4,29.05,-1.3
13147,28.3,29.9,29.1,1.6
13149,28.0,30.2,29.1,2.2
13151,28.7,33.1,30.9,4.4
13153,29.6,31.0,30.3,1.4
13155,31.5,29.2,30.35,-2.3
13157,26.9,27.4,27.15,0.5
13159,29.7,29.3,29.5,-0.4
13161,29.2,30.0,29.6,0.8
13163,35.1,35.3,35.2,0.2
13165,32.3,29.9,31.1,-2.4
13167,32.6,34.0,33.3,1.4
13169,29.1,33.5,31.3,4.4
13171,29.8,30.6,30.2,0.8
13173,29.9,33.2,31.55,3.3
13175,32.7,36.2,34.45,3.5
13177,28.2,31.2,29.7,3.0
13179,31.0,34.9,32.95,3.9
13181,30.5,29.0,29.75,-1.5
13183,30.1,31.4,30.75,1.3
13185,32.1,31.3,31.7,-0.8
13187,26.8,30.7,28.75,3.9
13189,29.7,33.4,31.55,3.7
13191,29.1,30.9,30.0,1.8
13193,32.6,36.4,34.5,3.8
13195,29.1,31.9,30.5,2.8
13197,30.2,32.9,31.55,2.7
13199,30.3,34.6,32.45,4.3
13201,30.2,30.3,30.25,0.1
13205,31.9,33.6,32.75,1.7
13207,29.5,31.9,30.7,2.4
13209,30.3,36.2,33.25,5.9
13211,28.3,26.5,27.4,-1.8
13213,28.8,32.5,30.65,3.7
13215,31.4,28.8,30.1,-2.6
13217,32.2,32.9,32.55,0.7
13219,28.2,28.8,28.5,0.6
13221,29.0,30.1,29.55,1.1
13223,27.3,28.6,27.95,1.3
13225,30.2,34.4,32.3,4.2
13227,25.1,26.7,25.9,1.6
13229,29.0,28.5,28.75,-0.5
13231,28.4,26.2,27.3,-2.2
13233,28.0,34.5,31.25,6.5
13235,30.6,31.7,31.15,1.1
13237,29.2,30.0,29.6,0.8
13239,32.0,34.0,33.0,2.0
13241,25.8,29.4,27.6,3.6
13243,33.7,33.7,33.7,0.0
13245,33.3,34.1,33.7,0.8
13247,30.3,36.0,33.15,5.7
13249,30.0,30.4,30.2,0.4
13251,31.1,33.0,32.05,1.9
13253,30.4,30.7,30.55,0.3
13255,31.7,32.4,32.05,0.7
13257,32.6,30.1,31.35,-2.5
13259,33.3,34.2,33.75,0.9
13261,30.3,32.7,31.5,2.4
13263,33.3,33.3,33.3,0.0
13265,32.2,31.4,31.8,-0.8
13267,30.7,33.1,31.9,2.4
13269,31.7,28.8,30.25,-2.9
13271,30.0,30.9,30.45,0.9
13273,34.5,31.6,33.05,-2.9
13275,31.4,34.0,32.7,2.6
13277,34.1,34.0,34.05,-0.1
13279,29.7,31.5,30.6,1.8
13281,26.1,27.4,26.75,1.3
13283,31.2,32.9,32.05,1.7
13285,31.4,30.0,30.7,-1.4
13287,31.8,34.6,33.2,2.8
13289,31.2,32.8,32.0,1.6
13291,27.2,27.2,27.2,0.0
13293,29.9,32.0,30.95,2.1
13295,29.6,32.1,30.85,2.5
13297,27.5,34.4,30.95,6.9
13299,29.2,35.5,32.35,6.3
13301,31.8,32.0,31.9,0.2
13303,32.1,32.2,32.15,0.1
13305,30.2,31.8,31.0,1.6
13307,31.6,32.1,31.85,0.5
13309,31.4,31.9,31.65,0.5
13311,27.0,28.6,27.8,1.6
13313,29.0,33.5,31.25,4.5
13315,32.2,31.5,31.85,-0.7
13317,30.3,32.9,31.6,2.6
13319,31.4,34.5,32.95,3.1
13321,30.3,36.7,33.5,6.4
15001,22.2,22.7,22.45,0.5
15003,20.8,22.3,21.55,1.5
15005,23.6,21.5,22.55,-2.1
15007,20.5,20.6,20.55,0.1
15009,22.9,22.4,22.65,-0.5
16001,22.0,25.4,23.7,3.4
16003,29.4,27.6,28.5,-1.8
16005,29.2,28.1,28.65,-1.1
16007,23.2,28.7,25.95,5.5
16009,27.2,30.1,28.65,2.9
16011,29.6,33.3,31.45,3.7
16013,15.4,19.2,17.3,3.8
16015,28.9,22.4,25.65,-6.5
16017,21.7,24.7,23.2,3.0
16019,25.9,29.4,27.65,3.5
16021,25.2,27.3,26.25,2.1
16023,27.2,28.5,27.85,1.3
16025,25.2,25.7,25.45,0.5
16027,29.5,33.4,31.45,3.9
16029,24.3,27.5,25.9,3.2
16031,29.9,30.5,30.2,0.6
16033,26.9,31.4,29.15,4.5
16035,27.0,30.6,28.8,3.6
16037,25.8,26.3,26.05,0.5
16039,29.5,29.8,29.65,0.3
16041,29.0,30.7,29.85,1.7
16043,21.5,28.9,25.2,7.4
16045,29.5,28.5,29.0,-1.0
16047,27.5,30.0,28.75,2.5
16049,29.3,25.7,27.5,-3.6
16051,27.8,32.7,30.25,4.9
16053,27.7,33.3,30.5,5.6
16055,24.5,25.0,24.75,0.5
16057,24.0,24.3,24.15,0.3
16059,25.7,26.8,26.25,1.1
16061,27.4,29.7,28.55,2.3
16063,29.6,32.3,30.95,2.7
16065,24.3,24.5,24.4,0.2
16067,30.0,34.2,32.1,4.2
16069,29.7,30.9,30.3,1.2
16071,26.7,31.3,29.0,4.6
16073,26.5,30.4,28.45,3.9
16075,27.4,33.3,30.35,5.9
16077,26.8,32.1,29.45,5.3
16079,29.8,31.1,30.45,1.3
16081,20.5,24.1,22.3,3.6
16083,25.7,27.6,26.65,1.9
16085,27.4,24.1,25.75,-3.3
16087,25.2,30.3,27.75,5.1
17001,26.5,37.0,31.75,10.5
17003,28.2,28.4,28.3,0.2
17005,27.9,29.6,28.75,1.7
17007,27.0,33.7,30.35,6.7
17009,28.1,27.6,27.85,-0.5
17011,26.7,29.1,27.9,2.4
17013,26.7,29.1,27.9,2.4
17015,26.7,28.6,27.65,1.9
17017,27.6,28.0,27.8,0.4
17019,26.8,25.1,25.95,-1.7
17021,27.1,31.7,29.4,4.6
17023,27.4,32.7,30.05,5.3
17025,27.4,31.0,29.2,3.6
17027,27.6,29.5,28.55,1.9
17029,26.6,26.3,26.45,-0.3
17031,25.2,25.3,25.25,0.1
17033,27.2,31.3,29.25,4.1
17035,27.4,27.8,27.6,0.4
17037,26.6,28.3,27.45,1.7
17039,26.8,30.5,28.65,3.7
17041,28.3,30.5,29.4,2.2
17043,24.6,23.0,23.8,-1.6
17045,27.5,30.3,28.9,2.8
17047,27.2,31.3,29.25,4.1
17049,27.1,31.8,29.45,4.7
17051,26.9,33.0,29.95,6.1
17053,27.5,28.2,27.85,0.7
17055,27.0,30.2,28.6,3.2
17057,27.4,30.7,29.05,3.3
17059,26.7,28.4,27.55,1.7
17061,28.2,28.7,28.45,0.5
17063,28.4,30.4,29.4,2.0
17065,27.0,28.2,27.6,1.2
17067,26.6,28.6,27.6,2.0
17069,27.2,30.6,28.9,3.4
17071,27.7,30.4,29.05,2.7
17073,27.0,30.5,28.75,3.5
17075,27.7,33.9,30.8,6.2
17077,26.9,31.5,29.2,4.6
17079,27.1,30.2,28.65,3.1
17081,27.9,30.2,29.05,2.3
