county_fips,PCT_obese_adults_2008,PCT_obese_adults_2013,PCT_obese_adults_average,PCT_obese_adults_change
17083,26.6,33.0,29.8,6.4
17085,26.3,29.5,27.9,3.2
17087,27.4,29.4,28.4,2.0
17089,27.9,25.3,26.6,-2.6
17091,28.2,30.1,29.15,1.9
17093,24.9,33.7,29.3,8.8
17095,28.1,26.2,27.15,-1.9
17097,24.8,28.4,26.6,3.6
17099,27.1,27.1,27.1,0.0
17101,27.1,28.9,28.0,1.8
17103,27.0,32.6,29.8,5.6
17105,27.4,29.2,28.3,1.8
17107,28.8,29.2,29.0,0.4
17109,27.9,26.8,27.35,-1.1
17111,26.5,27.7,27.1,1.2
17113,27.8,29.3,28.55,1.5
17115,29.7,29.7,29.7,0.0
17117,28.6,31.0,29.8,2.4
17119,28.3,32.3,30.3,4.0
17121,27.2,33.5,30.35,6.3
17123,27.1,29.1,28.1,2.0
17125,28.5,31.7,30.1,3.2
17127,27.8,30.7,29.25,2.9
17129,27.3,28.3,27.8,1.0
17131,27.4,31.2,29.3,3.8
17133,26.8,33.2,30.0,6.4
17135,26.3,31.3,28.8,5.0
17137,27.3,28.8,28.05,1.5
17139,26.8,28.6,27.7,1.8
17141,27.0,31.2,29.1,4.2
17143,27.2,28.8,28.0,1.6
17145,27.8,29.1,28.45,1.3
17147,27.4,29.0,28.2,1.6
17149,26.2,32.6,29.4,6.4
17151,27.3,29.5,28.4,2.2
17153,28.2,27.3,27.75,-0.9
17155,27.2,29.9,28.55,2.7
17157,27.3,27.7,27.5,0.4
17159,28.4,28.8,28.6,0.4
17161,27.0,31.7,29.35,4.7
17163,28.4,33.2,30.8,4.8
17165,26.7,30.1,28.4,3.4
17167,28.8,28.5,28.65,-0.3
17169,26.4,31.7,29.05,5.3
17171,27.2,30.4,28.8,3.2
17173,26.9,30.6,28.75,3.7
17175,26.8,30.2,28.5,3.4
17177,28.6,32.9,30.75,4.3
17179,26.4,30.6,28.5,4.2
17181,27.7,28.2,27.95,0.5
17183,27.1,35.4,31.25,8.3
17185,27.1,32.2,29.65,5.1
17187,27.0,30.5,28.75,3.5
17189,27.9,28.6,28.25,0.7
17191,27.7,29.2,28.45,1.5
17193,27.5,28.7,28.1,1.2
17195,26.3,28.7,27.5,2.4
17197,28.8,28.0,28.4,-0.8
17199,28.1,31.6,29.85,3.5
17201,27.9,33.9,30.9,6.0
17203,27.5,30.8,29.15,3.3
18001,29.5,32.8,31.15,3.3
18003,30.2,30.1,30.15,-0.1
18005,29.5,29.5,29.5,0.0
18007,29.2,32.6,30.9,3.4
18009,29.0,36.0,32.5,7.0
18011,30.5,27.8,29.15,-2.7
18013,28.6,30.6,29.6,2.0
18015,30.0,26.9,28.45,-3.1
18017,29.9,33.7,31.8,3.8
18019,30.5,33.3,31.9,2.8
18021,30.7,33.1,31.9,2.4
18023,28.7,30.9,29.8,2.2
18025,30.2,33.0,31.6,2.8
18027,29.7,37.6,33.65,7.9
18029,29.4,32.5,30.95,3.1
18031,29.9,32.7,31.3,2.8
18033,30.7,32.8,31.75,2.1
18035,31.0,31.5,31.25,0.5
18037,29.2,29.5,29.35,0.3
18039,29.2,32.8,31.0,3.6
18041,30.2,33.0,31.6,2.8
18043,29.5,30.1,29.8,0.6
18045,28.7,29.8,29.25,1.1
18047,28.6,26.2,27.4,-2.4
18049,29.5,37.8,33.65,8.3
18051,28.0,32.1,30.05,4.1
18053,29.1,37.3,33.2,8.2
18055,29.5,33.1,31.3,3.6
18057,24.4,25.9,25.15,1.5
18059,28.2,34.8,31.5,6.6
18061,29.8,36.0,32.9,6.2
18063,28.9,31.8,30.35,2.9
18065,30.0,36.7,33.35,6.7
18067,30.4,31.4,30.9,1.0
18069,32.0,32.6,32.3,0.6
18071,29.6,36.9,33.25,7.3
18073,29.1,29.6,29.35,0.5
18075,31.5,34.0,32.75,2.5
18077,31.5,35.0,33.25,3.5
18079,29.9,33.0,31.45,3.1
18081,28.6,30.2,29.4,1.6
18083,29.4,32.3,30.85,2.9
18085,29.5,33.2,31.35,3.7
18087,28.0,34.2,31.1,6.2
18089,33.1,33.9,33.5,0.8
18091,29.1,35.0,32.05,5.9
18093,28.5,38.2,33.35,9.7
18095,32.3,33.4,32.85,1.1
18097,30.2,32.4,31.3,2.2
18099,28.0,30.8,29.4,2.8
18101,30.2,35.8,33.0,5.6
18103,29.8,35.7,32.75,5.9
18105,26.1,22.1,24.1,-4.0
18107,29.8,32.7,31.25,2.9
18109,29.1,33.2,31.15,4.1
18111,29.3,35.3,32.3,6.0
18113,29.3,31.8,30.55,2.5
18115,29.3,30.4,29.85,1.1
18117,30.0,35.4,32.7,5.4
18119,29.9,34.0,31.95,4.1
18121,29.8,33.6,31.7,3.8
18123,30.5,32.8,31.65,2.3
18125,29.8,36.4,33.1,6.6
18127,30.6,31.9,31.25,1.3
18129,29.4,29.1,29.25,-0.3
18131,30.0,31.5,30.75,1.5
18133,29.4,31.5,30.45,2.1
18135,30.9,35.6,33.25,4.7
18137,28.9,32.7,30.8,3.8
18139,29.9,32.6,31.25,2.7
18141,29.6,30.0,29.8,0.4
18143,28.6,29.5,29.05,0.9
18145,31.2,33.1,32.15,1.9
18147,29.0,30.5,29.75,1.5
18149,30.3,36.1,33.2,5.8
18151,30.9,33.7,32.3,2.8
18153,29.4,32.9,31.15,3.5
18155,28.9,32.0,30.45,3.1
18157,28.5,26.4,27.45,-2.1
18159,29.2,31.1,30.15,1.9
18161,29.4,30.0,29.7,0.6
18163,28.1,33.3,30.7,5.2
18165,30.6,33.1,31.85,2.5
18167,31.8,32.8,32.3,1.0
18169,31.3,31.6,31.45,0.3
18171,30.5,32.1,31.3,1.6
18173,30.0,29.4,29.7,-0.6
18175,29.4,30.6,30.0,1.2
18177,27.9,29.6,28.75,1.7
18179,29.6,28.4,29.0,-1.2
18181,31.4,34.7,33.05,3.3
18183,29.7,32.0,30.85,2.3
19001,27.7,32.4,30.05,4.7
19003,28.9,30.8,29.85,1.9
19005,27.6,33.6,30.6,6.0
19007,28.7,35.4,32.05,6.7
19009,29.1,31.2,30.15,2.1
19011,28.8,34.4,31.6,5.6
19013,27.5,29.9,28.7,2.4
19015,31.4,32.4,31.9,1.0
19017,27.3,32.4,29.85,5.1
19019,28.7,35.2,31.95,6.5
19021,28.8,33.0,30.9,4.2
19023,27.7,33.8,30.75,6.1
19025,29.2,32.4,30.8,3.2
19027,27.8,30.7,29.25,2.9
19029,30.9,35.2,33.05,4.3
19031,29.7,32.4,31.05,2.7
19033,27.1,33.2,30.15,6.1
19035,28.3,37.5,32.9,9.2
19037,28.1,32.7,30.4,4.6
19039,27.7,30.5,29.1,2.8
19041,28.6,33.8,31.2,5.2
19043,29.1,32.1,30.6,3.0
19045,29.5,33.4,31.45,3.9
19047,29.8,34.2,32.0,4.4
19049,29.4,29.8,29.6,0.4
19051,27.5,32.7,30.1,5.2
19053,27.2,33.1,30.15,5.9
19055,28.7,33.9,31.3,5.2
19057,30.9,31.3,31.1,0.4
19059,27.9,33.4,30.65,5.5
19061,26.3,28.5,27.4,2.2
19063,28.8,33.2,31.0,4.4
19065,29.0,37.7,33.35,8.7
19067,28.6,31.0,29.8,2.4
19069,29.1,32.6,30.85,3.5
19071,29.3,32.9,31.1,3.6
19073,28.4,29.6,29.0,1.2
19075,28.0,31.7,29.85,3.7
19077,28.1,35.9,32.0,7.8
19079,28.7,30.6,29.65,1.9
19081,29.8,35.4,32.6,5.6
19083,28.3,34.8,31.55,6.5
19085,29.2,32.3,30.75,3.1
19087,28.4,34.6,31.5,6.2
19089,27.6,31.1,29.35,3.5
19091,28.3,31.8,30.05,3.5
19093,28.4,28.2,28.3,-0.2
19095,29.7,30.7,30.2,1.0
19097,29.0,33.1,31.05,4.1
19099,31.6,32.2,31.9,0.6
19101,29.0,27.5,28.25,-1.5
19103,23.4,23.0,23.2,-0.4
19105,28.3,37.6,32.95,9.3
19107,28.3,29.9,29.1,1.6
19109,27.4,32.7,30.05,5.3
19111,28.5,31.9,30.2,3.4
19113,29.2,31.0,30.1,1.8
19115,29.2,37.4,33.3,8.2
19117,28.8,33.8,31.3,5.0
19119,27.1,31.9,29.5,4.8
19121,28.5,34.2,31.35,5.7
19123,28.2,31.9,30.05,3.7
19125,29.8,33.1,31.45,3.3
19127,29.9,34.7,32.3,4.8
19129,28.7,34.7,31.7,6.0
19131,28.5,30.3,29.4,1.8
19133,27.5,32.8,30.15,5.3
19135,28.0,32.4,30.2,4.4
19137,28.4,37.6,33.0,9.2
19139,30.2,34.2,32.2,4.0
19141,28.5,31.6,30.05,3.1
19143,28.1,34.4,31.25,6.3
19145,29.2,35.3,32.25,6.1
19147,28.1,35.7,31.9,7.6
19149,29.4,32.2,30.8,2.8
19151,28.8,31.9,30.35,3.1
19153,27.1,29.2,28.15,2.1
19155,29.5,36.0,32.75,6.5
19157,28.6,32.1,30.35,3.5
19159,27.9,34.9,31.4,7.0
19161,29.0,33.0,31.0,4.0
19163,26.5,31.8,29.15,5.3
19165,27.9,29.4,28.65,1.5
19167,26.7,29.0,27.85,2.3
19169,26.2,27.1,26.65,0.9
19171,27.7,31.3,29.5,3.6
19173,28.0,30.9,29.45,2.9
19175,26.9,37.8,32.35,10.9
19177,28.2,35.7,31.95,7.5
19179,28.7,35.6,32.15,6.9
19181,31.9,31.1,31.5,-0.8
19183,28.7,31.5,30.1,2.8
19185,29.1,33.3,31.2,4.2
19187,29.0,31.1,30.05,2.1
19189,28.0,28.6,28.3,0.6
19191,26.9,25.4,26.15,-1.5
19193,29.6,34.3,31.95,4.7
19195,29.2,33.7,31.45,4.5
19197,27.9,34.4,31.15,6.5
20001,31.4,34.2,32.8,2.8
20003,29.6,33.3,31.45,3.7
20005,31.6,33.1,32.35,1.5
20007,30.8,36.7,33.75,5.9
20009,31.3,35.4,33.35,4.1
20011,30.6,33.9,32.25,3.3
20013,30.6,29.6,30.1,-1.0
20015,30.5,31.9,31.2,1.4
20017,30.7,28.3,29.5,-2.4
20019,29.9,34.1,32.0,4.2
20021,30.9,37.0,33.95,6.1
20023,29.2,33.5,31.35,4.3
20025,29.7,31.2,30.45,1.5
20027,30.0,36.2,33.1,6.2
20029,29.9,29.9,29.9,0.0
20031,30.7,30.5,30.6,-0.2
20033,29.9,33.6,31.75,3.7
20035,30.4,36.0,33.2,5.6
20037,31.0,33.0,32.0,2.0
20039,30.1,36.1,33.1,6.0
20041,30.6,31.9,31.25,1.3
20043,30.0,32.1,31.05,2.1
20045,26.6,24.2,25.4,-2.4
20047,30.0,32.9,31.45,2.9
20049,29.9,32.5,31.2,2.6
20051,29.6,31.6,30.6,2.0
20053,29.4,33.3,31.35,3.9
20055,32.1,35.2,33.65,3.1
20057,31.2,30.6,30.9,-0.6
20059,31.4,33.8,32.6,2.4
20061,28.2,32.7,30.45,4.5
20063,29.5,30.2,29.85,0.7
20065,29.3,28.9,29.1,-0.4
20067,30.7,35.6,33.15,4.9
20069,30.2,36.0,33.1,5.8
20071,31.1,32.6,31.85,1.5
20073,29.8,32.7,31.25,2.9
20075,29.8,37.1,33.45,7.3
20077,29.8,34.2,32.0,4.4
20079,28.6,31.0,29.8,2.4
20081,30.3,33.9,32.1,3.6
20083,31.3,32.0,31.65,0.7
20085,30.4,33.4,31.9,3.0
20087,32.1,29.9,31.0,-2.2
20089,29.6,29.6,29.6,0.0
20091,23.4,24.8,24.1,1.4
20093,30.1,28.7,29.4,-1.4
20095,29.7,32.2,30.95,2.5
20097,29.7,32.8,31.25,3.1
20099,30.9,34.0,32.45,3.1
20101,29.8,30.8,30.3,1.0
20103,30.8,32.8,31.8,2.0
20105,29.8,31.2,30.5,1.4
20107,29.7,31.6,30.65,1.9
20109,30.4,31.1,30.75,0.7
20111,29.7,34.7,32.2,5.0
20113,28.8,29.2,29.0,0.4
20115,30.4,30.9,30.65,0.5
20117,31.2,32.6,31.9,1.4
20119,30.2,27.0,28.6,-3.2
20121,29.2,34.1,31.65,4.9
20123,29.3,32.1,30.7,2.8
20125,30.4,35.1,32.75,4.7
20127,30.1,35.1,32.6,5.0
20129,29.3,31.9,30.6,2.6
20131,28.6,30.4,29.5,1.8
20133,31.5,33.5,32.5,2.0
20135,28.8,31.1,29.95,2.3
20137,29.6,32.4,31.0,2.8
20139,32.2,37.1,34.65,4.9
20141,30.4,33.2,31.8,2.8
20143,29.7,37.9,33.8,8.2
20145,30.2,30.3,30.25,0.1
20147,29.8,28.8,29.3,-1.0
20149,29.9,31.3,30.6,1.4
20151,30.9,33.8,32.35,2.9
20153,29.8,32.3,31.05,2.5
20155,31.4,35.7,33.55,4.3
20157,30.4,30.9,30.65,0.5
20159,30.7,32.6,31.65,1.9
20161,26.3,23.8,25.05,-2.5
20163,29.3,32.8,31.05,3.5
20165,29.1,32.6,30.85,3.5
20167,29.2,30.4,29.8,1.2
20169,32.3,35.1,33.7,2.8
20171,30.6,32.1,31.35,1.5
20173,29.1,31.4,30.25,2.3
20175,33.4,38.6,36.0,5.2
20177,30.6,32.9,31.75,2.3
20179,29.2,31.5,30.35,2.3
20181,29.6,29.9,29.75,0.3
20183,29.3,34.1,31.7,4.8
20185,30.6,32.5,31.55,1.9
20187,30.4,31.3,30.85,0.9
20189,29.4,34.8,32.1,5.4
20191,31.1,31.1,31.1,0.0
20193,30.9,35.0,32.95,4.1
20195,29.8,29.7,29.75,-0.1
20197,29.7,30.9,30.3,1.2
20199,30.3,33.1,31.7,2.8
20201,28.9,30.7,29.8,1.8
20203,30.2,29.4,29.8,-0.8
20205,30.1,32.9,31.5,2.8
20207,29.5,33.4,31.45,3.9
20209,35.8,36.2,36.0,0.4
21001,32.6,34.3,33.45,1.7
21003,32.2,33.9,33.05,1.7
21005,31.8,34.6,33.2,2.8
21007,29.7,34.2,31.95,4.5
21009,28.6,31.0,29.8,2.4
21011,31.0,30.4,30.7,-0.6
21013,33.1,37.9,35.5,4.8
21015,29.8,32.5,31.15,2.7
21017,34.6,34.1,34.35,-0.5
21019,33.6,38.5,36.05,4.9
21021,29.6,32.2,30.9,2.6
21023,31.7,32.4,32.05,0.7
21025,37.5,41.6,39.55,4.1
21027,29.7,36.6,33.15,6.9
21029,32.3,32.8,32.55,0.5
21031,33.2,33.2,33.2,0.0
21033,34.5,35.0,34.75,0.5
21035,28.8,30.1,29.45,1.3
21037,29.0,31.6,30.3,2.6
21039,32.1,33.4,32.75,1.3
21041,31.1,35.3,33.2,4.2
21043,32.8,38.9,35.85,6.1
21045,34.6,36.4,35.5,1.8
21047,29.4,36.5,32.95,7.1
21049,29.0,30.6,29.8,1.6
21051,32.1,38.0,35.05,5.9
21053,31.1,34.9,33.0,3.8
21055,30.6,33.8,32.2,3.2
21057,32.0,31.8,31.9,-0.2
21059,30.3,30.4,30.35,0.1
21061,32.2,31.2,31.7,-1.0
21063,30.8,33.7,32.25,2.9
21065,31.1,35.1,33.1,4.0
21067,29.0,27.3,28.15,-1.7
21069,31.3,34.5,32.9,3.2
21071,35.8,37.6,36.7,1.8
21073,31.3,33.2,32.25,1.9
21075,31.7,32.0,31.85,0.3
21077,31.3,35.8,33.55,4.5
21079,31.2,30.5,30.85,-0.7
21081,32.7,36.3,34.5,3.6
21083,32.2,30.1,31.15,-2.1
21085,29.8,36.5,33.15,6.7
21087,29.8,38.1,33.95,8.3
21089,32.0,39.8,35.9,7.8
21091,30.4,34.5,32.45,4.1
21093,29.4,32.9,31.15,3.5
21095,30.4,36.5,33.45,6.1
21097,31.9,30.1,31.0,-1.8
21099,32.7,37.1,34.9,4.4
21101,32.3,32.6,32.45,0.3
21103,32.5,31.6,32.05,-0.9
21105,30.9,35.2,33.05,4.3
21107,33.1,35.0,34.05,1.9
21109,33.1,37.5,35.3,4.4
21111,31.8,31.6,31.7,-0.2
21113,28.1,31.5,29.8,3.4
21115,34.2,37.2,35.7,3.0
21117,27.7,28.5,28.1,0.8
21119,31.5,40.2,35.85,8.7
21121,33.5,39.3,36.4,5.8
21123,30.3,33.6,31.95,3.3
21125,35.0,37.8,36.4,2.8
21127,33.6,42.2,37.9,8.6
21129,32.3,33.9,33.1,1.6
21131,32.8,43.2,38.0,10.4
21133,35.7,38.6,37.15,2.9
21135,33.8,38.3,36.05,4.5
21137,36.0,30.8,33.4,-5.2
21139,29.3,29.7,29.5,0.4
21141,31.4,35.2,33.3,3.8
21143,32.8,33.3,33.05,0.5
21145,30.1,33.7,31.9,3.6
21147,31.4,34.3,32.85,2.9
21149,31.3,36.8,34.05,5.5
21151,30.4,32.2,31.3,1.8
21153,30.4,33.7,32.05,3.3
21155,31.1,30.6,30.85,-0.5
21157,32.3,34.1,33.2,1.8
21159,36.1,39.3,37.7,3.2
21161,31.2,30.1,30.65,-1.1
21163,33.9,35.9,34.9,2.0
21165,32.2,33.3,32.75,1.1
21167,31.1,35.8,33.45,4.7
21169,30.5,33.8,32.15,3.3
21171,32.0,29.9,30.95,-2.1
21173,31.9,32.2,32.05,0.3
21175,34.1,35.5,34.8,1.4
21177,31.2,37.8,34.5,6.6
21179,28.2,32.4,30.3,4.2
21181,33.2,32.5,32.85,-0.7
21183,31.1,37.2,34.15,6.1
21185,29.3,28.0,28.65,-1.3
21187,30.7,30.0,30.35,-0.7
21189,29.7,33.6,31.65,3.9
21191,32.3,32.4,32.35,0.1
21193,36.0,37.0,36.5,1.0
21195,35.7,38.9,37.3,3.2
21197,34.0,36.3,35.15,2.3
21199,30.0,33.6,31.8,3.6
21201,33.1,34.6,33.85,1.5
21203,31.7,36.0,33.85,4.3
21205,33.9,34.4,34.15,0.5
21207,31.9,34.6,33.25,2.7
21209,32.6,29.4,31.0,-3.2
21211,32.6,33.0,32.8,0.4
21213,31.4,35.4,33.4,4.0
21215,32.1,30.3,31.2,-1.8
21217,30.7,35.4,33.05,4.7
21219,32.3,33.7,33.0,1.4
21221,31.4,33.4,32.4,2.0
21223,32.0,34.0,33.0,2.0
21225,33.8,30.7,32.25,-3.1
21227,29.3,31.6,30.45,2.3
21229,29.1,32.9,31.0,3.8
21231,31.2,37.1,34.15,5.9
21233,33.4,35.6,34.5,2.2
21235,31.8,36.3,34.05,4.5
21237,31.5,32.3,31.9,0.8
21239,30.9,29.5,30.2,-1.4
22001,31.0,33.1,32.05,2.1
22003,33.8,34.4,34.1,0.6
22005,31.1,31.3,31.2,0.2
22007,32.8,34.8,33.8,2.0
22009,34.3,37.0,35.65,2.7
22011,30.8,35.8,33.3,5.0
22013,36.4,38.2,37.3,1.8
22015,29.2,34.7,31.95,5.5
22017,31.2,34.3,32.75,3.1
22019,33.7,32.3,33.0,-1.4
22021,31.2,36.3,33.75,5.1
22023,30.4,31.5,30.95,1.1
22025,32.1,35.3,33.7,3.2
22027,32.7,37.0,34.85,4.3
22029,33.1,38.3,35.7,5.2
22031,34.4,38.9,36.65,4.5
22033,29.6,32.9,31.25,3.3
22035,36.1,42.1,39.1,6.0
22037,34.5,42.1,38.3,7.6
22039,31.6,41.9,36.75,10.3
22041,34.6,38.0,36.3,3.4
22043,32.1,33.8,32.95,1.7
22045,33.2,36.1,34.65,2.9
22047,33.4,39.7,36.55,6.3
22049,29.8,34.8,32.3,5.0
22051,30.6,35.4,33.0,4.8
22053,34.7,36.3,35.5,1.6
22055,27.8,31.1,29.45,3.3
22057,34.5,36.9,35.7,2.4
22059,31.3,33.2,32.25,1.9
22061,32.4,37.3,34.85,4.9
22063,29.8,34.4,32.1,4.6
22065,34.6,41.8,38.2,7.2
22067,35.1,39.4,37.25,4.3
22069,33.8,34.7,34.25,0.9
22071,29.5,31.9,30.7,2.4
22073,32.0,35.7,33.85,3.7
22075,33.1,33.5,33.3,0.4
22077,32.7,35.3,34.0,2.6
22079,31.2,35.7,33.45,4.5
22081,34.2,40.3,37.25,6.1
22083,36.0,37.1,36.55,1.1
22085,34.6,39.1,36.85,4.5
22087,31.1,35.5,33.3,4.4
22089,32.2,35.9,34.05,3.7
22091,35.3,40.6,37.95,5.3
22093,33.9,37.0,35.45,3.1
22095,39.3,35.8,37.55,-3.5
22097,33.9,39.6,36.75,5.7
22099,33.2,34.2,33.7,1.0
22101,35.2,38.0,36.6,2.8
22103,27.1,27.8,27.45,0.7
22105,34.6,39.1,36.85,4.5
22107,35.2,34.8,35.0,-0.4
22109,36.7,39.5,38.1,2.8
22111,33.9,34.4,34.15,0.5
22113,31.7,31.2,31.45,-0.5
22115,33.8,36.6,35.2,2.8
22117,34.5,37.4,35.95,2.9
22119,33.9,35.8,34.85,1.9
22121,31.9,40.2,36.05,8.3
22123,31.0,36.0,33.5,5.0
22125,34.6,34.5,34.55,-0.1
22127,32.1,37.7,34.9,5.6
23001,30.5,33.2,31.85,2.7
23003,28.9,34.1,31.5,5.2
23005,20.9,22.7,21.8,1.8
23007,26.0,30.2,28.1,4.2
23009,24.8,24.3,24.55,-0.5
23011,28.8,30.9,29.85,2.1
23013,23.9,23.1,23.5,-0.8
23015,22.6,24.6,23.6,2.0
23017,26.7,31.4,29.05,4.7
23019,28.6,30.3,29.45,1.7
23021,31.2,33.3,32.25,2.1
23023,26.5,25.1,25.8,-1.4
23025,34.5,35.0,34.75,0.5
23027,26.0,28.3,27.15,2.3
23029,28.5,28.5,28.5,0.0
23031,23.9,27.6,25.75,3.7
24001,29.0,32.3,30.65,3.3
24003,26.3,29.1,27.7,2.8
24005,27.1,28.8,27.95,1.7
24009,27.3,29.7,28.5,2.4
24011,31.6,35.0,33.3,3.4
24013,27.2,27.9,27.55,0.7
24015,29.4,33.7,31.55,4.3
24017,31.4,36.0,33.7,4.6
24019,33.6,35.7,34.65,2.1
24021,26.3,29.1,27.7,2.8
24023,28.5,30.6,29.55,2.1
24025,26.4,27.9,27.15,1.5
24027,24.9,21.7,23.3,-3.2
24029,26.8,28.1,27.45,1.3
24031,19.3,20.1,19.7,0.8
24033,32.4,33.4,32.9,1.0
24035,25.9,28.9,27.4,3.0
24037,29.7,32.0,30.85,2.3
24039,36.2,42.2,39.2,6.0
24041,24.7,29.3,27.0,4.6
24043,29.6,33.8,31.7,4.2
24045,31.7,35.9,33.8,4.2
24047,27.5,29.4,28.45,1.9
24510,31.7,33.7,32.7,2.0
25001,19.3,19.9,19.6,0.6
25003,23.2,23.7,23.45,0.5
25005,27.5,28.3,27.9,0.8
25007,18.4,22.0,20.2,3.6
25009,23.4,25.5,24.45,2.1
25011,23.5,21.0,22.25,-2.5
25013,27.4,27.5,27.45,0.1
25015,21.3,18.9,20.1,-2.4
25017,22.1,22.6,22.35,0.5
25019,20.7,20.0,20.35,-0.7
25021,19.4,20.5,19.95,1.1
25023,22.1,27.8,24.95,5.7
25025,21.3,21.3,21.3,0.0
25027,24.3,27.0,25.65,2.7
26001,29.3,31.1,30.2,1.8
26003,30.1,29.8,29.95,-0.3
26005,28.8,30.2,29.5,1.4
26007,29.6,32.1,30.85,2.5
26009,30.3,32.2,31.25,1.9
26011,31.0,34.0,32.5,3.0
26013,31.6,32.5,32.05,0.9
26015,32.0,31.2,31.6,-0.8
26017,32.3,35.4,33.85,3.1
26019,30.0,28.7,29.35,-1.3
26021,30.3,34.8,32.55,4.5
26023,31.5,31.8,31.65,0.3
26025,32.0,33.9,32.95,1.9
26027,30.7,35.3,33.0,4.6
26029,29.6,28.6,29.1,-1.0
26031,32.1,33.2,32.65,1.1
26033,32.2,34.6,33.4,2.4
26035,30.0,33.8,31.9,3.8
26037,29.9,31.6,30.75,1.7
26039,30.3,30.4,30.35,0.1
26041,30.1,32.1,31.1,2.0
26043,29.0,30.1,29.55,1.1
26045,30.5,35.7,33.1,5.2
26047,30.8,29.8,30.3,-1.0
26049,35.1,33.0,34.05,-2.1
26051,30.3,34.7,32.5,4.4
26053,30.2,31.3,30.75,1.1
26055,28.6,26.8,27.7,-1.8
26057,32.8,33.6,33.2,0.8
26059,29.5,32.0,30.75,2.5
26061,28.4,30.7,29.55,2.3
26063,30.0,31.5,30.75,1.5
26065,29.5,30.4,29.95,0.9
