county_fips,PCT_obese_adults_2008,PCT_obese_adults_2013,PCT_obese_adults_average,PCT_obese_adults_change
37001,31.4,35.1,33.25,3.7
37003,28.6,34.0,31.3,5.4
37005,26.7,27.1,26.9,0.4
37007,33.0,34.6,33.8,1.6
37009,24.4,29.1,26.75,4.7
37011,28.4,26.0,27.2,-2.4
37013,33.7,33.0,33.35,-0.7
37015,35.9,35.5,35.7,-0.4
37017,33.4,38.2,35.8,4.8
37019,28.4,28.0,28.2,-0.4
37021,22.2,23.5,22.85,1.3
37023,26.8,32.4,29.6,5.6
37025,29.8,30.0,29.9,0.2
37027,30.8,32.7,31.75,1.9
37029,31.6,31.0,31.3,-0.6
37031,28.7,25.8,27.25,-2.9
37033,30.2,36.0,33.1,5.8
37035,27.2,29.5,28.35,2.3
37037,25.9,27.1,26.5,1.2
37039,25.2,30.0,27.6,4.8
37041,30.0,34.2,32.1,4.2
37043,25.4,28.7,27.05,3.3
37045,31.9,30.9,31.4,-1.0
37047,33.0,31.2,32.1,-1.8
37049,29.9,30.1,30.0,0.2
37051,32.5,32.3,32.4,-0.2
37053,29.1,28.9,29.0,-0.2
37055,25.1,27.4,26.25,2.3
37057,29.9,31.4,30.65,1.5
37059,27.8,29.1,28.45,1.3
37061,31.8,32.0,31.9,0.2
37063,29.2,29.2,29.2,0.0
37065,37.2,40.8,39.0,3.6
37067,25.0,31.4,28.2,6.4
37069,31.4,31.2,31.3,-0.2
37071,27.2,33.3,30.25,6.1
37073,33.5,33.9,33.7,0.4
37075,28.8,27.5,28.15,-1.3
37077,33.3,35.8,34.55,2.5
37079,32.2,35.9,34.05,3.7
37081,27.9,30.7,29.3,2.8
37083,36.9,39.0,37.95,2.1
37085,31.7,33.2,32.45,1.5
37087,28.7,30.0,29.35,1.3
37089,25.1,27.1,26.1,2.0
37091,34.0,36.9,35.45,2.9
37093,31.7,34.7,33.2,3.0
37095,30.8,29.7,30.25,-1.1
37097,26.5,29.1,27.8,2.6
37099,29.7,31.4,30.55,1.7
37101,33.1,35.5,34.3,2.4
37103,31.9,33.9,32.9,2.0
37105,28.8,29.9,29.35,1.1
37107,32.6,37.2,34.9,4.6
37109,26.8,27.6,27.2,0.8
37111,33.5,30.9,32.2,-2.6
37113,27.1,27.4,27.25,0.3
37115,26.3,24.8,25.55,-1.5
37117,32.8,38.0,35.4,5.2
37119,25.6,23.9,24.75,-1.7
37121,26.1,29.2,27.65,3.1
37123,30.7,30.7,30.7,0.0
37125,25.9,27.4,26.65,1.5
37127,32.1,31.5,31.8,-0.6
37129,25.4,24.9,25.15,-0.5
37131,35.6,38.5,37.05,2.9
37133,30.6,29.7,30.15,-0.9
37135,22.4,23.3,22.85,0.9
37137,28.6,31.5,30.05,2.9
37139,31.7,35.4,33.55,3.7
37141,32.3,31.1,31.7,-1.2
37143,32.1,32.6,32.35,0.5
37145,30.1,32.7,31.4,2.6
37147,32.9,34.3,33.6,1.4
37149,23.2,27.3,25.25,4.1
37151,28.8,32.2,30.5,3.4
37153,30.7,37.9,34.3,7.2
37155,38.7,39.6,39.15,0.9
37157,30.9,35.4,33.15,4.5
37159,30.3,32.7,31.5,2.4
37161,29.5,28.7,29.1,-0.8
37163,32.8,36.7,34.75,3.9
37165,34.9,36.4,35.65,1.5
37167,27.7,30.0,28.85,2.3
37169,30.7,33.8,32.25,3.1
37171,28.2,30.9,29.55,2.7
37173,31.6,33.3,32.45,1.7
37175,23.7,24.3,24.0,0.6
37177,31.5,30.8,31.15,-0.7
37179,27.5,26.5,27.0,-1.0
37181,33.7,38.2,35.95,4.5
37183,26.7,24.8,25.75,-1.9
37185,36.1,39.2,37.65,3.1
37187,33.4,32.8,33.1,-0.6
37189,25.0,26.4,25.7,1.4
37191,31.9,34.4,33.15,2.5
37193,28.6,26.7,27.65,-1.9
37195,31.9,36.8,34.35,4.9
37197,29.9,31.0,30.45,1.1
37199,24.5,27.0,25.75,2.5
38001,27.6,31.9,29.75,4.3
38003,29.2,34.7,31.95,5.5
38005,31.9,31.0,31.45,-0.9
38007,27.5,28.3,27.9,0.8
38009,27.4,31.0,29.2,3.6
38011,27.5,30.3,28.9,2.8
38013,28.1,28.9,28.5,0.8
38015,25.0,29.1,27.05,4.1
38017,27.6,29.1,28.35,1.5
38019,27.7,32.1,29.9,4.4
38021,27.6,33.4,30.5,5.8
38023,28.1,27.1,27.6,-1.0
38025,30.3,33.5,31.9,3.2
38027,27.5,31.5,29.5,4.0
38029,26.9,30.9,28.9,4.0
38031,26.6,30.5,28.55,3.9
38033,27.7,32.1,29.9,4.4
38035,29.3,30.1,29.7,0.8
38037,29.5,33.3,31.4,3.8
38039,27.7,26.9,27.3,-0.8
38041,28.3,29.1,28.7,0.8
38043,27.4,30.1,28.75,2.7
38045,27.5,33.4,30.45,5.9
38047,27.6,32.8,30.2,5.2
38049,28.7,31.7,30.2,3.0
38051,29.3,32.8,31.05,3.5
38053,30.6,32.8,31.7,2.2
38055,29.0,33.4,31.2,4.4
38057,28.4,31.8,30.1,3.4
38059,29.5,33.3,31.4,3.8
38061,31.6,35.9,33.75,4.3
38063,27.1,31.7,29.4,4.6
38065,28.2,32.1,30.15,3.9
38067,29.1,32.1,30.6,3.0
38069,27.4,34.0,30.7,6.6
38071,28.3,33.2,30.75,4.9
38073,28.7,33.1,30.9,4.4
38075,27.0,31.6,29.3,4.6
38077,29.6,33.1,31.35,3.5
38079,37.6,41.4,39.5,3.8
38081,28.5,34.4,31.45,5.9
38083,28.6,31.6,30.1,3.0
38085,35.6,33.7,34.65,-1.9
38087,28.0,26.9,27.45,-1.1
38089,28.2,29.6,28.9,1.4
38091,29.5,30.2,29.85,0.7
38093,28.6,33.0,30.8,4.4
38095,28.1,30.1,29.1,2.0
38097,29.3,32.8,31.05,3.5
38099,28.5,32.2,30.35,3.7
38101,27.0,30.8,28.9,3.8
38103,27.1,33.5,30.3,6.4
38105,28.7,35.3,32.0,6.6
39001,29.6,31.1,30.35,1.5
39003,32.5,35.4,33.95,2.9
39005,29.2,27.9,28.55,-1.3
39007,30.5,33.5,32.0,3.0
39009,30.9,28.3,29.6,-2.6
39011,30.5,34.7,32.6,4.2
39013,29.4,33.5,31.45,4.1
39015,30.7,33.7,32.2,3.0
39017,30.5,32.8,31.65,2.3
39019,30.0,34.7,32.35,4.7
39021,29.4,37.0,33.2,7.6
39023,30.4,31.5,30.95,1.1
39025,29.7,30.3,30.0,0.6
39027,29.6,34.3,31.95,4.7
39029,32.6,33.0,32.8,0.4
39031,30.5,34.3,32.4,3.8
39033,30.5,32.0,31.25,1.5
39035,28.2,30.0,29.1,1.8
39037,28.8,32.3,30.55,3.5
39039,28.4,32.9,30.65,4.5
39041,26.9,28.1,27.5,1.2
39043,29.7,35.4,32.55,5.7
39045,30.7,32.6,31.65,1.9
39047,29.8,33.4,31.6,3.6
39049,30.9,29.7,30.3,-1.2
39051,30.0,36.7,33.35,6.7
39053,29.7,32.3,31.0,2.6
39055,27.3,27.0,27.15,-0.3
39057,29.0,31.3,30.15,2.3
39059,29.8,36.4,33.1,6.6
39061,26.9,29.2,28.05,2.3
39063,29.9,31.4,30.65,1.5
39065,30.2,35.2,32.7,5.0
39067,30.3,30.3,30.3,0.0
39069,30.3,29.2,29.75,-1.1
39071,29.2,32.1,30.65,2.9
39073,31.3,37.5,34.4,6.2
39075,28.6,31.2,29.9,2.6
39077,31.4,33.3,32.35,1.9
39079,31.1,37.4,34.25,6.3
39081,32.2,36.6,34.4,4.4
39083,28.6,27.6,28.1,-1.0
39085,29.8,26.7,28.25,-3.1
39087,34.5,38.8,36.65,4.3
39089,30.2,31.4,30.8,1.2
39091,30.4,34.3,32.35,3.9
39093,31.0,29.2,30.1,-1.8
39095,31.0,34.2,32.6,3.2
39097,29.4,29.6,29.5,0.2
39099,28.1,31.3,29.7,3.2
39101,29.4,35.8,32.6,6.4
39103,28.2,29.1,28.65,0.9
39105,30.1,34.3,32.2,4.2
39107,29.2,27.9,28.55,-1.3
39109,29.3,34.1,31.7,4.8
39111,31.3,36.8,34.05,5.5
39113,30.1,33.3,31.7,3.2
39115,31.1,36.7,33.9,5.6
39117,29.9,36.9,33.4,7.0
39119,29.5,31.2,30.35,1.7
39121,30.4,33.5,31.95,3.1
39123,30.2,30.6,30.4,0.4
39125,29.9,29.9,29.9,0.0
39127,30.4,36.3,33.35,5.9
39129,30.9,34.0,32.45,3.1
39131,30.1,35.8,32.95,5.7
39133,28.8,29.0,28.9,0.2
39135,29.2,29.3,29.25,0.1
39137,31.1,35.2,33.15,4.1
39139,29.0,32.8,30.9,3.8
39141,32.0,33.7,32.85,1.7
39143,29.9,33.5,31.7,3.6
39145,31.3,37.0,34.15,5.7
39147,29.2,35.1,32.15,5.9
39149,29.3,31.8,30.55,2.5
39151,30.8,30.7,30.75,-0.1
39153,28.0,30.8,29.4,2.8
39155,27.9,32.6,30.25,4.7
39157,29.3,35.0,32.15,5.7
39159,31.7,34.2,32.95,2.5
39161,30.5,37.9,34.2,7.4
39163,30.6,33.6,32.1,3.0
39165,27.6,29.9,28.75,2.3
39167,30.5,34.8,32.65,4.3
39169,30.1,30.3,30.2,0.2
39171,29.8,35.9,32.85,6.1
39173,29.6,30.9,30.25,1.3
39175,30.2,35.8,33.0,5.6
40001,33.7,38.6,36.15,4.9
40003,30.2,36.0,33.1,5.8
40005,31.0,34.3,32.65,3.3
40007,31.4,38.9,35.15,7.5
40009,31.0,35.5,33.25,4.5
40011,31.5,38.4,34.95,6.9
40013,29.5,32.5,31.0,3.0
40015,31.8,37.0,34.4,5.2
40017,30.4,35.0,32.7,4.6
40019,30.3,32.3,31.3,2.0
40021,33.2,35.5,34.35,2.3
40023,31.5,36.2,33.85,4.7
40025,28.8,32.8,30.8,4.0
40027,29.2,30.1,29.65,0.9
40029,31.3,35.6,33.45,4.3
40031,31.5,34.8,33.15,3.3
40033,32.1,36.2,34.15,4.1
40035,32.8,27.4,30.1,-5.4
40037,32.3,36.8,34.55,4.5
40039,29.7,30.9,30.3,1.2
40041,31.0,33.4,32.2,2.4
40043,31.5,35.5,33.5,4.0
40045,31.1,31.0,31.05,-0.1
40047,31.4,36.7,34.05,5.3
40049,28.7,33.8,31.25,5.1
40051,32.3,34.8,33.55,2.5
40053,29.2,36.4,32.8,7.2
40055,30.9,32.7,31.8,1.8
40057,31.0,36.8,33.9,5.8
40059,29.8,35.0,32.4,5.2
40061,33.8,38.5,36.15,4.7
40063,32.0,32.3,32.15,0.3
40065,31.2,34.1,32.65,2.9
40067,29.6,36.0,32.8,6.4
40069,31.8,39.2,35.5,7.4
40071,32.1,29.7,30.9,-2.4
40073,30.4,32.1,31.25,1.7
40075,29.9,30.8,30.35,0.9
40077,31.8,32.6,32.2,0.8
40079,29.1,39.1,34.1,10.0
40081,31.1,38.8,34.95,7.7
40083,31.5,31.4,31.45,-0.1
40085,30.5,33.5,32.0,3.0
40087,30.5,31.5,31.0,1.0
40089,31.4,35.3,33.35,3.9
40091,33.0,37.9,35.45,4.9
40093,28.3,31.6,29.95,3.3
40095,30.3,36.1,33.2,5.8
40097,32.7,34.7,33.7,2.0
40099,33.2,39.7,36.45,6.5
40101,31.2,37.4,34.3,6.2
40103,31.9,32.8,32.35,0.9
40105,31.0,36.4,33.7,5.4
40107,30.7,31.0,30.85,0.3
40109,28.7,31.2,29.95,2.5
40111,33.9,38.0,35.95,4.1
40113,31.6,34.5,33.05,2.9
40115,31.8,37.1,34.45,5.3
40117,32.8,33.9,33.35,1.1
40119,31.2,28.9,30.05,-2.3
40121,31.2,32.4,31.8,1.2
40123,34.8,35.6,35.2,0.8
40125,33.9,34.2,34.05,0.3
40127,30.9,30.3,30.6,-0.6
40129,32.1,32.8,32.45,0.7
40131,33.7,32.7,33.2,-1.0
40133,33.7,36.4,35.05,2.7
40135,34.2,32.5,33.35,-1.7
40137,30.1,34.0,32.05,3.9
40139,30.1,32.7,31.4,2.6
40141,31.7,33.4,32.55,1.7
40143,27.3,29.6,28.45,2.3
40145,30.6,33.5,32.05,2.9
40147,31.5,33.2,32.35,1.7
40149,27.6,40.6,34.1,13.0
40151,29.5,33.4,31.45,3.9
40153,29.4,38.6,34.0,9.2
41001,27.1,26.9,27.0,-0.2
41003,23.7,21.6,22.65,-2.1
41005,25.0,25.3,25.15,0.3
41007,23.7,30.7,27.2,7.0
41009,31.0,33.8,32.4,2.8
41011,30.5,30.4,30.45,-0.1
41013,27.2,25.7,26.45,-1.5
41015,27.0,29.9,28.45,2.9
41017,18.1,24.1,21.1,6.0
41019,30.1,31.0,30.55,0.9
41021,26.2,27.2,26.7,1.0
41023,27.0,29.6,28.3,2.6
41025,24.8,31.7,28.25,6.9
41027,26.9,26.5,26.7,-0.4
41029,22.4,25.6,24.0,3.2
41031,26.7,32.5,29.6,5.8
41033,25.1,27.1,26.1,2.0
41035,24.8,29.9,27.35,5.1
41037,24.0,28.0,26.0,4.0
41039,25.9,27.4,26.65,1.5
41041,25.7,28.5,27.1,2.8
41043,28.2,33.6,30.9,5.4
41045,27.8,28.5,28.15,0.7
41047,28.2,34.1,31.15,5.9
41049,26.8,30.9,28.85,4.1
41051,22.8,21.3,22.05,-1.5
41053,30.9,34.5,32.7,3.6
41055,25.6,27.1,26.35,1.5
41057,26.2,28.8,27.5,2.6
41059,31.4,31.8,31.6,0.4
41061,24.9,27.3,26.1,2.4
41063,27.2,24.3,25.75,-2.9
41065,32.4,25.5,28.95,-6.9
41067,24.0,24.0,24.0,0.0
41069,25.6,27.2,26.4,1.6
41071,25.0,27.8,26.4,2.8
42001,26.6,31.4,29.0,4.8
42003,27.1,26.7,26.9,-0.4
42005,30.3,35.9,33.1,5.6
42007,30.0,29.7,29.85,-0.3
42009,27.1,33.7,30.4,6.6
42011,29.0,32.2,30.6,3.2
42013,33.8,33.1,33.45,-0.7
42015,29.1,32.5,30.8,3.4
42017,24.4,25.7,25.05,1.3
42019,25.0,28.5,26.75,3.5
42021,33.4,28.9,31.15,-4.5
42023,28.6,27.9,28.25,-0.7
42025,29.0,35.0,32.0,6.0
42027,27.6,26.6,27.1,-1.0
42029,22.7,23.0,22.85,0.3
42031,30.4,33.8,32.1,3.4
42033,30.9,36.8,33.85,5.9
42035,27.9,32.4,30.15,4.5
42037,31.8,37.9,34.85,6.1
42039,29.3,34.5,31.9,5.2
42041,26.0,27.6,26.8,1.6
42043,31.5,32.5,32.0,1.0
42045,27.0,24.0,25.5,-3.0
42047,28.6,28.5,28.55,-0.1
42049,29.4,31.2,30.3,1.8
42051,33.4,38.5,35.95,5.1
42053,28.9,32.1,30.5,3.2
42055,29.4,32.2,30.8,2.8
42057,28.9,31.6,30.25,2.7
42059,28.6,33.4,31.0,4.8
42061,28.0,29.4,28.7,1.4
42063,28.0,37.2,32.6,9.2
42065,27.9,31.5,29.7,3.6
42067,30.8,34.7,32.75,3.9
42069,25.9,31.3,28.6,5.4
42071,28.5,29.3,28.9,0.8
42073,27.9,34.3,31.1,6.4
42075,29.0,29.5,29.25,0.5
42077,26.6,30.1,28.35,3.5
42079,28.3,28.9,28.6,0.6
42081,27.6,31.5,29.55,3.9
42083,29.6,31.9,30.75,2.3
42085,29.3,31.7,30.5,2.4
42087,30.5,32.0,31.25,1.5
42089,27.7,28.8,28.25,1.1
42091,24.5,24.6,24.55,0.1
42093,28.3,32.5,30.4,4.2
42095,28.8,28.6,28.7,-0.2
42097,28.3,35.3,31.8,7.0
42099,30.3,33.0,31.65,2.7
42101,30.2,29.8,30.0,-0.4
42103,31.3,29.1,30.2,-2.2
42105,30.0,32.4,31.2,2.4
42107,31.3,35.1,33.2,3.8
42109,30.7,32.5,31.6,1.8
42111,32.1,37.7,34.9,5.6
42113,30.6,31.1,30.85,0.5
42115,25.3,30.4,27.85,5.1
42117,31.4,30.3,30.85,-1.1
42119,29.4,28.2,28.8,-1.2
42121,30.5,34.7,32.6,4.2
42123,29.5,33.6,31.55,4.1
42125,32.4,28.3,30.35,-4.1
42127,27.9,33.1,30.5,5.2
42129,25.9,30.0,27.95,4.1
42131,30.9,33.4,32.15,2.5
42133,30.9,33.3,32.1,2.4
44001,19.9,22.9,21.4,3.0
44003,25.0,28.8,26.9,3.8
44005,20.9,23.1,22.0,2.2
44007,25.1,28.2,26.65,3.1
44009,20.7,23.9,22.3,3.2
45001,30.3,35.2,32.75,4.9
45003,31.5,31.9,31.7,0.4
45005,34.6,41.1,37.85,6.5
45007,26.8,33.9,30.35,7.1
45009,37.5,40.3,38.9,2.8
45011,34.6,36.8,35.7,2.2
45013,20.1,22.0,21.05,1.9
45015,36.3,35.0,35.65,-1.3
45017,33.9,35.3,34.6,1.4
45019,25.9,24.6,25.25,-1.3
45021,30.4,36.5,33.45,6.1
45023,32.5,36.1,34.3,3.6
45025,32.7,34.8,33.75,2.1
45027,35.9,42.3,39.1,6.4
45029,33.7,39.0,36.35,5.3
45031,32.4,37.7,35.05,5.3
45033,35.8,37.4,36.6,1.6
45035,29.8,33.9,31.85,4.1
45037,33.8,32.7,33.25,-1.1
45039,36.0,41.3,38.65,5.3
45041,32.5,34.1,33.3,1.6
45043,32.2,30.8,31.5,-1.4
45045,25.8,28.1,26.95,2.3
45047,32.7,33.5,33.1,0.8
45049,37.7,42.0,39.85,4.3
45051,27.7,29.8,28.75,2.1
45053,35.4,37.0,36.2,1.6
45055,30.5,31.7,31.1,1.2
45057,31.5,31.3,31.4,-0.2
45059,33.9,40.8,37.35,6.9
45061,36.7,44.3,40.5,7.6
45063,28.3,33.4,30.85,5.1
45065,32.2,35.2,33.7,3.0
45067,35.5,39.9,37.7,4.4
45069,38.5,39.2,38.85,0.7
45071,34.4,35.5,34.95,1.1
45073,28.2,28.0,28.1,-0.2
45075,38.5,41.9,40.2,3.4
45077,27.7,30.2,28.95,2.5
45079,30.1,32.6,31.35,2.5
45081,30.8,35.6,33.2,4.8
45083,30.0,30.5,30.25,0.5
45085,35.3,34.4,34.85,-0.9
45087,33.0,36.9,34.95,3.9
45089,39.2,42.5,40.85,3.3
45091,30.0,29.4,29.7,-0.6
46003,27.9,28.0,27.95,0.1
46005,30.1,32.0,31.05,1.9
46007,34.2,36.6,35.4,2.4
46009,29.8,29.6,29.7,-0.2
46011,27.9,27.4,27.65,-0.5
46013,29.5,32.2,30.85,2.7
46015,29.4,34.4,31.9,5.0
46017,39.1,42.0,40.55,2.9
46019,28.5,31.3,29.9,2.8
46021,27.3,30.9,29.1,3.6
46023,33.4,33.6,33.5,0.2
46025,29.8,30.6,30.2,0.8
46027,28.7,31.1,29.9,2.4
46029,28.5,31.2,29.85,2.7
46031,39.0,40.9,39.95,1.9
46033,27.9,29.7,28.8,1.8
46035,28.4,34.3,31.35,5.9
46037,28.9,30.8,29.85,1.9
46039,27.9,33.3,30.6,5.4
46041,38.9,39.9,39.4,1.0
46043,29.9,29.8,29.85,-0.1
46045,28.9,29.1,29.0,0.2
46047,29.3,31.7,30.5,2.4
46049,28.1,29.3,28.7,1.2
46051,28.0,30.6,29.3,2.6
46053,29.7,32.2,30.95,2.5
46055,28.3,30.1,29.2,1.8
46057,29.0,30.8,29.9,1.8
46059,28.9,29.9,29.4,1.0
46061,28.3,28.9,28.6,0.6
46063,29.0,32.4,30.7,3.4
46065,29.5,28.3,28.9,-1.2
46067,29.3,31.0,30.15,1.7
46069,31.4,30.5,30.95,-0.9
46071,32.4,34.8,33.6,2.4
46073,26.6,27.8,27.2,1.2
46075,29.6,29.3,29.45,-0.3
46077,26.8,33.8,30.3,7.0
46079,29.0,31.3,30.15,2.3
46081,23.6,25.7,24.65,2.1
46083,25.6,28.7,27.15,3.1
46085,33.2,33.5,33.35,0.3
46087,27.4,28.5,27.95,1.1
46089,27.4,27.3,27.35,-0.1
46091,27.9,32.2,30.05,4.3
46093,25.8,27.0,26.4,1.2
46095,32.6,32.4,32.5,-0.2
46097,28.4,31.4,29.9,3.0
46099,28.2,27.8,28.0,-0.4
46101,29.7,32.9,31.3,3.2
46103,25.9,27.3,26.6,1.4
46105,28.6,32.8,30.7,4.2
46107,28.0,29.2,28.6,1.2
46109,32.6,32.0,32.3,-0.6
46111,30.1,29.7,29.9,-0.4
46113,41.0,42.9,41.95,1.9
46115,29.4,31.4,30.4,2.0
46117,29.4,33.4,31.4,4.0
46119,30.4,33.1,31.75,2.7
46121,36.2,38.0,37.1,1.8
46123,31.9,30.7,31.3,-1.2
46125,27.9,32.9,30.4,5.0
46127,29.7,30.4,30.05,0.7
46129,29.8,28.4,29.1,-1.4
46135,29.2,30.0,29.6,0.8
46137,37.6,42.0,39.8,4.4
47001,30.1,31.7,30.9,1.6
47003,30.1,32.1,31.1,2.0
47005,31.3,32.4,31.85,1.1
47007,32.9,32.7,32.8,-0.2
47009,31.5,34.0,32.75,2.5
47011,29.1,34.9,32.0,5.8
47013,33.1,32.5,32.8,-0.6
47015,30.8,33.3,32.05,2.5
47017,33.2,32.4,32.8,-0.8
47019,34.4,31.8,33.1,-2.6
47021,30.1,33.8,31.95,3.7
47023,33.0,32.0,32.5,-1.0
47025,30.4,30.8,30.6,0.4
47027,32.4,31.3,31.85,-1.1
47029,34.9,34.4,34.65,-0.5
47031,33.8,35.9,34.85,2.1
47033,32.7,33.0,32.85,0.3
47035,29.0,29.2,29.1,0.2
47037,30.3,30.9,30.6,0.6
47039,29.4,36.3,32.85,6.9
47041,31.4,31.8,31.6,0.4
47043,30.6,35.9,33.25,5.3
47045,35.8,37.2,36.5,1.4
47047,34.6,31.1,32.85,-3.5
47049,31.3,35.5,33.4,4.2
47051,32.5,30.9,31.7,-1.6
47053,33.5,32.3,32.9,-1.2
47055,34.0,32.1,33.05,-1.9
47057,30.5,35.0,32.75,4.5
47059,32.8,29.8,31.3,-3.0
47061,29.5,31.3,30.4,1.8
47063,31.4,30.8,31.1,-0.6
47065,29.3,30.2,29.75,0.9
47067,30.4,30.6,30.5,0.2
47069,38.3,37.8,38.05,-0.5
47071,29.6,31.9,30.75,2.3
47073,33.1,32.9,33.0,-0.2
47075,36.1,38.4,37.25,2.3
47077,32.8,34.8,33.8,2.0
47079,31.7,33.7,32.7,2.0
47081,29.5,32.1,30.8,2.6
47083,31.1,33.2,32.15,2.1
47085,31.6,35.6,33.6,4.0
47087,32.3,34.7,33.5,2.4
47089,30.4,34.2,32.3,3.8
47091,30.5,29.2,29.85,-1.3
47093,28.6,29.7,29.15,1.1
47095,34.8,37.5,36.15,2.7
47097,34.4,38.3,36.35,3.9
47099,31.5,34.0,32.75,2.5
47101,29.8,34.3,32.05,4.5
47103,30.8,32.1,31.45,1.3
47105,30.5,27.5,29.0,-3.0
47107,32.4,33.7,33.05,1.3
47109,33.5,38.6,36.05,5.1
47111,33.0,34.2,33.6,1.2
47113,31.6,34.3,32.95,2.7
47115,34.5,32.9,33.7,-1.6
47117,32.2,31.3,31.75,-0.9
47119,32.5,33.6,33.05,1.1
47121,31.9,27.9,29.9,-4.0
47123,31.1,35.5,33.3,4.4
47125,30.9,29.0,29.95,-1.9
47127,31.5,32.0,31.75,0.5
47129,30.3,30.3,30.3,0.0
47131,31.6,33.6,32.6,2.0
47133,29.6,33.0,31.3,3.4
47135,32.6,31.4,32.0,-1.2
47137,31.2,33.1,32.15,1.9
47139,31.1,34.9,33.0,3.8
47141,29.4,32.6,31.0,3.2
47143,31.3,30.4,30.85,-0.9
47145,32.2,34.1,33.15,1.9
47147,31.4,35.6,33.5,4.2
47149,30.6,33.0,31.8,2.4
47151,30.9,28.9,29.9,-2.0
47153,31.3,28.3,29.8,-3.0
47155,28.8,30.6,29.7,1.8
47157,33.7,32.6,33.15,-1.1
47159,30.2,36.8,33.5,6.6
47161,32.8,31.4,32.1,-1.4
47163,31.2,30.1,30.65,-1.1
47165,29.1,29.7,29.4,0.6
47167,33.8,35.4,34.6,1.6
47169,31.9,32.9,32.4,1.0
47171,31.0,33.4,32.2,2.4
47173,29.4,31.0,30.2,1.6
47175,31.1,32.1,31.6,1.0
47177,32.9,31.4,32.15,-1.5
