county_fips,PCT_obese_adults_2008,PCT_obese_adults_2013,PCT_obese_adults_average,PCT_obese_adults_change
47179,29.4,32.2,30.8,2.8
47181,29.8,32.7,31.25,2.9
47183,30.7,30.9,30.8,0.2
47185,30.5,31.2,30.85,0.7
47187,27.4,25.9,26.65,-1.5
47189,31.9,31.7,31.8,-0.2
48001,28.3,31.6,29.95,3.3
48003,28.0,28.1,28.05,0.1
48005,30.0,37.5,33.75,7.5
48007,26.8,26.9,26.85,0.1
48009,27.6,27.1,27.35,-0.5
48011,27.8,27.2,27.5,-0.6
48013,26.8,27.9,27.35,1.1
48015,28.0,27.0,27.5,-1.0
48017,28.0,26.7,27.35,-1.3
48019,26.3,27.1,26.7,0.8
48021,30.0,33.1,31.55,3.1
48023,27.5,28.1,27.8,0.6
48025,29.1,29.3,29.2,0.2
48027,29.2,29.0,29.1,-0.2
48029,25.6,27.3,26.45,1.7
48031,27.8,28.7,28.25,0.9
48033,27.6,27.3,27.45,-0.3
48035,25.8,27.8,26.8,2.0
48037,28.8,32.4,30.6,3.6
48039,28.2,31.2,29.7,3.0
48041,26.1,28.4,27.25,2.3
48043,25.5,27.7,26.6,2.2
48045,27.5,26.4,26.95,-1.1
48047,26.9,27.2,27.05,0.3
48049,25.8,25.2,25.5,-0.6
48051,28.0,29.8,28.9,1.8
48053,27.0,30.0,28.5,3.0
48055,28.6,26.4,27.5,-2.2
48057,28.0,29.1,28.55,1.1
48059,28.6,28.4,28.5,-0.2
48061,26.7,33.2,29.95,6.5
48063,28.9,31.8,30.35,2.9
48065,27.8,28.4,28.1,0.6
48067,29.3,31.3,30.3,2.0
48069,27.4,28.1,27.75,0.7
48071,28.1,28.6,28.35,0.5
48073,29.6,30.1,29.85,0.5
48075,27.7,27.0,27.35,-0.7
48077,28.8,29.4,29.1,0.6
48079,28.5,26.9,27.7,-1.6
48081,26.6,28.1,27.35,1.5
48083,26.2,28.1,27.15,1.9
48085,23.4,24.6,24.0,1.2
48087,27.7,28.0,27.85,0.3
48089,28.1,28.5,28.3,0.4
48091,24.6,26.7,25.65,2.1
48093,26.6,28.3,27.45,1.7
48095,28.7,27.5,28.1,-1.2
48097,28.5,29.2,28.85,0.7
48099,28.1,30.3,29.2,2.2
48101,27.5,27.4,27.45,-0.1
48103,28.5,29.3,28.9,0.8
48105,28.5,27.9,28.2,-0.6
48107,27.5,27.8,27.65,0.3
48109,26.8,27.6,27.2,0.8
48111,27.5,31.5,29.5,4.0
48113,28.3,27.6,27.95,-0.7
48115,28.8,29.9,29.35,1.1
48117,27.5,29.4,28.45,1.9
48119,28.0,28.0,28.0,0.0
48121,28.5,22.1,25.3,-6.4
48123,28.3,30.6,29.45,2.3
48125,28.4,26.6,27.5,-1.8
48127,27.8,29.9,28.85,2.1
48129,26.8,27.6,27.2,0.8
48131,26.6,27.8,27.2,1.2
48133,27.1,28.2,27.65,1.1
48135,29.7,31.6,30.65,1.9
48137,28.1,27.1,27.6,-1.0
48139,29.5,29.8,29.65,0.3
48141,23.8,28.4,26.1,4.6
48143,27.6,28.2,27.9,0.6
48145,29.0,29.8,29.4,0.8
48147,26.2,28.4,27.3,2.2
48149,27.1,27.1,27.1,0.0
48151,27.2,26.7,26.95,-0.5
48153,27.7,26.8,27.25,-0.9
48155,26.7,26.3,26.5,-0.4
48157,25.4,23.9,24.65,-1.5
48159,26.9,26.9,26.9,0.0
48161,29.4,28.5,28.95,-0.9
48163,27.1,27.5,27.3,0.4
48165,27.7,30.6,29.15,2.9
48167,27.5,27.6,27.55,0.1
48169,28.4,27.5,27.95,-0.9
48171,25.5,26.8,26.15,1.3
48173,27.8,26.8,27.3,-1.0
48175,26.5,29.2,27.85,2.7
48177,28.1,29.5,28.8,1.4
48179,29.8,28.4,29.1,-1.4
48181,25.1,28.9,27.0,3.8
48183,29.4,35.3,32.35,5.9
48185,28.9,29.1,29.0,0.2
48187,28.0,30.9,29.45,2.9
48189,28.0,30.6,29.3,2.6
48191,27.4,29.1,28.25,1.7
48193,26.8,30.0,28.4,3.2
48195,27.1,28.1,27.6,1.0
48197,27.8,28.5,28.15,0.7
48199,28.4,32.1,30.25,3.7
48201,26.7,27.2,26.95,0.5
48203,29.9,33.3,31.6,3.4
48205,28.8,27.3,28.05,-1.5
48207,27.7,27.3,27.5,-0.4
48209,25.9,23.8,24.85,-2.1
48211,27.0,26.8,26.9,-0.2
48213,28.7,30.2,29.45,1.5
48215,28.7,34.4,31.55,5.7
48217,29.0,28.7,28.85,-0.3
48219,27.0,30.7,28.85,3.7
48221,26.7,26.5,26.6,-0.2
48223,29.3,30.5,29.9,1.2
48225,28.6,28.3,28.45,-0.3
48227,29.2,31.1,30.15,1.9
48229,26.4,26.3,26.35,-0.1
48231,29.8,27.0,28.4,-2.8
48233,28.4,31.1,29.75,2.7
48235,27.3,27.9,27.6,0.6
48237,27.6,26.9,27.25,-0.7
48239,28.1,32.2,30.15,4.1
48241,30.1,29.1,29.6,-1.0
48243,25.1,26.2,25.65,1.1
48245,29.7,33.2,31.45,3.5
48247,27.5,27.3,27.4,-0.2
48249,28.0,28.5,28.25,0.5
48251,29.6,30.2,29.9,0.6
48253,28.3,27.4,27.85,-0.9
48255,28.9,29.2,29.05,0.3
48257,30.2,27.2,28.7,-3.0
48259,24.7,27.3,26.0,2.6
48261,27.6,26.4,27.0,-1.2
48263,26.5,26.4,26.45,-0.1
48265,26.1,26.7,26.4,0.6
48267,26.0,28.4,27.2,2.4
48269,28.2,27.5,27.85,-0.7
48271,26.8,26.7,26.75,-0.1
48273,27.2,28.0,27.6,0.8
48275,27.5,26.6,27.05,-0.9
48277,25.5,32.7,29.1,7.2
48279,27.8,31.0,29.4,3.2
48281,26.9,28.2,27.55,1.3
48283,27.6,26.6,27.1,-1.0
48285,26.8,32.0,29.4,5.2
48287,26.8,28.1,27.45,1.3
48289,27.4,29.5,28.45,2.1
48291,28.3,27.6,27.95,-0.7
48293,28.6,33.9,31.25,5.3
48295,26.9,27.2,27.05,0.3
48297,27.5,27.6,27.55,0.1
48299,24.8,27.0,25.9,2.2
48301,27.5,29.0,28.25,1.5
48303,27.4,27.7,27.55,0.3
48305,27.4,28.4,27.9,1.0
48307,26.9,28.5,27.7,1.6
48309,31.4,28.6,30.0,-2.8
48311,27.6,32.2,29.9,4.6
48313,29.5,28.8,29.15,-0.7
48315,29.3,31.3,30.3,2.0
48317,26.8,27.1,26.95,0.3
48319,26.6,26.2,26.4,-0.4
48321,28.5,31.9,30.2,3.4
48323,26.7,29.4,28.05,2.7
48325,29.2,32.2,30.7,3.0
48327,26.5,27.3,26.9,0.8
48329,27.1,30.9,29.0,3.8
48331,28.6,29.7,29.15,1.1
48333,26.3,26.1,26.2,-0.2
48335,29.6,26.6,28.1,-3.0
48337,26.9,25.9,26.4,-1.0
48339,25.0,24.5,24.75,-0.5
48341,28.9,29.9,29.4,1.0
48343,28.7,30.0,29.35,1.3
48345,26.9,26.8,26.85,-0.1
48347,29.5,32.2,30.85,2.7
48349,29.5,28.4,28.95,-1.1
48351,28.8,28.0,28.4,-0.8
48353,28.4,29.0,28.7,0.6
48355,27.9,33.6,30.75,5.7
48357,26.8,28.7,27.75,1.9
48359,28.1,29.3,28.7,1.2
48361,29.3,29.5,29.4,0.2
48363,29.5,29.4,29.45,-0.1
48365,28.3,30.7,29.5,2.4
48367,27.5,29.0,28.25,1.5
48369,28.1,29.4,28.75,1.3
48371,26.3,28.6,27.45,2.3
48373,30.1,29.4,29.75,-0.7
48375,31.3,31.0,31.15,-0.3
48377,26.1,26.1,26.1,0.0
48379,27.7,29.7,28.7,2.0
48381,26.1,26.6,26.35,0.5
48383,27.8,27.7,27.75,-0.1
48385,26.0,27.6,26.8,1.6
48387,27.9,30.7,29.3,2.8
48389,27.4,28.3,27.85,0.9
48391,27.9,28.4,28.15,0.5
48393,27.9,26.6,27.25,-1.3
48395,28.8,29.8,29.3,1.0
48397,27.3,25.3,26.3,-2.0
48399,27.1,26.8,26.95,-0.3
48401,28.4,30.8,29.6,2.4
48403,27.0,27.8,27.4,0.8
48405,28.5,32.3,30.4,3.8
48407,27.6,28.1,27.85,0.5
48409,27.0,33.0,30.0,6.0
48411,26.9,27.4,27.15,0.5
48413,27.6,27.5,27.55,-0.1
48415,27.7,26.2,26.95,-1.5
48417,26.6,28.3,27.45,1.7
48419,29.7,31.2,30.45,1.5
48421,27.2,27.5,27.35,0.3
48423,27.6,29.6,28.6,2.0
48425,26.9,27.6,27.25,0.7
48427,27.2,29.6,28.4,2.4
48429,27.4,27.0,27.2,-0.4
48431,27.0,27.4,27.2,0.4
48433,26.8,27.0,26.9,0.2
48435,27.3,26.6,26.95,-0.7
48437,27.6,27.7,27.65,0.1
48439,26.8,29.1,27.95,2.3
48441,27.9,30.8,29.35,2.9
48443,26.0,26.8,26.4,0.8
48445,28.0,29.2,28.6,1.2
48447,26.4,26.8,26.6,0.4
48449,29.1,30.9,30.0,1.8
48451,27.8,27.6,27.7,-0.2
48453,22.7,20.3,21.5,-2.4
48455,28.0,27.4,27.7,-0.6
48457,27.1,31.0,29.05,3.9
48459,27.6,29.6,28.6,2.0
48461,27.1,26.9,27.0,-0.2
48463,27.2,30.0,28.6,2.8
48465,27.0,30.0,28.5,3.0
48467,25.8,30.2,28.0,4.4
48469,28.7,34.3,31.5,5.6
48471,31.3,29.7,30.5,-1.6
48473,30.3,33.6,31.95,3.3
48475,28.0,28.5,28.25,0.5
48477,29.7,29.6,29.65,-0.1
48479,28.4,31.3,29.85,2.9
48481,30.7,31.9,31.3,1.2
48483,27.3,27.8,27.55,0.5
48485,27.4,31.1,29.25,3.7
48487,28.4,28.0,28.2,-0.4
48489,27.9,27.6,27.75,-0.3
48491,25.0,31.1,28.05,6.1
48493,27.3,31.4,29.35,4.1
48495,27.3,27.7,27.5,0.4
48497,29.8,30.9,30.35,1.1
48499,27.5,30.1,28.8,2.6
48501,27.4,26.7,27.05,-0.7
48503,27.8,27.1,27.45,-0.7
48505,27.5,26.3,26.9,-1.2
48507,27.8,27.4,27.6,-0.4
49001,25.6,25.7,25.65,0.1
49003,27.8,33.5,30.65,5.7
49005,23.5,21.8,22.65,-1.7
49007,25.5,26.6,26.05,1.1
49009,25.0,26.1,25.55,1.1
49011,23.7,25.0,24.35,1.3
49013,26.8,27.6,27.2,0.8
49015,29.7,25.8,27.75,-3.9
49017,25.1,32.5,28.8,7.4
49019,21.5,22.3,21.9,0.8
49021,24.7,23.3,24.0,-1.4
49023,26.0,28.0,27.0,2.0
49025,25.4,26.1,25.75,0.7
49027,21.4,31.3,26.35,9.9
49029,21.3,22.0,21.65,0.7
49031,26.6,26.1,26.35,-0.5
49033,25.7,26.4,26.05,0.7
49035,23.6,25.4,24.5,1.8
49037,25.1,26.7,25.9,1.6
49039,26.4,25.4,25.9,-1.0
49041,23.1,29.9,26.5,6.8
49043,13.9,14.4,14.15,0.5
49045,30.5,31.7,31.1,1.2
49047,27.4,27.6,27.5,0.2
49049,24.2,24.4,24.3,0.2
49051,22.4,23.0,22.7,0.6
49053,23.2,23.7,23.45,0.5
49055,23.6,22.8,23.2,-0.8
49057,26.3,28.4,27.35,2.1
50001,21.6,23.0,22.3,1.4
50003,22.6,24.1,23.35,1.5
50005,25.0,28.3,26.65,3.3
50007,19.1,19.8,19.45,0.7
50009,23.9,29.8,26.85,5.9
50011,27.5,27.5,27.5,0.0
50013,24.4,26.8,25.6,2.4
50015,23.7,25.2,24.45,1.5
50017,25.8,26.6,26.2,0.8
50019,26.2,28.5,27.35,2.3
50021,25.1,29.5,27.3,4.4
50023,21.9,23.0,22.45,1.1
50025,22.9,23.4,23.15,0.5
50027,23.6,24.0,23.8,0.4
51001,31.4,34.7,33.05,3.3
51003,23.9,22.6,23.25,-1.3
51005,26.4,33.0,29.7,6.6
51007,29.2,29.0,29.1,-0.2
51009,28.4,29.4,28.9,1.0
51011,29.1,29.3,29.2,0.2
51013,20.8,16.1,18.45,-4.7
51015,26.2,34.0,30.1,7.8
51017,27.0,28.7,27.85,1.7
51019,24.9,33.1,29.0,8.2
51021,27.9,30.9,29.4,3.0
51023,26.7,25.6,26.15,-1.1
51025,32.8,35.9,34.35,3.1
51027,30.9,31.8,31.35,0.9
51029,31.0,33.5,32.25,2.5
51031,28.5,31.5,30.0,3.0
51033,29.4,29.6,29.5,0.2
51035,29.9,29.1,29.5,-0.8
51036,33.0,35.2,34.1,2.2
51037,28.3,33.5,30.9,5.2
51041,27.3,26.0,26.65,-1.3
51043,26.3,26.8,26.55,0.5
51045,26.0,27.8,26.9,1.8
51047,28.8,31.8,30.3,3.0
51049,30.7,32.1,31.4,1.4
51051,29.4,35.1,32.25,5.7
51053,31.2,32.7,31.95,1.5
51057,31.3,32.7,32.0,1.4
51059,22.7,20.3,21.5,-2.4
51061,26.4,25.5,25.95,-0.9
51063,25.7,26.5,26.1,0.8
51065,28.2,27.6,27.9,-0.6
51067,26.3,28.4,27.35,2.1
51069,29.1,31.7,30.4,2.6
51071,24.7,30.3,27.5,5.6
51073,25.7,34.5,30.1,8.8
51075,26.0,28.4,27.2,2.4
51077,26.6,30.3,28.45,3.7
51079,27.5,27.9,27.7,0.4
51081,32.1,32.7,32.4,0.6
51083,30.9,32.4,31.65,1.5
51085,25.8,27.4,26.6,1.6
51087,27.0,27.5,27.25,0.5
51089,28.2,32.3,30.25,4.1
51091,25.4,26.3,25.85,0.9
51093,29.9,29.3,29.6,-0.6
51095,26.0,25.2,25.6,-0.8
51097,30.3,30.1,30.2,-0.2
51099,27.5,28.3,27.9,0.8
51101,29.3,26.3,27.8,-3.0
51103,27.0,29.8,28.4,2.8
51105,32.6,29.4,31.0,-3.2
51107,23.3,21.6,22.45,-1.7
51109,28.7,32.4,30.55,3.7
51111,31.1,27.5,29.3,-3.6
51113,29.3,29.1,29.2,-0.2
51115,27.6,27.8,27.7,0.2
51117,29.9,30.9,30.4,1.0
51119,26.7,26.2,26.45,-0.5
51121,26.0,24.2,25.1,-1.8
51125,26.0,29.7,27.85,3.7
51127,28.6,28.2,28.4,-0.4
51131,29.8,36.1,32.95,6.3
51133,29.9,26.3,28.1,-3.6
51135,31.3,34.0,32.65,2.7
51137,27.0,28.3,27.65,1.3
51139,28.4,28.3,28.35,-0.1
51141,27.5,30.9,29.2,3.4
51143,28.5,32.0,30.25,3.5
51145,26.9,30.0,28.45,3.1
51147,30.1,32.1,31.1,2.0
51149,30.1,33.2,31.65,3.1
51153,27.9,25.5,26.7,-2.4
51155,26.0,33.0,29.5,7.0
51157,26.4,27.2,26.8,0.8
51159,28.9,29.9,29.4,1.0
51161,24.4,26.6,25.5,2.2
51163,28.3,24.8,26.55,-3.5
51165,28.3,26.4,27.35,-1.9
51167,27.2,28.9,28.05,1.7
51169,26.8,31.2,29.0,4.4
51171,27.4,26.6,27.0,-0.8
51173,26.9,29.6,28.25,2.7
51175,28.8,31.1,29.95,2.3
51177,28.5,32.7,30.6,4.2
51179,27.4,29.6,28.5,2.2
51181,31.7,35.3,33.5,3.6
51183,32.2,35.9,34.05,3.7
51185,29.0,30.3,29.65,1.3
51187,27.8,29.2,28.5,1.4
51191,24.4,30.0,27.2,5.6
51193,29.8,30.7,30.25,0.9
51195,31.6,30.8,31.2,-0.8
51197,27.7,31.3,29.5,3.6
51199,28.1,26.1,27.1,-2.0
51510,21.3,20.1,20.7,-1.2
51515,28.4,,,
51520,25.4,27.3,26.35,1.9
51530,26.2,25.9,26.05,-0.3
51540,26.0,25.9,25.95,-0.1
51550,27.9,32.3,30.1,4.4
51570,26.9,26.8,26.85,-0.1
51580,27.3,26.4,26.85,-0.9
51590,27.8,34.1,30.95,6.3
51595,30.9,29.7,30.3,-1.2
51600,26.9,21.8,24.35,-5.1
51610,26.9,27.5,27.2,0.6
51620,30.8,34.4,32.6,3.6
51630,27.0,28.8,27.9,1.8
51640,26.4,26.0,26.2,-0.4
51650,34.5,34.8,34.65,0.3
51660,26.2,24.8,25.5,-1.4
51670,30.9,31.8,31.35,0.9
51678,26.7,26.0,26.35,-0.7
51680,29.1,27.1,28.1,-2.0
51683,27.0,28.7,27.85,1.7
51685,28.3,28.3,28.3,0.0
51690,30.0,33.5,31.75,3.5
51700,29.7,32.3,31.0,2.6
51710,30.6,30.1,30.35,-0.5
51720,26.6,26.2,26.4,-0.4
51730,34.3,41.4,37.85,7.1
51735,26.4,24.7,25.55,-1.7
51740,32.5,37.2,34.85,4.7
51750,25.7,29.6,27.65,3.9
51760,29.4,30.0,29.7,0.6
51770,30.8,31.9,31.35,1.1
51775,26.7,25.2,25.95,-1.5
51790,26.5,27.1,26.8,0.6
51800,30.8,31.9,31.35,1.1
51810,25.1,27.9,26.5,2.8
51820,26.8,29.7,28.25,2.9
51830,27.0,26.0,26.5,-1.0
51840,26.8,26.7,26.75,-0.1
53001,35.8,34.4,35.1,-1.4
53003,30.5,33.4,31.95,2.9
53005,29.8,31.5,30.65,1.7
53007,22.6,26.7,24.65,4.1
53009,27.0,26.3,26.65,-0.7
53011,28.7,29.9,29.3,1.2
53013,28.2,30.0,29.1,1.8
53015,35.8,32.1,33.95,-3.7
53017,27.6,28.7,28.15,1.1
53019,23.0,28.1,25.55,5.1
53021,30.0,30.1,30.05,0.1
53023,31.2,33.1,32.15,1.9
53025,31.2,34.3,32.75,3.1
53027,33.2,36.9,35.05,3.7
53029,23.9,27.4,25.65,3.5
53031,22.2,24.5,23.35,2.3
53033,21.7,22.2,21.95,0.5
53035,28.4,29.6,29.0,1.2
53037,23.6,28.9,26.25,5.3
53039,27.9,27.5,27.7,-0.4
53041,35.4,32.8,34.1,-2.6
53043,32.0,31.2,31.6,-0.8
53045,29.3,30.5,29.9,1.2
53047,27.1,28.0,27.55,0.9
53049,30.6,31.6,31.1,1.0
53051,30.0,28.8,29.4,-1.2
53053,29.9,30.0,29.95,0.1
53055,18.4,20.7,19.55,2.3
53057,29.6,26.4,28.0,-3.2
53059,33.9,28.1,31.0,-5.8
53061,28.3,29.4,28.85,1.1
53063,27.1,29.2,28.15,2.1
53065,26.4,30.6,28.5,4.2
53067,27.6,28.1,27.85,0.5
53069,28.6,31.4,30.0,2.8
53071,26.8,28.0,27.4,1.2
53073,23.4,23.1,23.25,-0.3
53075,26.0,22.9,24.45,-3.1
53077,30.6,29.6,30.1,-1.0
54001,35.4,37.6,36.5,2.2
54003,31.9,34.3,33.1,2.4
54005,32.7,35.4,34.05,2.7
54007,32.0,32.5,32.25,0.5
54009,32.1,39.0,35.55,6.9
54011,32.0,30.5,31.25,-1.5
54013,33.2,32.7,32.95,-0.5
54015,36.3,32.6,34.45,-3.7
54017,31.2,35.7,33.45,4.5
54019,31.3,35.6,33.45,4.3
54021,34.4,39.0,36.7,4.6
54023,31.8,38.9,35.35,7.1
54025,29.3,34.2,31.75,4.9
54027,33.3,33.8,33.55,0.5
54029,32.7,34.8,33.75,2.1
54031,31.9,37.0,34.45,5.1
54033,31.5,33.7,32.6,2.2
54035,34.2,31.7,32.95,-2.5
54037,31.8,33.2,32.5,1.4
54039,30.6,32.7,31.65,2.1
54041,30.1,35.9,33.0,5.8
54043,37.8,39.9,38.85,2.1
54045,34.0,40.7,37.35,6.7
54047,32.9,42.1,37.5,9.2
54049,31.3,32.6,31.95,1.3
54051,30.9,35.2,33.05,4.3
54053,31.9,36.1,34.0,4.2
54055,31.2,37.4,34.3,6.2
54057,33.6,34.5,34.05,0.9
54059,32.6,40.3,36.45,7.7
54061,28.4,28.8,28.6,0.4
54063,29.8,30.9,30.35,1.1
54065,29.2,32.6,30.9,3.4
54067,33.9,38.2,36.05,4.3
54069,29.9,31.4,30.65,1.5
54071,31.9,36.0,33.95,4.1
54073,31.0,38.8,34.9,7.8
54075,31.4,31.4,31.4,0.0
54077,31.1,35.9,33.5,4.8
54079,30.3,34.6,32.45,4.3
54081,31.6,35.6,33.6,4.0
54083,29.7,34.8,32.25,5.1
54085,31.2,35.7,33.45,4.5
54087,32.6,36.2,34.4,3.6
54089,33.2,36.1,34.65,2.9
54091,31.0,37.0,34.0,6.0
54093,31.8,37.8,34.8,6.0
54095,32.9,32.6,32.75,-0.3
54097,28.9,38.2,33.55,9.3
54099,32.5,37.7,35.1,5.2
54101,31.2,34.7,32.95,3.5
54103,32.2,33.0,32.6,0.8
54105,33.5,36.9,35.2,3.4
54107,30.6,35.9,33.25,5.3
54109,34.3,38.8,36.55,4.5
55001,30.6,34.0,32.3,3.4
55003,27.4,27.3,27.35,-0.1
55005,28.6,31.6,30.1,3.0
55007,28.2,28.7,28.45,0.5
55009,27.4,28.4,27.9,1.0
55011,30.1,32.0,31.05,1.9
55013,29.0,28.7,28.85,-0.3
55015,28.6,31.3,29.95,2.7
55017,28.1,30.2,29.15,2.1
55019,28.6,34.1,31.35,5.5
55021,27.6,34.7,31.15,7.1
55023,27.6,33.1,30.35,5.5
55025,25.2,23.7,24.45,-1.5
55027,30.7,31.7,31.2,1.0
55029,27.4,27.5,27.45,0.1
55031,28.6,32.2,30.4,3.6
55033,27.9,32.3,30.1,4.4
55035,26.4,29.2,27.8,2.8
55037,28.6,32.0,30.3,3.4
55039,29.6,30.1,29.85,0.5
55041,29.2,34.7,31.95,5.5
55043,27.4,31.9,29.65,4.5
55045,27.5,31.4,29.45,3.9
55047,27.2,34.6,30.9,7.4
55049,29.2,31.8,30.5,2.6
55051,27.3,29.1,28.2,1.8
55053,30.1,32.6,31.35,2.5
55055,30.0,29.4,29.7,-0.6
55057,28.9,35.8,32.35,6.9
55059,28.1,32.9,30.5,4.8
55061,30.7,33.5,32.1,2.8
55063,26.4,28.3,27.35,1.9
55065,29.9,35.3,32.6,5.4
55067,30.1,29.9,30.0,-0.2
55069,29.5,32.8,31.15,3.3
55071,30.1,30.8,30.45,0.7
55073,28.2,29.5,28.85,1.3
55075,28.4,35.3,31.85,6.9
55077,30.4,34.9,32.65,4.5
55078,31.2,42.5,36.85,11.3
55079,30.2,32.9,31.55,2.7
55081,27.5,33.0,30.25,5.5
55083,27.6,30.4,29.0,2.8
55085,27.4,32.8,30.1,5.4
55087,27.6,30.1,28.85,2.5
55089,26.4,27.1,26.75,0.7
55091,29.3,34.2,31.75,4.9
55093,26.6,30.3,28.45,3.7
55095,26.7,30.3,28.5,3.6
55097,28.1,33.4,30.75,5.3
55099,29.8,34.0,31.9,4.2
55101,29.8,32.9,31.35,3.1
55103,30.0,31.8,30.9,1.8
55105,29.1,36.9,33.0,7.8
55107,28.8,31.7,30.25,2.9
55109,27.6,26.2,26.9,-1.4
55111,27.9,32.5,30.2,4.6
55113,27.9,29.7,28.8,1.8
55115,28.2,33.8,31.0,5.6
55117,28.1,29.4,28.75,1.3
55119,27.4,34.4,30.9,7.0
55121,30.1,29.6,29.85,-0.5
55123,27.8,32.8,30.3,5.0
55125,27.0,27.7,27.35,0.7
55127,26.9,25.1,26.0,-1.8
55129,28.5,30.8,29.65,2.3
55131,27.1,29.2,28.15,2.1
55133,27.1,27.5,27.3,0.4
55135,28.5,28.5,28.5,0.0
55137,29.0,32.9,30.95,3.9
55139,27.6,31.9,29.75,4.3
55141,27.5,32.3,29.9,4.8
56001,20.9,23.3,22.1,2.4
56003,27.0,28.9,27.95,1.9
56005,28.4,34.3,31.35,5.9
56007,29.5,28.2,28.85,-1.3
56009,27.7,28.3,28.0,0.6
56011,25.7,25.9,25.8,0.2
56013,25.1,28.3,26.7,3.2
56015,25.7,29.9,27.8,4.2
56017,25.3,27.0,26.15,1.7
56019,22.9,21.1,22.0,-1.8
56021,24.4,29.7,27.05,5.3
56023,21.0,25.6,23.3,4.6
56025,26.1,29.4,27.75,3.3
56027,27.1,25.5,26.3,-1.6
56029,21.8,25.5,23.65,3.7
56031,22.6,28.0,25.3,5.4
56033,23.9,23.3,23.6,-0.6
56035,24.0,23.5,23.75,-0.5
56037,29.6,31.7,30.65,2.1
56039,13.2,12.7,12.95,-0.5
56041,30.3,27.9,29.1,-2.4
56043,24.0,27.7,25.85,3.7
56045,28.6,29.2,28.9,0.6
